ds_name,att_name,sizeDistinct1,ds_name_2,att_name_2,sizeDistinct2,joinSize,trueContainment,trueQuality
community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,road-ahead-projects-under-construction.csv,PROJECT,39,0,0.0,0.0
road-ahead-projects-under-construction.csv,PROJECT,39,community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,0,0.0,0.0
community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,road-ahead-projects-under-construction.csv,STREET,0,0,0.0,0.0
road-ahead-projects-under-construction.csv,STREET,0,community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,0,0.0,0.0
community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,road-ahead-projects-under-construction.csv,LOCATION,39,0,0.0,0.0
road-ahead-projects-under-construction.csv,LOCATION,39,community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,0,0.0,0.0
community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,road-ahead-projects-under-construction.csv,COMP_DATE,24,0,0.0,0.0
road-ahead-projects-under-construction.csv,COMP_DATE,24,community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,0,0.0,0.0
community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,road-ahead-projects-under-construction.csv,URL_LINK,40,0,0.0,0.0
road-ahead-projects-under-construction.csv,URL_LINK,40,community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,0,0.0,0.0
community-gardens-and-food-trees.csv,WEBSITE,55,road-ahead-projects-under-construction.csv,Geom,40,0,0.0,0.0
road-ahead-projects-under-construction.csv,Geom,40,community-gardens-and-food-trees.csv,WEBSITE,55,0,0.0,0.0
community-gardens-and-food-trees.csv,WEBSITE,55,road-ahead-projects-under-construction.csv,PROJECT,39,0,0.0,0.0
road-ahead-projects-under-construction.csv,PROJECT,39,community-gardens-and-food-trees.csv,WEBSITE,55,0,0.0,0.0
community-gardens-and-food-trees.csv,WEBSITE,55,road-ahead-projects-under-construction.csv,STREET,0,0,0.0,0.0
road-ahead-projects-under-construction.csv,STREET,0,community-gardens-and-food-trees.csv,WEBSITE,55,0,0.0,0.0
community-gardens-and-food-trees.csv,WEBSITE,55,road-ahead-projects-under-construction.csv,LOCATION,39,0,0.0,0.0
road-ahead-projects-under-construction.csv,LOCATION,39,community-gardens-and-food-trees.csv,WEBSITE,55,0,0.0,0.0
community-gardens-and-food-trees.csv,WEBSITE,55,road-ahead-projects-under-construction.csv,COMP_DATE,24,0,0.0,0.0
road-ahead-projects-under-construction.csv,COMP_DATE,24,community-gardens-and-food-trees.csv,WEBSITE,55,0,0.0,0.0
community-gardens-and-food-trees.csv,WEBSITE,55,road-ahead-projects-under-construction.csv,URL_LINK,40,0,0.0,0.0
road-ahead-projects-under-construction.csv,URL_LINK,40,community-gardens-and-food-trees.csv,WEBSITE,55,0,0.0,0.0
community-gardens-and-food-trees.csv,Geo Local Area,22,road-ahead-projects-under-construction.csv,Geom,40,0,0.0,0.0
road-ahead-projects-under-construction.csv,Geom,40,community-gardens-and-food-trees.csv,Geo Local Area,22,0,0.0,0.0
community-gardens-and-food-trees.csv,Geo Local Area,22,road-ahead-projects-under-construction.csv,PROJECT,39,0,0.0,0.0
road-ahead-projects-under-construction.csv,PROJECT,39,community-gardens-and-food-trees.csv,Geo Local Area,22,0,0.0,0.0
community-gardens-and-food-trees.csv,Geo Local Area,22,road-ahead-projects-under-construction.csv,STREET,0,0,0.0,0.0
road-ahead-projects-under-construction.csv,STREET,0,community-gardens-and-food-trees.csv,Geo Local Area,22,0,0.0,0.0
community-gardens-and-food-trees.csv,Geo Local Area,22,road-ahead-projects-under-construction.csv,LOCATION,39,0,0.0,0.0
road-ahead-projects-under-construction.csv,LOCATION,39,community-gardens-and-food-trees.csv,Geo Local Area,22,0,0.0,0.0
community-gardens-and-food-trees.csv,Geo Local Area,22,road-ahead-projects-under-construction.csv,COMP_DATE,24,0,0.0,0.0
road-ahead-projects-under-construction.csv,COMP_DATE,24,community-gardens-and-food-trees.csv,Geo Local Area,22,0,0.0,0.0
community-gardens-and-food-trees.csv,Geo Local Area,22,road-ahead-projects-under-construction.csv,URL_LINK,40,0,0.0,0.0
road-ahead-projects-under-construction.csv,URL_LINK,40,community-gardens-and-food-trees.csv,Geo Local Area,22,0,0.0,0.0
community-gardens-and-food-trees.csv,Geom,168,road-ahead-projects-under-construction.csv,Geom,40,0,0.0,0.0
road-ahead-projects-under-construction.csv,Geom,40,community-gardens-and-food-trees.csv,Geom,168,0,0.0,0.0
community-gardens-and-food-trees.csv,Geom,168,road-ahead-projects-under-construction.csv,PROJECT,39,0,0.0,0.0
road-ahead-projects-under-construction.csv,PROJECT,39,community-gardens-and-food-trees.csv,Geom,168,0,0.0,0.0
community-gardens-and-food-trees.csv,Geom,168,road-ahead-projects-under-construction.csv,STREET,0,0,0.0,0.0
road-ahead-projects-under-construction.csv,STREET,0,community-gardens-and-food-trees.csv,Geom,168,0,0.0,0.0
community-gardens-and-food-trees.csv,Geom,168,road-ahead-projects-under-construction.csv,LOCATION,39,0,0.0,0.0
road-ahead-projects-under-construction.csv,LOCATION,39,community-gardens-and-food-trees.csv,Geom,168,0,0.0,0.0
community-gardens-and-food-trees.csv,Geom,168,road-ahead-projects-under-construction.csv,COMP_DATE,24,0,0.0,0.0
road-ahead-projects-under-construction.csv,COMP_DATE,24,community-gardens-and-food-trees.csv,Geom,168,0,0.0,0.0
community-gardens-and-food-trees.csv,Geom,168,road-ahead-projects-under-construction.csv,URL_LINK,40,0,0.0,0.0
road-ahead-projects-under-construction.csv,URL_LINK,40,community-gardens-and-food-trees.csv,Geom,168,0,0.0,0.0
community-gardens-and-food-trees.csv,MAPID,172,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,MAPID,172,0,0.0,0.0
community-gardens-and-food-trees.csv,MAPID,172,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,MAPID,172,0,0.0,0.0
community-gardens-and-food-trees.csv,MAPID,172,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,MAPID,172,0,0.0,0.0
community-gardens-and-food-trees.csv,MAPID,172,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,MAPID,172,0,0.0,0.0
community-gardens-and-food-trees.csv,MAPID,172,animal-control-inventory-lost-and-found.csv,Name,4911,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,MAPID,172,0,0.0,0.0
community-gardens-and-food-trees.csv,MAPID,172,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,MAPID,172,0,0.0,0.0
community-gardens-and-food-trees.csv,MAPID,172,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,MAPID,172,0,0.0,0.0
community-gardens-and-food-trees.csv,YEAR_CREATED,30,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,YEAR_CREATED,30,0,0.0,0.0
community-gardens-and-food-trees.csv,YEAR_CREATED,30,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,YEAR_CREATED,30,0,0.0,0.0
community-gardens-and-food-trees.csv,YEAR_CREATED,30,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,YEAR_CREATED,30,0,0.0,0.0
community-gardens-and-food-trees.csv,YEAR_CREATED,30,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,YEAR_CREATED,30,0,0.0,0.0
community-gardens-and-food-trees.csv,YEAR_CREATED,30,animal-control-inventory-lost-and-found.csv,Name,4911,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,YEAR_CREATED,30,0,0.0,0.0
community-gardens-and-food-trees.csv,YEAR_CREATED,30,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,YEAR_CREATED,30,0,0.0,0.0
community-gardens-and-food-trees.csv,YEAR_CREATED,30,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,YEAR_CREATED,30,0,0.0,0.0
community-gardens-and-food-trees.csv,NAME,170,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,NAME,170,0,0.0,0.0
community-gardens-and-food-trees.csv,NAME,170,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,NAME,170,0,0.0,0.0
community-gardens-and-food-trees.csv,NAME,170,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,NAME,170,0,0.0,0.0
community-gardens-and-food-trees.csv,NAME,170,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,NAME,170,0,0.0,0.0
community-gardens-and-food-trees.csv,NAME,170,animal-control-inventory-lost-and-found.csv,Name,4911,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,NAME,170,0,0.0,0.0
community-gardens-and-food-trees.csv,NAME,170,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,NAME,170,0,0.0,0.0
community-gardens-and-food-trees.csv,NAME,170,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,NAME,170,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_DIRECTION,4,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,STREET_DIRECTION,4,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_DIRECTION,4,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,STREET_DIRECTION,4,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_DIRECTION,4,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,STREET_DIRECTION,4,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_DIRECTION,4,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,STREET_DIRECTION,4,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_DIRECTION,4,animal-control-inventory-lost-and-found.csv,Name,4911,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,STREET_DIRECTION,4,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_DIRECTION,4,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,STREET_DIRECTION,4,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_DIRECTION,4,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,STREET_DIRECTION,4,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_NAME,106,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,STREET_NAME,106,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_NAME,106,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,STREET_NAME,106,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_NAME,106,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,STREET_NAME,106,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_NAME,106,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,STREET_NAME,106,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_NAME,106,animal-control-inventory-lost-and-found.csv,Name,4911,18,0.169811321,1.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,STREET_NAME,106,18,0.003665241,0.0
community-gardens-and-food-trees.csv,STREET_NAME,106,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,STREET_NAME,106,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_NAME,106,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,STREET_NAME,106,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_TYPE,8,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,STREET_TYPE,8,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_TYPE,8,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,STREET_TYPE,8,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_TYPE,8,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,STREET_TYPE,8,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_TYPE,8,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,STREET_TYPE,8,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_TYPE,8,animal-control-inventory-lost-and-found.csv,Name,4911,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,STREET_TYPE,8,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_TYPE,8,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,STREET_TYPE,8,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_TYPE,8,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,STREET_TYPE,8,0,0.0,0.0
community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,0,0.0,0.0
community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,0,0.0,0.0
community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,0,0.0,0.0
community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,0,0.0,0.0
community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,animal-control-inventory-lost-and-found.csv,Name,4911,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,0,0.0,0.0
community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,0,0.0,0.0
community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,0,0.0,0.0
community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,0,0.0,0.0
community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,0,0.0,0.0
community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,0,0.0,0.0
community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,0,0.0,0.0
community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,animal-control-inventory-lost-and-found.csv,Name,4911,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,0,0.0,0.0
community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,0,0.0,0.0
community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,0,0.0,0.0
community-gardens-and-food-trees.csv,NOTES,5,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,NOTES,5,0,0.0,0.0
community-gardens-and-food-trees.csv,NOTES,5,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,NOTES,5,0,0.0,0.0
community-gardens-and-food-trees.csv,NOTES,5,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,NOTES,5,0,0.0,0.0
community-gardens-and-food-trees.csv,NOTES,5,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,NOTES,5,0,0.0,0.0
community-gardens-and-food-trees.csv,NOTES,5,animal-control-inventory-lost-and-found.csv,Name,4911,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,NOTES,5,0,0.0,0.0
community-gardens-and-food-trees.csv,NOTES,5,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,NOTES,5,0,0.0,0.0
community-gardens-and-food-trees.csv,NOTES,5,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,NOTES,5,0,0.0,0.0
community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,0,0.0,0.0
community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,0,0.0,0.0
community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,0,0.0,0.0
community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,0,0.0,0.0
community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,animal-control-inventory-lost-and-found.csv,Name,4911,1,0.023255814,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,1,2.04E-4,0.0
community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,0,0.0,0.0
community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,0,0.0,0.0
community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,0,0.0,0.0
community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,0,0.0,0.0
community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,0,0.0,0.0
community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,0,0.0,0.0
community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,animal-control-inventory-lost-and-found.csv,Name,4911,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,0,0.0,0.0
community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,0,0.0,0.0
community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,0,0.0,0.0
community-gardens-and-food-trees.csv,JURISDICTION,7,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,JURISDICTION,7,0,0.0,0.0
community-gardens-and-food-trees.csv,JURISDICTION,7,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,JURISDICTION,7,0,0.0,0.0
community-gardens-and-food-trees.csv,JURISDICTION,7,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,JURISDICTION,7,0,0.0,0.0
community-gardens-and-food-trees.csv,JURISDICTION,7,animal-control-inventory-lost-and-found.csv,DateCreated,4724,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,DateCreated,4724,community-gardens-and-food-trees.csv,JURISDICTION,7,0,0.0,0.0
community-gardens-and-food-trees.csv,JURISDICTION,7,animal-control-inventory-lost-and-found.csv,Name,4911,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Name,4911,community-gardens-and-food-trees.csv,JURISDICTION,7,0,0.0,0.0
community-gardens-and-food-trees.csv,JURISDICTION,7,animal-control-inventory-lost-and-found.csv,Sex,5,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Sex,5,community-gardens-and-food-trees.csv,JURISDICTION,7,0,0.0,0.0
community-gardens-and-food-trees.csv,JURISDICTION,7,animal-control-inventory-lost-and-found.csv,State,3,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,State,3,community-gardens-and-food-trees.csv,JURISDICTION,7,0,0.0,0.0
community-gardens-and-food-trees.csv,STEWARD_OR_MANAGING_ORGANIZATION,91,animal-control-inventory-lost-and-found.csv,Breed,3227,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Breed,3227,community-gardens-and-food-trees.csv,STEWARD_OR_MANAGING_ORGANIZATION,91,0,0.0,0.0
community-gardens-and-food-trees.csv,STEWARD_OR_MANAGING_ORGANIZATION,91,animal-control-inventory-lost-and-found.csv,Color,2285,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Color,2285,community-gardens-and-food-trees.csv,STEWARD_OR_MANAGING_ORGANIZATION,91,0,0.0,0.0
community-gardens-and-food-trees.csv,STEWARD_OR_MANAGING_ORGANIZATION,91,animal-control-inventory-lost-and-found.csv,Date,5446,0,0.0,0.0
animal-control-inventory-lost-and-found.csv,Date,5446,community-gardens-and-food-trees.csv,STEWARD_OR_MANAGING_ORGANIZATION,91,0,0.0,0.0
