Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017212142,3.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017212142,3.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1017212142,10.97
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017212142,9.73
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,20
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017212142,158.27
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1017212142,5.23
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1017212142,3.25
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,91.28
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017212142,9.3
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1017212142,5.23
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1017212142,4.15
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,13.57
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,59.78
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1017212142,0.93
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017212142,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017212142,7.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1017212142,5.53
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017212142,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1017212142,47.83
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017212142,5.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017212142,4.65
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017212142,1.75
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017212142,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1017212142,8.11
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017212142,22.93
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017212142,4.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017212142,18.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017212142,3.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Critical care,NHS LOGISTICS,1017212142,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017212142,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017212142,7.06
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017212142,75.67
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017212142,2.33
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017212142,8.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017212142,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,10.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,20.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017212142,31.68
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017212142,27.61
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017212142,11.38
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRUGS,Surgery,NHS LOGISTICS,1017212142,18.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017212142,3.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Critical care,NHS LOGISTICS,1017212142,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017212142,0.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017212142,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BAGS SACKS - OTHER,Critical care,NHS LOGISTICS,1017212142,2.59
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017212142,1.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1017212142,4.15
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017212142,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017212142,1.88
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017212142,2.33
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,1017212142,21.93
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1017212142,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1017212142,5.53
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Surgery,NHS LOGISTICS,1017212142,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017212142,2.33
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017212142,1.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017212142,4.65
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017212142,4.39
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017212142,0.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017212142,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017212142,10.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017212142,10.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017212142,7.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ELECTRICAL EQUIPMENT x,Clinical Support and Family Services,NHS LOGISTICS,1017212142,1.67
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017212142,5.38
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1017212142,33.32
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,143.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Directorate of Finance and Procurement,NHS LOGISTICS,1017212142,85.08
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017212142,130.21
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017212142,3.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017212142,0.78
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017212142,2.33
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017212142,17.15
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017212142,0.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017212142,149.93
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017212142,7.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1017212142,9.83
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017212142,3.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017212142,3.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017212142,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1017212142,5.53
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1017212142,8.45
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017212142,8.23
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017212142,8.23
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017212142,8.23
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017212142,8.23
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,47.83
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017212142,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017212142,2.33
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,8.01
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,10.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,5.31
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017212142,1.4
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017212142,42.4
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017212142,6.65
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017212142,93.83
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,RENAL CONSUMEABLES,Clinical Support and Family Services,NHS LOGISTICS,1017212142,10
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017212142,21.08
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1017212142,16.66
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1017212142,16.66
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017212142,2.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1017212142,5.15
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017212142,3.21
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017212142,9.23
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017212142,14.63
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1017212142,14.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,10.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,10.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1017212142,222.68
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1017212142,148.45
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017212142,13.95
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017212142,7.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017212142,4.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017212142,8.05
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017212142,8.05
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1017212142,1.15
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017212142,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017212142,6.98
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017212142,19.45
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LAB EQUIP-ANALYSERS,Directorate of Finance and Procurement,NHS LOGISTICS,1017212142,630.5
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Directorate of Finance and Procurement,NHS LOGISTICS,1017212142,24.33
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017212142,16.01
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1017212142,185.5
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1017212142,2477.76
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1017212142,2477.76
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1017212142,93.75
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017212142,36.46
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1017212142,17.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities Directorate,NHS LOGISTICS,1017212142,129.16
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017212142,20.08
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,16.71
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,32.76
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,1017212142,34.2
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,9.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,7.5
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,12.78
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,8.84
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,7.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,24.72
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,8.66
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,7.28
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1017212142,24.17
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,18.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017212142,3.91
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,9.84
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities Directorate,NHS LOGISTICS,1017212142,11.44
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,0.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,1017212142,22.96
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEAT GAME POULTRY FISH,Facilities Directorate,NHS LOGISTICS,1017212142,33.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017212142,20.88
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,56.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,90.18
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017212142,53.1
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017212142,41.28
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017212142,16.56
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017212142,5
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017212142,15.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017212142,4.92
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017212142,4.99
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017212142,4.66
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,6.72
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017212142,8.68
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017212142,24.63
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017212142,13.25
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017212142,13.25
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,33.36
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,24.5
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,9.45
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,10.87
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,24.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,11.44
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,14.04
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,12.66
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,1017212142,12.66
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,5.94
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,6.56
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,1.89
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017212142,2.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,1017212142,6.15
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,12.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,9.27
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017212142,102
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017212142,12.84
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017212142,9.88
