"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Security","17.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15623","18815","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Skill Zone 2","16482","18010","Security","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","56436","72185","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","35648","44268","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18370","22124","Personal Secretary","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48450","58025","Finance Resources and Plans","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","67032","77617","Finance Resources and Plans","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Finance Resources and Plans","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","56436","72185","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","56436","72185","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","47942","59535","Capability Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","35648","44268","Capability Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1 MSF","35648","44268","Capability Management","5.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29258","36333","Capability Management","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18370","22124","Executive Assistant","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18370","22124","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48450","58025","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","67032","77617","Capability Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","56436","72185","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","47942","59535","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","35648","44268","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29258","36333","Capability Management","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18370","22124","Executive Assistant","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48450","58025","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","67032","77617","Capability Management","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Capability Management","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23427","29092","Office Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38463","45741","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","67032","77617","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","56436","72185","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","35648","44268","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18370","22124","Personal Secretary","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","67032","77617","Finance Resources and Plans","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Finance Resources and Plans","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48450","58025","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","56436","72185","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","35648","44268","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29258","36333","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18370","22124","Personal Secretary","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","67032","77617","Finance Resources and Plans","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Finance Resources and Plans","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","56436","72185","Operational Analysis","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","56436","72185","Finance","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","47942","59535","Operational Analysis","3.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","47942","59535","Finance","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","35648","44268","Finance","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29258","36333","Operational Analysis","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29258","36333","Finance","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29258","36333","Finance Resources and Plans","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23427","29092","Finance","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18370","22124","Personal Secretary","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","67032","77617","Finance Resources and Plans","8.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Finance Resources and Plans","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48450","58025","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","56436","72185","Finance Resources and Plans","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18370","22124","Personal Secretary","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","67032","77617","Finance Resources and Plans","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Finance Resources and Plans","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","35648","44268","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","81310","89408","Capability Management","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","67032","77617","Capability Management","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","35648","44268","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","29258","36333","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18370","22124","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","47942","59535","Capability Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","23427","29092","Executive Assistant","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Corporate Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Finance Officer","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Procurement Officer","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Private Secretary","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Corporate Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Military","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Military","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Corporate Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Secretariat & Private Office","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C2","29258","36333","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Secretariat & Private Office","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Secretariat & Private Office","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Secretariat & Private Office","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Commercial Policy","1.00","procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Secretariat & Private Office","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Secretariat & Private Office","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Secretariat & Private Office","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C2","29258","36333","Defence Export Services","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Deputy Head","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Assistant Head","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Secretarial","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Reporting and Controls","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Performance Management","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Reporting and Controls","9.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Business Manager","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Knowledge Information Management Manager","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Reporting and Controls","10.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Reporting and Controls","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Senior Internal Auditor","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Senior Internal Auditor","5.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Internal Auditor","23.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Information Technology","1.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Internal Auditor","42.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Information Technology","1.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Internal Audit Support Officer","12.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Performance Management","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Internal Audit Support Officer","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Administrative Support","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Decision Support","6.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Decision Support","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Administrative Support","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Decision Support","6.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Administrative Support","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Transaction Processing","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Administrative Support","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Reporting and Controls","4.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Performance Management","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Reporting and Controls","4.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Performance Management","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","35648","44268","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","35648","44268","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","35648","44268","Statistician","4.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Senior statistician","3.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Senior statistician","8.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Information Technology","1.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Statistician","15.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Information Technology","3.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Information Technology","12.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Statistical Analysis","4.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Statistics","11.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Administrator","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Statistical Support Officer","28.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Information Technology","14.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Decision Support","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Business Management and Improvement","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Administrative Support","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Information Technology","2.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Statistical Support Officer","4.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15623","18815","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","35648","44268","Statistician","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","35648","44268","Economist","1.00","Economics"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C2","29258","36333","Economist","2.00","Economics"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Fast Stream Grade Band C1","35648","44268","Statistician","2.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Senior statistician","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Senior Economist","1.00","Economics"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Senior statistician","2.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Senior Economist","2.00","Economics"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Statistician","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Economist","1.00","Economics"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Information Technology","2.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Statistical Analysis","6.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Statistical Support Officer","5.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","23427","29092","Information Technology","2.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Scrutiny","4.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Operational Analysis","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Scrutiny","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Operational Analysis","2.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","18370","22124","Secretarial","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","56436","72185","Business Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Defence Policy and Commitments","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","47942","59535","Information Technology","1.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Knowledge Information Management Support Officer","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Project Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","35648","44268","Security Policy","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","29258","36333","Knowledge Information Management Manager","8.00","Knowledge and Information Management (KIM)"
