PUBLICATION,EXTRACT_DATE,ORG_TYPE,ORG_CODE,ONS_CODE,SEX,AGE,NUMBER_OF_PATIENTS
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,31,1843
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,32,1912
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,33,1852
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,34,1958
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,35,1922
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,36,1974
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,37,1930
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,38,1911
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,39,1746
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,4,1758
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,40,1698
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,41,1658
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,42,1768
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,43,1731
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,44,1717
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,45,1849
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,46,1862
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,47,1826
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,48,1858
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,49,1948
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,5,1839
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,50,1982
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,51,1911
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,52,1962
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,53,1941
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,54,1866
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,55,1882
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,56,1826
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,57,1804
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,58,1778
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,59,1717
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,6,1810
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,60,1545
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,61,1527
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,62,1357
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,63,1431
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,64,1297
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,65,1259
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,66,1272
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,67,1233
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,68,1291
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,69,1327
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,7,1717
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,70,1574
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,71,1218
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,72,998
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,73,1036
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,74,930
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,75,855
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,76,739
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,77,764
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,78,732
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,79,746
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,8,1748
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,80,684
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,81,692
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,82,608
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,83,541
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,84,497
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,85,508
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,86,444
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,87,387
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,88,314
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,89,254
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,9,1714
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,90,215
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,91,130
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,92,131
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,93,104
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,94,75
GP_PRAC_PAT_LIST,01SEP2017,CCG,08F,E38000077,MALE,95+,129
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,0,1770
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,1,1989
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,10,1919
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,11,1842
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,12,1715
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,13,1670
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,14,1613
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,15,1616
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,16,1628
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,17,1670
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,18,1771
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,19,1802
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,2,2015
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,20,1951
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,21,1934
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,22,2012
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,23,2199
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,24,2216
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,25,2231
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,26,2272
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,27,2444
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,28,2437
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,29,2526
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,3,2014
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,30,2627
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,31,2556
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,32,2652
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,33,2598
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,34,2568
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,35,2617
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,36,2545
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,37,2558
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,38,2550
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,39,2305
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,4,2093
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,40,2137
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,41,2136
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,42,2078
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,43,1991
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,44,1919
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,45,1898
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,46,1960
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,47,2083
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,48,1945
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,49,2031
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,5,2014
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,50,1981
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,51,1980
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,52,1853
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,53,1953
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,54,1831
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,55,1895
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,56,1712
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,57,1641
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,58,1629
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,59,1511
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,6,2099
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,60,1449
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,61,1406
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,62,1365
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,63,1261
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,64,1247
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,65,1151
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,66,1106
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,67,1160
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,68,1117
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,69,1239
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,7,2065
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,70,1380
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,71,1076
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,72,948
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,73,922
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,74,932
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,75,890
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,76,745
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,77,815
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,78,803
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,79,789
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,8,2071
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,80,768
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,81,787
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,82,714
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,83,632
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,84,582
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,85,548
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,86,519
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,87,476
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,88,412
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,89,309
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,9,2097
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,90,286
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,91,244
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,92,206
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,93,166
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,94,128
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,FEMALE,95+,381
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,0,1843
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,1,2166
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,10,1941
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,11,1953
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,12,1899
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,13,1752
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,14,1778
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,15,1654
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,16,1788
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,17,1829
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,18,1826
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,19,2025
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,2,2167
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,20,2109
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,21,2051
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,22,2128
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,23,2257
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,24,2215
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,25,2370
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,26,2311
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,27,2401
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,28,2413
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,29,2484
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,3,2221
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,30,2405
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,31,2557
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,32,2567
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,33,2530
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,34,2728
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,35,2719
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,36,2711
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,37,2820
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,38,2692
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,39,2555
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,4,2113
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,40,2446
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,41,2431
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,42,2362
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,43,2226
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,44,2280
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,45,2297
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,46,2276
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,47,2281
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,48,2205
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,49,2226
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,5,2263
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,50,2302
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,51,2184
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,52,2176
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,53,2124
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,54,2117
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,55,1961
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,56,1991
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,57,1871
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,58,1783
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,59,1595
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,6,2246
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,60,1549
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,61,1503
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,62,1474
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,63,1331
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,64,1298
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,65,1232
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,66,1116
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,67,1133
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,68,1095
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,69,1118
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,7,2088
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,70,1190
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,71,1016
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,72,836
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,73,910
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,74,778
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,75,739
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,76,607
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,77,668
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,78,641
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,79,615
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,8,2171
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,80,633
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,81,529
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,82,537
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,83,454
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,84,441
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,85,404
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,86,352
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,87,283
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,88,270
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,89,219
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,9,2095
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,90,168
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,91,150
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,92,116
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,93,71
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,94,64
GP_PRAC_PAT_LIST,01SEP2017,CCG,08G,E38000082,MALE,95+,127
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,0,1330
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,1,1300
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,10,1080
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,11,974
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,12,976
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,13,929
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,14,917
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,15,942
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,16,938
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,17,900
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,18,975
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,19,1226
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,2,1295
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,20,1461
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,21,1574
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,22,1820
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,23,2361
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,24,2900
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,25,3253
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,26,3580
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,27,4006
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,28,4205
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,29,4232
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,3,1190
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,30,4067
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,31,3966
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,32,3790
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,33,3389
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,34,3101
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,35,2854
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,36,2651
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,37,2476
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,38,2279
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,39,1948
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,4,1213
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,40,1831
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,41,1811
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,42,1655
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,43,1592
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,44,1559
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,45,1519
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,46,1497
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,47,1494
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,48,1476
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,49,1475
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,5,1161
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,50,1467
GP_PRAC_PAT_LIST,01SEP2017,CCG,08H,E38000088,FEMALE,51,1462
