Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282628,28.21,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282662,80.73,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282658,124.4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282672,190.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282625,170.77,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282619,104.53,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282630,150.26,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282656,197.01,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282621,441.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282654,124.4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282651,274.15,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282622,1089.74,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282618,240.37,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282655,26.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282673,6.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282634,41.83,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282623,48.45,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282620,192.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282657,227.7,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282674,284.62,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282632,182.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282627,218.75,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282626,225.35,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282617,139.25,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282637,41.83,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282653,41.83,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282629,85.83,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tyres,3204,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282624,52.83,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282638,100,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282652,100,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282659,100,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282660,100,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,GO PLANT LIMITED,A0045105, 07/09/2017,OPS0282661,100,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Annual Hire Charge,3601,GO PLANT LIMITED,A0045105, 21/09/2017,OPS0282949,66014.79,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,GO VELO LIMITED,A0072191, 28/09/2017,HED0283153,300,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Support Services,District Audit Fees,7202,GRANT THORNTON UK LLP,A0084044, 21/09/2017,AAS0283036,10157.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,EFM Materials,4004,HALFORDS LIMITED,A0058145, 07/09/2017,OPS0282616,74.97,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Reference Books Acts,4304,HAMMICKS LEGAL INFORMATION SERVICES,A0045271, 07/09/2017,DAL0282669,337,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Seminars etc All Costs,4601,HBINFO LTD,A0066405, 07/09/2017,AAS0282726,399,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,HEALTH & SAFETY EXECUTIVE,A0042138, 21/09/2017,OPS0282962,735.3,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,HEALTH & SAFETY EXECUTIVE,A0042138, 14/09/2017,OPS0282765,6862.8,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Indirect Employee Expenses,Emp : Medical Expenses,1236,HEALTH BUSINESS LIMITED,A0088933, 14/09/2017,PER0282889,190,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Indirect Employee Expenses,Emp : Medical Expenses,1236,HEALTH BUSINESS LIMITED,A0088933, 14/09/2017,PER0282889,644,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,HELLIFIELD INSTITUTE,A0090937, 07/09/2017,HED0282708,25,Y,223353,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,HER MAJESTY`S COURTS SERVICE - PENNINE,A0002117, 07/09/2017,TRE0282719,450,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,HIGHAM WITH WEST CLOSE BOOTH PC,A0090493, 14/09/2017,HED0282880,1000,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,HIGHAM WITH WEST CLOSE BOOTH PC,A0090493, 14/09/2017,HED0282818,1113,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Court Fees,4403,HM COURTS & TRIBUNALS SERVICE,A0083319, 18/09/2017,AAS0282994,440,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,HM COURTS & TRIBUNALS SERVICE,A0090903, 07/09/2017,TRE0282718,245,N,N/A,N,N/A
Pendle Borough Council,Revenues Services,Supplies and Services,Consultants Fees,4401,HM COURTS & TRIBUNALS SERVICE,A0090903, 21/09/2017,TRE0283022,980,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,HODGE HOUSE RESIDENTS ASSOC,A0011843, 07/09/2017,COR0282716,40,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,EFM : Other Equipment,4003,ID MANAGEMENT SYSTEMS,A0069768, 14/09/2017,HED0282845,7.95,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,EFM : Other Equipment,4003,ID MANAGEMENT SYSTEMS,A0069768, 14/09/2017,HED0282845,72,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,Consultants Fees,4401,IDOX SOFTWARE LIMITED,A0090564, 14/09/2017,PBC0282757,1000,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Grants/Contributions,4739,J & J CLOSURES LIMITED,A0091281, 07/09/2017,HMR0282715,5970,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,J DRIVER LTD,A0000884, 21/09/2017,EST0282986,583.83,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,J DRIVER LTD,A0000884, 21/09/2017,EST0282986,587.95,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,J DRIVER LTD,A0000884, 21/09/2017,EST0282986,74.2,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,J DRIVER LTD,A0000884, 21/09/2017,EST0282986,57.75,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,J DRIVER LTD,A0000884, 21/09/2017,EST0282986,117.35,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,J DRIVER LTD,A0000884, 21/09/2017,EST0282986,263.45,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,J DRIVER LTD,A0000884, 21/09/2017,EST0282986,66,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,J DRIVER LTD,A0000884, 21/09/2017,EST0282986,2411.12,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,J HARGREAVES,A0001359, 21/09/2017,PCO0282929,25,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,JACOBS,A0016294, 07/09/2017,HED0282607,-75,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,JACOBS,A0016294, 07/09/2017,HED0282607,75,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Passenger Shelter Cleaning,2606,JANDON CLEANING SERVICES,A0079028, 07/09/2017,HED0282688,60,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,JEWSON LIMITED,A0001323, 14/09/2017,OPS0282861,71.08,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,JOHN BINNS AND SON (SPRINGS) LTD,A0088702, 14/09/2017,HED0282764,10,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,JOHN BINNS AND SON (SPRINGS) LTD,A0088702, 14/09/2017,HED0282764,227.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,JOHN MACADAM & SON (RESCUE) LTD,A0001846, 28/09/2017,OPS0283114,45,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,JOHN MACADAM & SON (RESCUE) LTD,A0001846, 14/09/2017,OPS0282859,45,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,JOHN MACADAM & SON (RESCUE) LTD,A0001846, 14/09/2017,OPS0282860,45,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,JOHN MACADAM & SON (RESCUE) LTD,A0001846, 28/09/2017,OPS0283111,45,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,JOHN MACADAM & SON (RESCUE) LTD,A0001846, 28/09/2017,OPS0283112,45,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,JOHN MACADAM & SON (RESCUE) LTD,A0001846, 28/09/2017,OPS0283113,45,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Other Expenses,4705,JOHNSONS TEXICARE LTD,A0002665, 07/09/2017,ENV0282646,103.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Adverts : Statutory Notice,4702,JOHNSTON PUBLISHING LIMITED,A0059640, 21/09/2017,DAL0282912,162,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Adverts : Statutory Notice,4702,JOHNSTON PUBLISHING LIMITED,A0059640, 21/09/2017,DAL0282914,162,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Adverts : Statutory Notice,4702,JOHNSTON PUBLISHING LIMITED,A0059640, 28/09/2017,DAL0283043,216,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Adverts : Statutory Notice,4702,JOHNSTON PUBLISHING LIMITED,A0059640, 21/09/2017,DAL0282913,135,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Adverts : Statutory Notice,4702,JOHNSTON PUBLISHING LIMITED,A0059640, 14/09/2017,DAL0282760,162,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Adverts : Statutory Notice,4702,JOHNSTON PUBLISHING LIMITED,A0059640, 28/09/2017,DAL0283044,297,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Adverts : Statutory Notice,4702,JOHNSTON PUBLISHING LIMITED,A0059640, 07/09/2017,DAL0282580,324,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Adverts : Statutory Notice,4702,JOHNSTON PUBLISHING LIMITED,A0059640, 21/09/2017,DAL0282911,378,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Fees Income : Non-VATable,9302,REDACTED - PERSONAL DATA,A0091287, 14/09/2017,PBC0282810,195,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Training : Courses,1013,KEEP BRITAIN TIDY,A0021088, 14/09/2017,OPS0282828,997.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,KEEP BRITAIN TIDY,A0021088, 14/09/2017,OPS0282828,997.5,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,KEVIN WILKINSON LANDSCAPES LTD,A0085660, 14/09/2017,HED0282816,459.5,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Other Expenses,4705,KILLGERM CHEMICALS LTD,A0001624, 28/09/2017,ENV0283145,75,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,EFM : Other Equipment,4003,KINGS WASHING MACHINE RENTALS,A0079878, 14/09/2017,HMR0282789,55,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Other Expenses,4705,KOLEK CONSULTING LIMITED,A0090905, 07/09/2017,REG0282687,2453.14,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Trade Refuse Charges,2602,LANCASHIRE COUNTY COUNCIL,A0001690, 14/09/2017,OPS0282855,79429.06,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Search Fees,4404,LANCASHIRE COUNTY COUNCIL,A0001690, 07/09/2017,DAL0282684,498,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,LANCASHIRE COUNTY COUNCIL,A0001690, 14/09/2017,HMR0282848,2064.47,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,LANCASHIRE COUNTY COUNCIL,A0001690, 14/09/2017,HMR0282849,2114.19,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LANDSCAPE ENGINEERING LTD,A0013135, 07/09/2017,PCO0282636,2560,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LANDSCAPE ENGINEERING LTD,A0013135, 07/09/2017,PCO0282645,2560,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LANDSCAPE ENGINEERING LTD,A0013135, 21/09/2017,PCO0282923,2560,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LANDSCAPE ENGINEERING LTD,A0013135, 07/09/2017,PCO0282635,3627.2,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LANDSCAPE ENGINEERING LTD,A0013135, 07/09/2017,PCO0282643,3627.2,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LANDSCAPE ENGINEERING LTD,A0013135, 21/09/2017,PCO0282924,3627.2,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Subscriptions & Donations,4706,LANGUAGE LINE LIMITED,A0025582, 28/09/2017,HMR0283121,8,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LANLEE SUPPLIES LIMITED,A0001672, 14/09/2017,PCO0282774,108.69,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM : Other Equipment,4003,LANLEE SUPPLIES LIMITED,A0001672, 07/09/2017,REG0282682,22.2,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Maintenance contracts,4006,LANLEE SUPPLIES LIMITED,A0001672, 21/09/2017,REG0282947,8.7,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Maintenance contracts,4006,LANLEE SUPPLIES LIMITED,A0001672, 21/09/2017,REG0282946,28.91,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Maintenance contracts,4006,LANLEE SUPPLIES LIMITED,A0001672, 21/09/2017,REG0282948,61.61,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Maintenance contracts,4006,LANLEE SUPPLIES LIMITED,A0001672, 28/09/2017,REG0283083,76.41,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 28/09/2017,REG0283082,6.58,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 28/09/2017,REG0283083,104.4,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LBS WORLDWIDE LIMITED,A0001673, 07/09/2017,PCO0282642,6.24,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LBS WORLDWIDE LIMITED,A0001673, 07/09/2017,PCO0282642,16.63,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Transport Related Expense,Car Allows : Offs : Lease Exps,3806,LEX AUTOLEASE LIMITED,A0066530, 07/09/2017,PER0282717,169.22,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Transport Related Expense,Car Allows : Offs : Lease Exps,3806,LEX AUTOLEASE LIMITED,A0066530, 07/09/2017,PER0282717,175.98,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Transport Related Expense,Car Allows : Offs : Lease Exps,3806,LEX AUTOLEASE LIMITED,A0066530, 28/09/2017,PER0283143,246.28,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Transport Related Expense,Car Allows : Offs : Lease Exps,3806,LEX AUTOLEASE LIMITED,A0066530, 28/09/2017,PER0283143,273.62,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,LHT ENTERPRISES LIMITED,A0010288, 07/09/2017,PCO0282665,80.91,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0090161, 21/09/2017,HED0283032,179.36,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Indirect Employee Expenses,Recruitment,1221,LIBERATA UK LTD,A0051618, 28/09/2017,PER0283141,115,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,LIBERATA UK LTD,A0051618, 15/09/2017,AAS0282939,1748.48,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Office and computer equipment,4002,LIBERATA UK LTD,A0051618, 28/09/2017,DAL0283076,1104,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Consultants Fees,4401,LIBERATA UK LTD,A0051618, 07/09/2017,HMR0282690,924,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,LIBERATA UK LTD,A0051618, 14/09/2017,COR0282748,2900,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5301,LIBERATA UK LTD,A0051618, 28/09/2017,AAS0283159,1471.56,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/09/2017,AAS0282938,7553.61,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/09/2017,AAS0282938,34499.27,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/09/2017,AAS0282938,24031.42,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/09/2017,AAS0282938,84683.22,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/09/2017,AAS0282938,49609.51,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/09/2017,AAS0282938,80878.09,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/09/2017,AAS0282938,117055.03,N,N/A,N,N/A
Pendle Borough Council,Financial Services,,Rents : VATable,9204,LIBERATA UK LTD,A0051618, 07/09/2017,AAS0282750,15674.96,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Salaries,CD13,LIBERATA UK LTD,A0051618, 07/09/2017,HMR0282593,500,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Capital Costs,Capital : Payments,CD14,LIBERATA UK LTD,A0051618, 07/09/2017,AAS0282727,500,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,LIGHTNING CONSULTANTS (UK) LIMITED,A0089984, 14/09/2017,EST0282864,210,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,LIGHTNING CONSULTANTS (UK) LIMITED,A0089984, 14/09/2017,EST0282863,210,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,LIGHTNING CONSULTANTS (UK) LIMITED,A0089984, 14/09/2017,EST0282862,220,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,EFM Materials,4004,LIMPET LABELS UK LIMITED,A0067671, 07/09/2017,OPS0282678,251.44,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,EFM Materials,4004,LIMPET LABELS UK LIMITED,A0067671, 07/09/2017,OPS0282668,276.2,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,LITE,A0040032, 21/09/2017,PCO0282925,1000,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Capital Costs,Capital : Payments,CD14,LITE,A0040032, 21/09/2017,PCO0282925,6000,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Seminars etc All Costs,4601,LLG ENTERPRISES LIMITED,A0080587, 28/09/2017,DAL0283142,215,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Support Services,Bank Charges,7201,LLOYDS BANKING GROUP,A0072462, 25/09/2017,AAS0283302,0.59,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Support Services,Bank Charges,7201,LLOYDS BANKING GROUP,A0072462, 25/09/2017,AAS0283300,60,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Support Services,Bank Charges,7201,LLOYDS BANKING GROUP,A0072462, 25/09/2017,AAS0283301,633.94,N,N/A,N,N/A
Pendle Borough Council,Property Services,Supplies and Services,Publicity & advertisement,4704,LOOP PUBLISHING LTD,A0047429, 14/09/2017,EST0282877,112.5,N,N/A,N,N/A
Pendle Borough Council,Property Services,Supplies and Services,Publicity & advertisement,4704,LOOP PUBLISHING LTD,A0047429, 14/09/2017,EST0282877,112.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,M C & M A STEWART HAULAGE,A0068863, 14/09/2017,PCO0282800,592.36,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,M C & M A STEWART HAULAGE,A0068863, 14/09/2017,PCO0282799,600.03,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,M C & M A STEWART HAULAGE,A0068863, 07/09/2017,PCO0282640,589.41,N,N/A,N,N/A
