Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018098246,3.55
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018098246,2.48
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018098246,1.88
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018098246,4.39
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,5.89
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,3.91
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,6.82
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018098246,0.7
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018098246,3.55
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018098246,45.36
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support,NHS LOGISTICS,1018098246,5.53
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TUBES,Clinical Support,NHS LOGISTICS,1018098246,6.85
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Clinical Support,NHS LOGISTICS,1018098246,85.25
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018098246,2.5
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018098246,11.78
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018098246,24.81
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018098246,3.78
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018098246,29.46
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018098246,7.85
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018098246,16.66
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018098246,10.65
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018098246,0.78
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018098246,14
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,NON DISPOSABLE BED LINEN,Musculo-Skeletal,NHS LOGISTICS,1018098246,16.59
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018098246,43.17
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018098246,14.2
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018098246,2.63
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018098246,10.65
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018098246,2.22
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018098246,4.97
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018098246,24.91
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018098246,1.57
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018098246,4.39
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018098246,3.55
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018098246,1.85
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018098246,2.48
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018098246,3.77
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018098246,1.05
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018098246,16.33
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018098246,2.49
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018098246,5.73
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018098246,3.35
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018098246,0.7
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support,NHS LOGISTICS,1018098246,5.45
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018098246,0.35
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018098246,6.4
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018098246,33.32
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018098246,10.65
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018098246,0.7
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRUGS,Clinical Support,NHS LOGISTICS,1018098246,9.82
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018098246,1.88
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018098246,5.69
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRUGS,Clinical Support,NHS LOGISTICS,1018098246,4.68
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018098246,1.88
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018098246,159.65
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018098246,3.73
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018098246,1.24
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018098246,16.33
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018098246,11.38
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018098246,6
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRUGS,Surgery,NHS LOGISTICS,1018098246,9.35
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018098246,7.53
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018098246,28.68
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,3.91
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018098246,4.32
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018098246,5.53
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018098246,1.4
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018098246,1.25
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018098246,149.73
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,8
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018098246,16.33
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018098246,8.52
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,101.8
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018098246,18.83
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018098246,5.23
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018098246,85.19
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018098246,3
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018098246,14.58
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018098246,9.38
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018098246,252.86
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018098246,1.24
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018098246,3.25
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,30.42
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018098246,70
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,21.42
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,101.8
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018098246,7.53
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,95.65
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018098246,4.13
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018098246,1.47
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018098246,17.75
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018098246,1.32
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018098246,10.68
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018098246,2.24
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018098246,5.53
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018098246,2895.67
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018098246,128.68
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BABY TEXTURE MODIFIED FOODS,Facilities,NHS LOGISTICS,1018098246,2.95
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities,NHS LOGISTICS,1018098246,64.58
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,20.84
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,20.33
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,28.74
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,18.42
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,8.4
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,13.8
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,27.12
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,24.4
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,4.53
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,5.04
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,7.72
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,12.52
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,3.19
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,5.22
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,8.7
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018098246,10.26
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,18.72
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018098246,3.91
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,5.58
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities,NHS LOGISTICS,1018098246,46.48
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018098246,26.48
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,22.08
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,84.96
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,21.48
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,68.76
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,10.92
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,41.28
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,17.82
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,14.28
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,17.94
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018098246,4.99
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,7.68
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018098246,24.63
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018098246,13.25
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,32.34
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,50.04
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,23.14
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,8.87
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,26.82
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,10.26
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,11.86
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,51.96
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018098246,1.55
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,5.6
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,17.12
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018098246,10.07
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,12.42
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,9.36
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018098246,115.6
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,13.2
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018098246,13.17
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018098246,18.6
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018098246,2.53
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018098246,2.53
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018098246,14.54
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,18.55
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,18.55
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,18.55
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,70.32
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018098246,19.17
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,26.04
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,18.18
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,21.54
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,19.86
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities,NHS LOGISTICS,1018098246,129.16
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,20.84
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,40.66
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,38.32
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018098246,36.84
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,18.42
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,8.4
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,3.57
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,4.53
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,2.56
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,5.04
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,3.93
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,12.52
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,6.26
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,8.7
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018098246,3.42
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018098246,25
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,18.72
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,10.72
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018098246,26.48
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,MEAT GAME POULTRY FISH,Facilities,NHS LOGISTICS,1018098246,42.48
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,22.08
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,84.96
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018098246,10.74
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,68.76
Department of Health,Salisbury NHS Foundation Trust,07-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018098246,11.7
