PUBLICATION,EXTRACT_DATE,ORG_TYPE,ORG_CODE,ONS_CODE,SEX,AGE,NUMBER_OF_PATIENTS
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,14,904
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,15,811
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,16,836
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,17,858
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,18,919
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,19,869
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,2,1120
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,20,1000
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,21,1133
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,22,1492
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,23,2018
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,24,2456
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,25,2758
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,26,3017
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,27,3297
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,28,3337
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,29,3173
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,3,1122
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,30,2949
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,31,2815
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,32,2839
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,33,2614
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,34,2459
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,35,2212
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,36,2172
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,37,2050
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,38,1901
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,39,1753
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,4,1103
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,40,1696
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,41,1561
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,42,1498
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,43,1555
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,44,1507
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,45,1501
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,46,1459
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,47,1430
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,48,1391
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,49,1325
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,5,1137
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,50,1336
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,51,1271
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,52,1283
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,53,1162
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,54,1126
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,55,1018
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,56,1019
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,57,953
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,58,877
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,59,867
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,6,1069
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,60,788
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,61,825
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,62,773
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,63,749
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,64,650
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,65,661
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,66,670
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,67,635
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,68,641
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,69,672
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,7,1095
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,70,648
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,71,583
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,72,508
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,73,510
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,74,522
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,75,437
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,76,461
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,77,471
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,78,430
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,79,391
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,8,1162
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,80,336
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,81,311
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,82,299
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,83,267
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,84,259
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,85,208
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,86,228
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,87,192
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,88,181
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,89,138
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,9,1108
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,90,96
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,91,101
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,92,74
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,93,70
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,94,60
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,FEMALE,95+,150
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,0,1081
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,1,1188
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,10,1081
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,11,1013
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,12,979
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,13,985
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,14,846
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,15,867
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,16,839
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,17,880
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,18,854
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,19,795
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,2,1089
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,20,893
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,21,950
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,22,1053
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,23,1340
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,24,1673
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,25,1986
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,26,2234
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,27,2300
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,28,2617
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,29,2614
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,3,1124
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,30,2679
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,31,2777
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,32,2860
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,33,2826
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,34,2913
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,35,2726
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,36,2627
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,37,2497
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,38,2297
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,39,2215
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,4,1144
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,40,1989
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,41,1964
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,42,1852
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,43,1681
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,44,1716
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,45,1655
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,46,1574
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,47,1553
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,48,1462
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,49,1440
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,5,1164
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,50,1423
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,51,1354
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,52,1397
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,53,1291
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,54,1152
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,55,1174
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,56,1062
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,57,1039
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,58,929
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,59,897
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,6,1088
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,60,795
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,61,780
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,62,749
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,63,718
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,64,671
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,65,657
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,66,613
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,67,598
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,68,598
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,69,616
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,7,1172
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,70,612
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,71,478
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,72,455
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,73,463
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,74,393
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,75,362
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,76,309
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,77,350
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,78,321
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,79,288
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,8,1145
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,80,270
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,81,262
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,82,208
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,83,204
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,84,183
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,85,182
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,86,138
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,87,132
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,88,97
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,89,84
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,9,1069
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,90,89
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,91,67
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,92,52
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,93,27
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,94,20
GP_PRAC_PAT_LIST,01JUL2017,CCG,08C,E38000070,MALE,95+,67
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,0,1693
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,1,2044
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,10,1761
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,11,1678
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,12,1633
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,13,1612
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,14,1606
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,15,1579
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,16,1555
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,17,1602
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,18,1565
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,19,1520
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,2,1846
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,20,1522
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,21,1825
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,22,1959
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,23,2442
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,24,2870
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,25,2991
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,26,3286
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,27,3502
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,28,3757
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,29,3677
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,3,1848
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,30,3562
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,31,3505
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,32,3449
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,33,3377
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,34,3172
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,35,3331
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,36,3038
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,37,3110
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,38,2763
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,39,2708
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,4,1781
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,40,2505
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,41,2498
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,42,2456
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,43,2284
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,44,2297
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,45,2346
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,46,2249
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,47,2201
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,48,2278
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,49,2217
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,5,1727
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,50,2106
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,51,2182
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,52,2110
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,53,2034
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,54,1937
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,55,1814
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,56,1673
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,57,1762
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,58,1537
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,59,1460
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,6,1827
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,60,1319
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,61,1341
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,62,1256
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,63,1143
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,64,1114
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,65,1115
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,66,1070
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,67,1070
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,68,1019
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,69,938
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,7,1816
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,70,986
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,71,818
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,72,808
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,73,751
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,74,678
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,75,675
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,76,594
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,77,638
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,78,584
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,79,599
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,8,1865
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,80,547
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,81,538
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,82,437
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,83,396
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,84,365
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,85,341
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,86,303
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,87,316
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,88,249
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,89,195
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,9,1888
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,90,165
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,91,117
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,92,108
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,93,88
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,94,75
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,FEMALE,95+,196
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,0,1807
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,1,2076
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,10,1814
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,11,1729
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,12,1732
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,13,1713
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,14,1659
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,15,1550
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,16,1602
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,17,1570
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,18,1651
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,19,1532
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,2,1954
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,20,1494
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,21,1523
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,22,1649
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,23,1965
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,24,2160
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,25,2523
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,26,2705
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,27,2989
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,28,3189
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,29,3365
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,3,1841
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,30,3415
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,31,3326
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,32,3392
GP_PRAC_PAT_LIST,01JUL2017,CCG,08D,E38000072,MALE,33,3319
