ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,524.92 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,524.92 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,524.92 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,524.92 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,524.92 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,524.92 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,524.92 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,524.92 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,524.92 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,524.92 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,524.92 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,524.92 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,524.92 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,524.92 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,524.92 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,524.92 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,524.92 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,524.92 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,524.92 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,524.92 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,524.92 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,524.92 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,524.92 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,524.92 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,524.92 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,529.62 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,531.00 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,531.00 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,531.83 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,532.01 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,532.10 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,532.64 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,532.64 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,532.64 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,533.68 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,538.73 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,546.01 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,546.17 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,546.17 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,546.17 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,546.17 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,546.70 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,546.70 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,552.54 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,552.54 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,552.54 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,14/08/2017,554.29 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,566.63 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,14/08/2017,568.85 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,568.85 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,568.85 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,568.85 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,570.22 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,REED SPECIALIST RECRUITMENT LTD,18/08/2017,578.09 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,578.36 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,585.18 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,585.18 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,585.18 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,585.18 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,585.74 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,598.18 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,598.76 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,14/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,14/08/2017,606.28 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,607.77 ,LEGAL SERVICES INTERNAL,V001161579
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,611.18 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,611.78 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,611.78 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,25/08/2017,616.16 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,621.61 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,18/08/2017,624.38 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,635.43 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,635.43 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,635.43 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,635.43 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,635.43 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,635.43 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,635.43 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,635.43 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,644.78 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,649.25 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,25/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,25/08/2017,655.36 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,663.20 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,04/08/2017,663.38 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,18/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,18/08/2017,664.06 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,671.95 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,671.95 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,14/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,14/08/2017,690.25 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,18/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,18/08/2017,705.67 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,25/08/2017,715.82 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,718.31 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,04/08/2017,ECONOMY DIRECTORATE,REED SPECIALIST RECRUITMENT LTD,04/08/2017,719.93 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,18/08/2017,ECONOMY DIRECTORATE,REED SPECIALIST RECRUITMENT LTD,18/08/2017,719.93 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,719.93 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,14/08/2017,ECONOMY DIRECTORATE,REED SPECIALIST RECRUITMENT LTD,14/08/2017,720.14 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,732.12 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,25/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,25/08/2017,741.72 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,755.84 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,755.84 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,18/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,18/08/2017,755.84 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,25/08/2017,755.84 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,768.29 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,14/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,14/08/2017,770.78 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,781.91 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,04/08/2017,782.10 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,14/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,14/08/2017,786.94 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,04/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,04/08/2017,787.65 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,792.55 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,04/08/2017,793.23 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,04/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,04/08/2017,796.41 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,14/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,14/08/2017,796.41 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,18/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,18/08/2017,797.46 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,04/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,04/08/2017,800.84 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,18/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,18/08/2017,802.09 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,18/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,18/08/2017,805.77 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,14/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,14/08/2017,806.35 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,04/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,04/08/2017,807.12 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,818.64 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,14/08/2017,EARLY HELP AND SCHOOLS,REED SPECIALIST RECRUITMENT LTD,14/08/2017,822.43 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,25/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,824.38 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,REED SPECIALIST RECRUITMENT LTD,04/08/2017,825.84 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,25/08/2017,EARLY HELP AND SCHOOLS,REED SPECIALIST RECRUITMENT LTD,25/08/2017,832.06 ,AGENCY STAFF,V001161579
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,04/08/2017,835.40 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,18/08/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,18/08/2017,837.25 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,04/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,04/08/2017,839.13 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,14/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,14/08/2017,849.92 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,14/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,14/08/2017,859.05 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,04/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,04/08/2017,859.91 ,AGENCY STAFF,V001152409
ROCHDALE BOROUGH COUNCIL,14/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,14/08/2017,870.33 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,18/08/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,18/08/2017,877.87 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,14/08/2017,EARLY HELP AND SCHOOLS,REED SPECIALIST RECRUITMENT LTD,14/08/2017,880.85 ,AGENCY STAFF,V001154869
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,REED SPECIALIST RECRUITMENT LTD,18/08/2017,880.90 ,AGENCY STAFF,V001159430
ROCHDALE BOROUGH COUNCIL,25/08/2017,PHYSICAL DIS & OLDER PEOPLE,REED SPECIALIST RECRUITMENT LTD,25/08/2017,894.66 ,AGENCY STAFF,V001161579
