ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£872.76,DIRECT PAYMENTS,V001207385
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£2,462.84",DIRECT PAYMENTS,V001207387
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£6,947.52",DIRECT PAYMENTS,V001207388
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£2,586.64",DIRECT PAYMENTS,V001207389
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£997.76,DIRECT PAYMENTS,V001207390
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£6,841.48",DIRECT PAYMENTS,V001207391
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,248.36",DIRECT PAYMENTS,V001207394
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£717.00,DIRECT PAYMENTS,V001207395
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£1,471.68",DIRECT PAYMENTS,V001207396
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£534.56,DIRECT PAYMENTS,V001207397
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,320.68",DIRECT PAYMENTS,V001207399
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£705.40,DIRECT PAYMENTS,V001207400
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,638.32",DIRECT PAYMENTS,V001207401
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,285.28",DIRECT PAYMENTS,V001207402
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£980.76,DIRECT PAYMENTS,V001207403
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,326.48",DIRECT PAYMENTS,V001207407
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£1,077.32",DIRECT PAYMENTS,V001207408
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£8,070.92",DIRECT PAYMENTS,V001207410
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£779.24,DIRECT PAYMENTS,V001207413
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,063.88",DIRECT PAYMENTS,V001207414
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£633.16,DIRECT PAYMENTS,V001207416
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£885.52,DIRECT PAYMENTS,V001207417
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£555.80,DIRECT PAYMENTS,V001207419
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£599.00,DIRECT PAYMENTS,V001207420
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£612.76,DIRECT PAYMENTS,V001207422
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£823.64,DIRECT PAYMENTS,V001207426
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£2,196.42",DIRECT PAYMENTS,V001207427
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£4,392.84",DIRECT PAYMENTS,V001207428
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£4,392.84",DIRECT PAYMENTS,V001207429
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£4,392.84",DIRECT PAYMENTS,V001207430
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"-£2,510.19",DIRECT PAYMENTS,V001207431
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"-£4,392.84",DIRECT PAYMENTS,V001207432
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"-£4,392.84",DIRECT PAYMENTS,V001207433
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£789.28,DIRECT PAYMENTS,V001207435
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£790.52,DIRECT PAYMENTS,V001207436
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,018.20",DIRECT PAYMENTS,V001207438
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£519.96,DIRECT PAYMENTS,V001207440
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£519.96,DIRECT PAYMENTS,V001207441
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,£614.76,DIRECT PAYMENTS,V001207442
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£1,919.32",DIRECT PAYMENTS,V001207443
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,£553.80,DIRECT PAYMENTS,V001207444
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£2,172.52",DIRECT PAYMENTS,V001207446
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£670.84,DIRECT PAYMENTS,V001207449
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,356.24",DIRECT PAYMENTS,V001207452
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£1,278.20",DIRECT PAYMENTS,V001207453
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£2,038.16",DIRECT PAYMENTS,V001207454
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£2,191.00",DIRECT PAYMENTS,V001207455
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,027.04",DIRECT PAYMENTS,V001207456
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£2,862.68",DIRECT PAYMENTS,V001207457
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£756.00,DIRECT PAYMENTS,V001207458
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,355.52",DIRECT PAYMENTS,V001207460
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,832.44",DIRECT PAYMENTS,V001207461
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£997.12,DIRECT PAYMENTS,V001207464
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£925.76,DIRECT PAYMENTS,V001207466
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£2,914.28",DIRECT PAYMENTS,V001207475
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,776.00",DIRECT PAYMENTS,V001207476
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£772.00,DIRECT PAYMENTS,V001207477
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,£860.00,DIRECT PAYMENTS,V001207478
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,910.76",DIRECT PAYMENTS,V001207479
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,931.40",DIRECT PAYMENTS,V001207481
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£748.88,DIRECT PAYMENTS,V001207485
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£2,535.76",DIRECT PAYMENTS,V001207486
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£5,336.48",DIRECT PAYMENTS,V001207488
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£3,121.12",DIRECT PAYMENTS,V001207489
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£1,393.96",DIRECT PAYMENTS,V001207490
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£2,365.08",DIRECT PAYMENTS,V001207491
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£798.52,DIRECT PAYMENTS,V001207495
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£514.40,DIRECT PAYMENTS,V001207502
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£559.56,DIRECT PAYMENTS,V001207503
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£559.56,DIRECT PAYMENTS,V001207504
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£2,567.08",DIRECT PAYMENTS,V001207507
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£998.52,DIRECT PAYMENTS,V001207512
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£1,239.56",DIRECT PAYMENTS,V001207515
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,099.64",DIRECT PAYMENTS,V001207519
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,099.64",DIRECT PAYMENTS,V001207520
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,310.04",DIRECT PAYMENTS,V001207523
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£719.32,DIRECT PAYMENTS,V001207525
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£666.68,DIRECT PAYMENTS,V001207526
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£929.92,DIRECT PAYMENTS,V001207529
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,841.20",DIRECT PAYMENTS,V001207532
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,969.76",DIRECT PAYMENTS,V001207536
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£918.56,DIRECT PAYMENTS,V001207537
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,£551.00,DIRECT PAYMENTS,V001207538
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,£551.00,DIRECT PAYMENTS,V001207539
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£2,227.32",DIRECT PAYMENTS,V001207540
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£748.96,DIRECT PAYMENTS,V001207541
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£2,567.52",DIRECT PAYMENTS,V001207542
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£540.00,DIRECT PAYMENTS,V001207545
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£769.88,DIRECT PAYMENTS,V001207546
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£2,520.88",DIRECT PAYMENTS,V001207549
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£2,794.92",DIRECT PAYMENTS,V001207552
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£885.16,DIRECT PAYMENTS,V001207560
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£562.32,DIRECT PAYMENTS,V001207561
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,225.36",DIRECT PAYMENTS,V001207563
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£674.25,DIRECT PAYMENTS,V001207564
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£693.20,DIRECT PAYMENTS,V001207565
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£973.04,DIRECT PAYMENTS,V001207567
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,£556.28,DIRECT PAYMENTS,V001207571
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£582.76,DIRECT PAYMENTS,V001207573
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,042.44",DIRECT PAYMENTS,V001207576
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£982.00,DIRECT PAYMENTS,V001207579
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£744.32,DIRECT PAYMENTS,V001207580
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£1,196.44",DIRECT PAYMENTS,V001207583
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£590.01,DIRECT PAYMENTS,V001207587
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,085.60",DIRECT PAYMENTS,V001207588
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£605.84,DIRECT PAYMENTS,V001207589
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,008.84",DIRECT PAYMENTS,V001207590
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,869.56",DIRECT PAYMENTS,V001207593
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£525.00,DIRECT PAYMENTS,V001207595
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£795.80,DIRECT PAYMENTS,V001207596
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£795.80,DIRECT PAYMENTS,V001207597
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,£607.00,DIRECT PAYMENTS,V001207598
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£944.00,DIRECT PAYMENTS,V001207601
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£609.00,DIRECT PAYMENTS,V001207602
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,£525.92,DIRECT PAYMENTS,V001207603
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£1,235.84",DIRECT PAYMENTS,V001207604
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£2,557.24",DIRECT PAYMENTS,V001207605
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,069.48",DIRECT PAYMENTS,V001207610
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,419.92",DIRECT PAYMENTS,V001207611
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,"£2,771.60",DIRECT PAYMENTS,V001207612
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£599.36,DIRECT PAYMENTS,V001207613
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,066.08",DIRECT PAYMENTS,V001207614
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,937.60",DIRECT PAYMENTS,V001207618
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£619.48,DIRECT PAYMENTS,V001207621
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£720.92,DIRECT PAYMENTS,V001207624
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£577.08,DIRECT PAYMENTS,V001207627
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,104.12",DIRECT PAYMENTS,V001207632
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,168.32",DIRECT PAYMENTS,V001207637
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£546.60,DIRECT PAYMENTS,V001207638
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£817.12,DIRECT PAYMENTS,V001207640
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£2,715.56",DIRECT PAYMENTS,V001207641
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£920.92,DIRECT PAYMENTS,V001207649
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£920.92,DIRECT PAYMENTS,V001207650
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£682.12,DIRECT PAYMENTS,V001207651
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£526.24,DIRECT PAYMENTS,V001207653
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,474.16",DIRECT PAYMENTS,V001207654
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,£564.00,DIRECT PAYMENTS,V001207655
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£541.12,DIRECT PAYMENTS,V001207658
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£631.84,DIRECT PAYMENTS,V001207661
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,374.76",DIRECT PAYMENTS,V001207662
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£518.84,DIRECT PAYMENTS,V001207664
ROCHDALE BOROUGH COUNCIL,22/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,22/12/2017,£735.80,DIRECT PAYMENTS,V001207666
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£904.68,DIRECT PAYMENTS,V001207669
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,"£1,525.84",DIRECT PAYMENTS,V001207670
ROCHDALE BOROUGH COUNCIL,22/12/2017,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,22/12/2017,£584.40,DIRECT PAYMENTS,V001207671
