Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470721,F-C & A - Central,PAGE WHELAN DESIGN & PRINT LTD,NG16 4DF,425-Printing,169.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470722,F-C & A - Central,PATHWAY CARE SOLUTIONS II LTD,NG1 6FW,516-Payts-Ext Foster Parents,-8537.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470722,F-C & A - Central,PATHWAY CARE SOLUTIONS II LTD,NG1 6FW,516-Payts-Ext Foster Parents,14789.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470722,F-C & A - Central,PATHWAY CARE SOLUTIONS II LTD,NG1 6FW,516-Payts-Ext Foster Parents,14398.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470723,A-Chief Exec,PATRA INC ACDA,NG7 2BY,475-Other Services,6500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,PAYPAL  MUSEUMSASSC,L2449,121-Training Course Fees,75.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,R-Resources,PAYPAL  NOTTINGHAMC,L2449,446-Conference,37.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,PAYPAL  SALES,L2449,417-Contract Catering,443.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,R-Resources,PAYPAL  STRONGBONES,L2449,457-Publicity/Mrktng/Advertg,50.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470724,N-Development & Growth - Services,PAYZONE UK LTD,CW9 7TW,475-Other Services,1.2200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470724,N-Development & Growth - Services,PAYZONE UK LTD,CW9 7TW,475-Other Services,2.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470725,C-Community Services,PEEL ELECTRICAL LTD,NG9 6LF,200-R & M of Buildings,299.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470726,G-C & A - Over 18's,PERCURRA,NG2 5BN,520-Community Care,399.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470726,G-C & A - Over 18's,PERCURRA,NG2 5BN,520-Community Care,1377.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,PERSONNEL HYGIENE SERV,CF83 1XH,401-Operational Equipment,35.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470728,F-C & A - Central,PINFOLD PROMOTIONS,NG25 0AA,425-Printing,358.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,N-Development & Growth - Services,PLACES FOR PEOPLE,PR2  2YB,475-Other Services,15.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,N-Development & Growth - Services,PLUSNET PLC 0845 14002,S14BY,436-Telephones,16.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,A-Chief Exec,PLUSNET PLC 0845 14002,S14BY,436-Telephones,39.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,PLUSNET PLC 0845 14002,S14BY,436-Telephones,25.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,E-C & A  - Schools,POST OFFICE COUNTER,NG7 7LJ,408-Materials General,10.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,POSTOFFICE SELFSERVICE,NG1 2BN,408-Materials General,1.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,R-Resources,POSTOFFICE SELFSERVICE,NG1 2BN,435-Postal Services,36.9100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,R-Resources,POSTOFFICE SELFSERVICE,NG1 2BN,435-Postal Services,8.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,POSTOFFICE SELFSERVICE,NG1 2BN,426-Stationery,8.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470731,V-Central Items,POT N KETTLE LTD,NG9 2LH,475-Other Services,388.4200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,POUNDLAND LTD 1386,NG1  3ED,519-Adult Services,1.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470732,R-Resources,PRINT IMAGE NETWORK LTD,SK4 1AS,435-Postal Services,1397.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470733,F-C & A - Central,QUACKERS LTD,NG7 1RQ,001-Other staff groups,781.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470733,F-C & A - Central,QUACKERS LTD,NG7 1RQ,001-Other staff groups,373.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470733,F-C & A - Central,QUACKERS LTD,NG7 1RQ,001-Other staff groups,408.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470734,C-Community Services,QUANTAQUA LTD,DE21 5DS,200-R & M of Buildings,240.5900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470734,C-Community Services,QUANTAQUA LTD,DE21 5DS,200-R & M of Buildings,65.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470734,C-Community Services,QUANTAQUA LTD,DE21 5DS,200-R & M of Buildings,65.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470734,C-Community Services,QUANTAQUA LTD,DE21 5DS,200-R & M of Buildings,203.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470734,C-Community Services,QUANTAQUA LTD,DE21 5DS,200-R & M of Buildings,65.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470734,C-Community Services,QUANTAQUA LTD,DE21 5DS,200-R & M of Buildings,130.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470734,C-Community Services,QUANTAQUA LTD,DE21 5DS,200-R & M of Buildings,293.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470734,C-Community Services,QUANTAQUA LTD,DE21 5DS,200-R & M of Buildings,132.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470734,C-Community Services,QUANTAQUA LTD,DE21 5DS,200-R & M of Buildings,261.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470735,E-C & A  - Schools,RADFORD ACADEMY,NG7 3FL,468-Transfers to Schools,10617.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470735,E-C & A  - Schools,RADFORD ACADEMY,NG7 3FL,468-Transfers to Schools,2091.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470735,E-C & A  - Schools,RADFORD ACADEMY,NG7 3FL,468-Transfers to Schools,2232.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470736,C-Community Services,RECYCLING EQUIPMENT SERVICES LTD,NG12 2LP,408-Materials General,902.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470730,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,223.0200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113347,G-C & A - Over 18's,REDACTED PERSONAL DATA,DE7 6NE,840-Fees & Charges - Adults,24.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,CHAPS,V-Central Items,REDACTED PERSONAL DATA,,925-Collection Fund,363.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470727,R-Resources,REDACTED PERSONAL DATA,OX3 9DU,456-Specialists Fees,684.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113352,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG2 4QT,520-Community Care,68.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113325,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG2 2NL,840-Fees & Charges - Adults,20.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113350,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG17 2JQ,840-Fees & Charges - Adults,20.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113359,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG5 2DU,520-Community Care,21690.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113324,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG8 3LB,840-Fees & Charges - Adults,81.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470684,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG11 6QY,401-Operational Equipment,400.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470730,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,-240.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470692,F-C & A - Central,REDACTED PERSONAL DATA,S45 0HB,121-Training Course Fees,2000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113351,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG7 4HE,840-Fees & Charges - Adults,45.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113355,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG8 4FG,520-Community Care,965.8400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113343,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG5 5FT,840-Fees & Charges - Adults,20.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113346,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG1 4HH,840-Fees & Charges - Adults,24.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113357,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG3 2HU,520-Community Care,139.3100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113342,G-C & A - Over 18's,REDACTED PERSONAL DATA,NN3 3HN,840-Fees & Charges - Adults,81.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113354,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG8 5FU,520-Community Care,5462.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470684,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG11 6QY,401-Operational Equipment,400.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113349,G-C & A - Over 18's,REDACTED PERSONAL DATA,NG12 5AN,840-Fees & Charges - Adults,45.9500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470753,F-C & A - Central,REDACTED PERSONAL DATA,NG2 7AP,425-Printing,165.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470729,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,141.1300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470729,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,156.2400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470729,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,26.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470729,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,81.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470729,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,74.1300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470729,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,81.6300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470644,Z-Capital,REDACTED PERSONAL DATA,SW1H 0BL,9ND-Fees,11543.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470729,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,165.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470685,C-Community Services,REDACTED PERSONAL DATA,NG9 8PD,456-Specialists Fees,170.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470729,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,109.4200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470729,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,74.1300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470729,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,158.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470678,C-Community Services,REDACTED PERSONAL DATA,NG3 1HL,456-Specialists Fees,700.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470677,R-Resources,REDACTED PERSONAL DATA,NG11 6JF,456-Specialists Fees,37.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470730,C-Community Services,REDACTED PERSONAL DATA,NG22 0LH,408-Materials General,106.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470737,E-C & A  - Schools,ROSSLYN PARK PRIMARY ACADEMY,NG8 6DD,468-Transfers to Schools,3245.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470737,E-C & A  - Schools,ROSSLYN PARK PRIMARY ACADEMY,NG8 6DD,468-Transfers to Schools,2430.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470737,E-C & A  - Schools,ROSSLYN PARK PRIMARY ACADEMY,NG8 6DD,468-Transfers to Schools,47208.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470738,N-Development & Growth - Services,RT HANKEY T/A TARGET MAINTENANCE,NG1 1DU,200-R & M of Buildings,1965.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470738,N-Development & Growth - Services,RT HANKEY T/A TARGET MAINTENANCE,NG1 1DU,200-R & M of Buildings,950.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,R-Resources,RYMAN,NG1 2NX,408-Materials General,3.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470739,C-Community Services,S A ATKIN SERVICES,NG15 0BN,475-Other Services,6280.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470740,C-Community Services,SAFEEN AKHTAR T/A ACE CARS,NG2 6AB,311-Contract Hire,1875.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,SAINSBURYS LOC4808,NG3 5HJ,412-Provisions,4.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,SAINSBURYS LOC4808,NG3 5HJ,412-Provisions,12.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,SCREWFIX,BA22 8RT,401-Operational Equipment,338.0700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,SCREWFIX DIRECT,NG7  2NR,401-Operational Equipment,53.0100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113348,G-C & A - Over 18's,SEELY HIRST HOUSE,NG3 5AS,840-Fees & Charges - Adults,30.1500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,SHIRES MOTORCYCLE TRAI,DE21 6EP,121-Training Course Fees,242.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470743,C-Community Services,SHORT BREAKS NETWORK,BA5 2PJ,121-Training Course Fees,955.8300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470744,C-Community Services,SILVERDALE TOURS (NOTTINGHAM) LTD,NG2 4EU,311-Contract Hire,2045.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470745,F-C & A - Central,SKILLS FOR LOCAL AUTHORITIES LTD,CH4 7AR,475-Other Services,2000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470746,C-Community Services,SKILLS MOTOR COACHES LTD,NG6 8LY,311-Contract Hire,3760.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,SOUNDS INCORPORATED,WF11 0JG,401-Operational Equipment,-133.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,SOUTHGLADE LEISURE,NG5 5GU,514-Children in Care Paymnts,5.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,SPECIALIST CRAFTS LTD,LE4 9HQ,408-Materials General,11.5600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470747,F-C & A - Central,SPIRE RECRUITMENT SOLUTIONS LTD,S42 7PX,475-Other Services,7035.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470747,F-C & A - Central,SPIRE RECRUITMENT SOLUTIONS LTD,S42 7PX,475-Other Services,7035.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470747,F-C & A - Central,SPIRE RECRUITMENT SOLUTIONS LTD,S42 7PX,475-Other Services,6868.8500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,ST JAMES HOTEL,NG1 6EB,330-Staff Travel,59.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,STADDON & SONS NOTTS L,NG7 5FW,475-Other Services,150.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,STAPLES UK,NG1  3NL,426-Stationery,64.4300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,STAPLES UK,NG2  3GZ,426-Stationery,149.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470749,F-C & A - Central,SUE SCARGILL T/A RAINBOW STRIPES,NG3 6HJ,475-Other Services,180.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,SUPPLIES TEAM LTD,S9 1XU,426-Stationery,517.1300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,SURVEYMONKEY.COM,L-2520,437-IT Equipment,249.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470750,Z-Capital,SWIFT FIRE & SECURITY (NATIONAL) LTD,M50 2TS,9NB-Bldg Wrk-Contract Pymnts,2686.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,TESCO STORE 2960,NG1 3QE,412-Provisions,14.7300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,E-C & A  - Schools,TESCO STORES (5378),NG5 9DD,408-Materials General,71.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,TESCO STORES (5378),NG5 9DD,412-Provisions,54.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,TESCO STORES (5378),NG5 9DD,412-Provisions,26.4100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,TESCO STORES (5378),NG5 9DD,475-Other Services,29.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,TESCO STORES 5379,NG18 3RT,475-Other Services,10.8400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,TESCO STORES 5379,NG18 3RT,475-Other Services,42.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,TESCO STORES 5653,NG1 6JE,412-Provisions,1.8700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,A-Chief Exec,TESCO STORES 5957,NG2 3AJ,475-Other Services,1.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,R-Resources,TESCO STORES 5957,NG2 3AJ,458-Hospitality,5.0200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,THE BAG AND LEATHER CO,NG1 2NA,408-Materials General,115.8300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,E-C & A  - Schools,THE BOOK PEOPLE,GU7 1UU,408-Materials General,83.2800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470751,E-C & A  - Schools,THE FARNBOROUGH ACADEMY,NG11 8JW,468-Transfers to Schools,1674.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470751,E-C & A  - Schools,THE FARNBOROUGH ACADEMY,NG11 8JW,468-Transfers to Schools,4426.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470752,F-C & A - Central,THE LENTON CENTRE,NG7 1RQ,815-Rchrge to Outside Bodies,373.3800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,N-Development & Growth - Services,THE MEMSAAB,NG1 2FF,330-Staff Travel,136.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,113358,G-C & A - Over 18's,TI GROUP PENSION SCHEME,B15 1BQ,520-Community Care,187.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,TRAINLINE.COM,1445,121-Training Course Fees,14.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,TRENT BARTON,NG1 7LS,330-Staff Travel,25.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470754,C-Community Services,TROPHIES & AWARDS UK,NG6 8YN,475-Other Services,280.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,TROWELL GARDEN CENTRE,NG9 3QE,519-Adult Services,10.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470755,C-Community Services,TUNSTALL HEALTHCARE (UK) LTD,DN14 0HR,408-Materials General,3230.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,UNIVAR-MOTO,BD3 7AY,401-Operational Equipment,713.5700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,C-Community Services,UPT - NOTTINGHAMCITY C,NG2 3NG,426-Stationery,4.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470756,R-Resources,VENN GROUP LTD,WC2R 0AA,101-Recruitment Advertising,872.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,VESEY,B24 9QR,475-Other Services,70.8200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,VIRGIN MEDIA PYMTS,B10  0HJ,436-Telephones,34.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,VISION EXPRESS,NG1 3QF,514-Children in Care Paymnts,25.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,F-C & A - Central,VISION EXPRESS,NG1 3QF,514-Children in Care Paymnts,25.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,E-C & A  - Schools,W M MORRISONS,NG2  6PS,408-Materials General,6.9700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,W M MORRISONS CAFE,NG4  2PA,519-Adult Services,5.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470757,C-Community Services,WASTECYCLE LTD,NG4 2JT,461-Waste Serv Contract Payt,42452.9900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470757,C-Community Services,WASTECYCLE LTD,NG4 2JT,461-Waste Serv Contract Payt,22191.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,E-C & A  - Schools,WICKES BULWELL,NG6  8AJ,408-Materials General,89.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,WILKO RETAIL LIMIT,NG5  7EL,519-Adult Services,66.6700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,WILKO RETAIL LIMIT,NG1  3DA,519-Adult Services,15.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,P-Card,G-C & A - Over 18's,WILKO RETAIL LIMIT,NG5  7EL,519-Adult Services,84.1700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150129,470758,N-Development & Growth - Services,WIRED CAFE,NG1 4EH,507-Nottingham Jobs Fund,408.3000000000
