Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018068158,3.62
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018068158,1.24
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018068158,12.19
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,23.76
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,72.84
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,11.2
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRUGS,Surgery,NHS LOGISTICS,1018068158,49.08
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRUGS,Surgery,NHS LOGISTICS,1018068158,46.75
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,12.97
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018068158,81.33
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018068158,206.83
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018068158,3737.42
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,979.8
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018068158,14
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,NON DISPOSABLE BED LINEN,Musculo-Skeletal,NHS LOGISTICS,1018068158,16.59
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018068158,9.73
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018068158,6.58
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,56
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,113.42
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,30.83
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018068158,40.13
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1018068158,7.23
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRUGS,Clinical Support,NHS LOGISTICS,1018068158,18.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,1.24
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,3.35
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,3.35
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,0.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018068158,32.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1018068158,58.23
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018068158,7.45
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,6.18
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TUBES,Clinical Support,NHS LOGISTICS,1018068158,6.85
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018068158,3.77
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,27.28
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,50.61
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,59.89
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018068158,4.44
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018068158,13.29
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018068158,3.91
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018068158,42.6
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,2.43
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018068158,6.84
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018068158,1.94
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1018068158,11.83
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,3.77
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018068158,220.83
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018068158,169.79
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018068158,434.02
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018068158,2.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SURGICAL INSTRUMENTS: DISPOSABLE,Clinical Support,NHS LOGISTICS,1018068158,98.82
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,11.08
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018068158,224.9
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018068158,812.5
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018068158,134.12
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,REFUSE DISPOSAL - CLINICAL CONT SERVICES,Corporate - ETS,NHS LOGISTICS,1018068158,368.05
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018068158,1.24
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,1.88
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018068158,0.35
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,4.87
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,5.6
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018068158,5.58
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018068158,3.77
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,3.35
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018068158,7.95
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018068158,6.82
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,1.05
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,6.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,7.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,8.51
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRUGS,Clinical Support,NHS LOGISTICS,1018068158,4.91
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018068158,1.88
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,27.11
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018068158,114.8
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018068158,3.72
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,15.95
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018068158,1.17
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,1.88
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018068158,16.5
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1018068158,6.15
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018068158,183.25
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,4.52
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,69.28
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,6.13
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,58.75
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,15.95
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,2.43
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TUBES,Medicine,NHS LOGISTICS,1018068158,6.99
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TUBES,Medicine,NHS LOGISTICS,1018068158,6.85
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018068158,31.95
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,16.1
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,12.08
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,8.05
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,8.05
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,8.05
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,16.1
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,12.97
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,14.67
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,25.6
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,8.6
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,101.8
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,18.83
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018068158,147.03
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018068158,12.19
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,23.76
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,72.84
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,4.87
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018068158,18.4
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018068158,2.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE BED LINEN,Musculo-Skeletal,NHS LOGISTICS,1018068158,21.42
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018068158,30.03
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018068158,21.88
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018068158,21.88
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018068158,50.05
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018068158,50.05
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018068158,25.03
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018068158,12.6
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018068158,8.79
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018068158,6.85
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRUGS,Musculo-Skeletal,NHS LOGISTICS,1018068158,1.12
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,2.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018068158,5.18
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018068158,33.35
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018068158,10.8
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018068158,275.51
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018068158,5.13
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,2.43
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,30.42
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,30.42
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,30.42
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,7.53
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018068158,4.15
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,13.57
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,47.83
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,6.82
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018068158,19.45
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018068158,1.32
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018068158,5.34
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018068158,2.08
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,2.43
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TUBES,Medicine,NHS LOGISTICS,1018068158,6.85
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018068158,9.83
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018068158,1.88
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018068158,5.89
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,0.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,3.24
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018068158,8.95
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018068158,47.52
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018068158,78.06
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018068158,15
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018068158,30
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018068158,116.67
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,2.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018068158,5.53
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018068158,23.92
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018068158,11.15
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018068158,31.69
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018068158,5.65
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1018068158,7.95
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SERVICES FROM NHS BODIES,Medicine,NHS LOGISTICS,1018068158,4.44
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018068158,59.78
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018068158,3.91
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018068158,0.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,6.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018068158,8
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018068158,15.47
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,4.87
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018068158,3.77
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,6.7
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018068158,8.78
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SERVICES FROM NHS BODIES,Medicine,NHS LOGISTICS,1018068158,4.44
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,2.43
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TUBES,Medicine,NHS LOGISTICS,1018068158,7.06
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,56.75
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,15.95
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018068158,41.78
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018068158,6.84
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018068158,1.88
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018068158,30.73
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,6.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018068158,0.66
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018068158,10.5
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018068158,2.48
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018068158,15.95
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018068158,11.38
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018068158,12
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,DRUGS,Surgery,NHS LOGISTICS,1018068158,9.35
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018068158,3.77
Department of Health,Salisbury NHS Foundation Trust,01-Aug-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018068158,10.8
