"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18370","22124","Technical [Trades]","11.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D MSF","23427","29092","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18370","22124","Training Support","45.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D MSF","23427","29092","Direct Military Support","10.79","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18370","22124","Transaction Processing","34.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D MSF","23427","29092","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","E1","18370","22124","Transport & Movement","24.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","JNC Lvl 3 (Youth Worker) 3-6","31091","33726","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Administrative Support","411.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1 STTO","35648","44268","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Audit and Assurance","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C2 HTTO","29258","38546","Safety,Health,Enviroment&Fire","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Community Development Work","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D TTO","23427","32743","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Community Service","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D TTO","23427","32743","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Customer Services","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D TTO","23427","32743","Intelligence Analysis","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Design and Imagery","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D TTO","23427","32743","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Information Technology","3.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","D TTO","23427","32743","Training Support","0.75","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Inventory Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Lecturer - 8909","30136","38172","Teaching","50.80","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Lecturer - 8909","30136","38172","Training Support","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","MGS Unarmed Guarding","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 1","37819","44268","Training Support","13.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Museum","4.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 1","37819","44268","Transport & Movement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Obsolete Security","352.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 2","34936","36333","Direct Military Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Postal & Courier","6.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 2","34936","36333","Operational Analysis","1.50","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 2","34936","36333","Training Support","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Secretarial","42.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Aviation Offr 2","34936","36333","Transport & Movement","24.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Secretariat & Private Office","18.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","NHS Band 3","15860","18827","Nursing and Midwifery","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Security Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","NHS Band 5","21176","27625","Medical Technical","0.60","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Service HR Service Provider","14.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","NHS Band 5","21176","27625","Physiotherapy","1.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Site Estate","3.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","NHS Band 8A","38851","46621","Pharmacy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Soft Facilities Management","19.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Chf YC Off","48831","57851","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Command Youth and Community Officer","39120","47731","Community Development Work","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Training Support","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 2a","23248","25280","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","E2","15623","18815","Transaction Processing","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 2b","25950","28237","Community Development Work","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Fast Stream Grade Band C1","35648","44268","Business Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 3a","29071","31599","Community Development Work","14.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Fast Stream Grade Band C1","35648","44268","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Prof Qualified Worker Lvl 3a","29071","31599","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Fast Stream Grade Band C1","35648","44268","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Fire Service Offr 1","47495","52746","Fire Service","29.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Fire Service Offr 2","39381","43770","Fire Service","45.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Fire Service Offr 3","35761","39381","Fire Service","45.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Firefighter","18983","26596","Fire Service","469.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Firefighter - Rank to Role","19253","25661","Fire Service","61.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Firefighter - Rank to Role","19253","25661","Fire Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Gar YC Off","35751","44450","Community Development Work","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Head Teacher 1","42379","86365","Information Technology","2.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","Head Teacher 1","42379","86365","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Head Teacher 1","42379","86365","Teaching L'ship","24.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","House Matron QVS","15705","16740","Community Service","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Houseparents - Abated","18837","22040","Community Service","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Houseparents - Abated","18837","22040","Teaching Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Instr Profr of Music (Eng) - 2821","45334","45334","Training Support","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","JNC Lvl 2 (Youth Worker) 2-10","21525","28461","Community Development Work","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","JNC Lvl 2 (Youth Worker) 3-11","22489","29392","Community Development Work","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","JNC Lvl 3 (Youth Worker) 1-4","29352","31968","Community Development Work","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","JNC Lvl 3 (Youth Worker) 2-5","30219","32847","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","JNC Lvl 3 (Youth Worker) 3-6","31091","33726","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Leading Firefighter","28449","29384","Fire Service","165.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Locally Employed Civilian (LEC)","0","0","Locally Employed Civilians","4984.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","MEDICAL OFFICER - 2185","56436","69409","Business Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","MEDICAL OFFICER - 2185","56436","69409","Gen Practice Medical","0.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","Mess Manager A","23427","29092","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","MSO Gde 1 - Shore/HQ Staff - 9545","47942","53158","Transport & Movement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Nurse","21176","27625","Nursing and Midwifery","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","Nurse (Schools)","21176","27625","Nursing and Midwifery","4.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","Nurse Specialist (GP Practice)","25528","34189","Nursing and Midwifery","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF1","16305","33175","Commissioned Officer","1409.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF2","38463","45741","Commissioned Officer","5034.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF3","48450","58025","Commissioned Officer","3698.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF4","67999","78737","Commissioned Officer","1131.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OF5","82381","90560","Commissioned Officer","300.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR1","21019","23798","Enlisted Soldier","12.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR2","21019","23798","Enlisted Soldier","29365.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR3","21019","23798","Enlisted Soldier","14569.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR4","29122","31219","Enlisted Soldier","14319.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR6","32602","35426","Enlisted Soldier","8895.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR7","36921","40930","Enlisted Soldier","5308.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR8","36921","40930","Enlisted Soldier","3715.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","OR9","41707","45088","Enlisted Soldier","1282.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","Parent Partnership Officer","40943","47635","Teaching","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Pharmacy Techn Higher Level","21176","27625","Pharmacy","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","Physiotherapist Advanced","30460","40157","Physiotherapy","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","Physiotherapy Team Mgr","30460","40157","Physiotherapy","2.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","Physiothrpst Specialist","25528","34189","Physiotherapy","3.00","Medicine"
"Ministry of Defence","Ministry of Defence","Army","1167535","Principal Lecturer RMAS/BRNC","47942","59535","Teaching","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Principal Lecturer RMAS/BRNC","47942","59535","Training Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 2a","23248","25280","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 2a","23248","25280","Community Development Work","20.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 2a","23248","25280","Community Service","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 2b","25950","28237","Community Development Work","6.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 3a","29071","31599","Community Development Work","9.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Prof Qualified Worker Lvl 3b","32444","34994","Community Development Work","6.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Queen Vict Schl Asst/Prin Tchr","37284","37284","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Queen Vict Schl Dep Head Mster","50466","50466","Teaching","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Queen Vict Schl Head Master","71916","71916","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Queen Vict Schl Prin Teacher","38577","38577","Teaching","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 1","37819","44268","Business Management","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 1","37819","44268","Direct Military Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 1","37819","44268","Training Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Business Management","12.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Direct Military Support","14.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Inventory Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Logistics Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Museum","2.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Obsolete Security","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Project Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Range Management","3.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Service HR Expert","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Service HR Service Provider","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 2","30136","36333","Training Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 3","25600","29092","Business Management","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 3","25600","29092","Capability Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 3","25600","29092","Direct Military Support","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Retired Offr 3","25600","29092","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Army","1167535","SCE LE Threshold Teacher","31878","34281","Teaching","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","School Meals Organiser","22352","26266","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Scot Teacher Scale 1 (Secy HG)","49437","49437","Teaching","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Scot Teacher Scale 1 (Secy)","21438","34200","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Scot Teacher Scale 1 (Secy)","21438","34200","Teaching","16.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Scot Teacher Scale 2 (Pry)","21438","34200","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Sen YC Off","41547","49933","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Senior Housparents - Abated","21333","25225","Community Service","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Senior Lecturer","45838","47672","Teaching","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Senior Lecturer (BRNC/RMAS)","35648","44268","Teaching","20.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Senior Lecturer BRNC/RMAS (SR)","35648","47672","Teaching","14.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Business Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Business Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Community Service","6.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Driving","163.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Driving","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Environmental Health","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","EnvironmentalManagementAssessm","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Material Accounting","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Museum","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Museum","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Postal & Courier","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Range Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Safety,Health,Enviroment&Fire","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Site Estate","39.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Site Estate","68.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Site Estate","8.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Soft Facilities Management","249.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Soft Facilities Management","59.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Soft Facilities Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Soft Facilities Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Soft Facilities Management","90.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","9.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Technical [Trades]","10.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Technical [Trades]","43.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Technical [Trades]","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 1","15083","16482","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Business Management","9.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Business Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Direct Military Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Driving","14.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Driving","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Driving","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Driving","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Driving","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Museum","6.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Museum","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Port Operations","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Postal & Courier","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Range Management","5.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Safety,Health,Enviroment&Fire","13.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Site Estate","3.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Site Estate","3.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Site Estate","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Soft Facilities Management","28.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Soft Facilities Management","3.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Soft Facilities Management","15.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Soft Facilities Management","95.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Soft Facilities Management","6.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","1.00","Operational delivery"
