Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN47801,ocds-7hge34-NCCF40958,"Terrington St Clement to SENSE, Dereham ",framework agreement,CHILDREN,,,"Terrington St Clement to SENSE, Dereham ",Passenger Transport,Passenger Transport,360000,,,01/09/2015,31/07/2017,,31/07/2018,"�73,720",Estimated,,S Gibb (Taxi Services) PE34 4AX,,,74168,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN47914,ocds-7hge34-NCCF40959,"Outwell, Upwell & Walsoken to College of West Anglia, Kings Lynn ",framework agreement,CHILDREN,,,"Outwell, Upwell & Walsoken to College of West Anglia, Kings Lynn ",Passenger Transport,Passenger Transport,360000,,,07/09/2015,31/07/2017,,31/07/2018,"�38,760",Estimated,,S Gibb (Taxi Services) PE34 4AX,,,74168,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN48720,ocds-7hge34-NCCF41068,"Deeping St James, Peterborough to Churchill Park School, King's Lynn ",framework agreement,CHILDREN,,,"Deeping St James, Peterborough to Churchill Park School, King's Lynn ",Passenger Transport,Passenger Transport,360000,,,22/02/2016,31/07/2017,,31/07/2021,"�48,450",Estimated,,S Gibb (Taxi Services) PE34 4AX,,,74168,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN49707,ocds-7hge34-NCCF41187,Carbrooke to Terrington Westfield House School ,framework agreement,CHILDREN,,,Carbrooke to Terrington Westfield House School ,Passenger Transport,Passenger Transport,360000,,,06/09/2016,28/07/2017,,30/07/2021,"�18,905",Estimated,,S Gibb (Taxi Services) PE34 4AX,,,74168,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN49774,ocds-7hge34-NCCF41200,"Walpole St Andrew to The Priory School, Spalding ",framework agreement,CHILDREN,,,"Walpole St Andrew to The Priory School, Spalding ",Passenger Transport,Passenger Transport,360000,,,12/09/2016,31/07/2021,,31/07/2021,"�127,300",Estimated,,S Gibb (Taxi Services) PE34 4AX,,,74168,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN48254,ocds-7hge34-NCCF40989,"Mattishall to Mencap, Dereham ",framework agreement,COMMUNITY SERVICES,,,"Mattishall to Mencap, Dereham ",Passenger Transport,Passenger Transport,360000,,,12/10/2015,31/10/2017,,31/10/2017,"�3,420",Estimated,,S Greening,,,459329,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,APN49211,ocds-7hge34-NCCQ41149,Rackheath to Norwich Day Services ,single award contract,#N/A,,,Rackheath to Norwich Day Services ,Passenger Transport,Passenger Transport,360000,,,06/06/2016,30/06/2017,,30/06/2021,"�10,450",Estimated,,S Greening,,,459329,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,APN44352,ocds-7hge34-NCCQ40691,Dickleburgh and Aslacton to Norwich schools and colleges. Purchase of season tickets   ,single award contract,CHILDREN,,,Dickleburgh and Aslacton to Norwich schools and colleges. Purchase of season tickets   ,Passenger Transport,Passenger Transport,360000,,,01/09/2014,31/07/2017,,31/07/2017,"�17,984",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,APN44353,ocds-7hge34-NCCQ40691,Roydon to Norwich schools and colleges. Purchase of season tickets ,single award contract,CHILDREN,,,Roydon to Norwich schools and colleges. Purchase of season tickets ,Passenger Transport,Passenger Transport,360000,,,01/09/2014,31/07/2017,,31/07/2017,"�39,273",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN47468,ocds-7hge34-NCCF40803,Bus 3 - Starston - Archbishop Sancroft High School and transfer Primary pupils from Archbishop Sancroft High to Primary School and back ,framework agreement,CHILDREN,,,Bus 3 - Starston - Archbishop Sancroft High School and transfer Primary pupils from Archbishop Sancroft High to Primary School and back ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/08/2020,,31/07/2023,"�213,750",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN47469,ocds-7hge34-NCCF40803,"Bus 3 - Denton, Alburgh, Wortwell, Harleston, Thorpe Abbotts, Billingford and Scole to Diss High School ",framework agreement,CHILDREN,,,"Bus 3 - Denton, Alburgh, Wortwell, Harleston, Thorpe Abbotts, Billingford and Scole to Diss High School ",Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/08/2020,,31/07/2023,"�188,100",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN47470,ocds-7hge34-NCCF40803,"Bus 5 - Garboldisham, Blo Norton, South Lopham, Fersfield, Bressingham and Roydon Diss High School ",framework agreement,CHILDREN,,,"Bus 5 - Garboldisham, Blo Norton, South Lopham, Fersfield, Bressingham and Roydon Diss High School ",Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/08/2020,,31/07/2023,"�218,196",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN47471,ocds-7hge34-NCCF40803,Bus 6 - Garboldisham and the Lophams to Diss High School ,framework agreement,CHILDREN,,,Bus 6 - Garboldisham and the Lophams to Diss High School ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/08/2020,,31/07/2023,"�205,029",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,APN49135,,Thetford to Bury St Edmunds purchase of season tickets ,single award contract,CHILDREN,,,Thetford to Bury St Edmunds purchase of season tickets ,Passenger Transport,Passenger Transport,360000,,,01/09/2016,31/07/2017,,31/07/2017,"�7,600",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN49341,ocds-7hge34-NCCF41167,"Bus 1 - Tivetshall, Gissing and Burston to Diss High School  ",framework agreement,CHILDREN,,,"Bus 1 - Tivetshall, Gissing and Burston to Diss High School  ",Passenger Transport,Passenger Transport,360000,,,05/09/2016,31/07/2020,,31/07/2024,"�174,800",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN49342,ocds-7hge34-NCCF41167,Service 581 Diss to Beccles ,framework agreement,ETD,,,Service 581 Diss to Beccles ,Passenger Transport,Passenger Transport,360000,,,29/08/2016,29/08/2021,,25/08/2024,"�567,897",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,APN49440,,Service  1 Diss - Long Stratton - Norwich Monday to Saturday  ,single award contract,ETD,,,Service  1 Diss - Long Stratton - Norwich Monday to Saturday  ,Passenger Transport,Passenger Transport,360000,,,28/08/2016,26/08/2017,,26/08/2017,"�70,002",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,APN49441,,Service 40  Fressingfield - Harleston - The Pulhams - Norwich ,single award contract,ETD,,,Service 40  Fressingfield - Harleston - The Pulhams - Norwich ,Passenger Transport,Passenger Transport,360000,,,28/08/2016,27/08/2017,,27/08/2017,"�5,070",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,APN49442,,Service 118 Long Stratton to Norwich Sundays and bank holidays ,single award contract,ETD,,,Service 118 Long Stratton to Norwich Sundays and bank holidays ,Passenger Transport,Passenger Transport,360000,,,28/08/2016,26/08/2017,,26/08/2017,"�6,390",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,ALN34190,,Simonds Concessionary fare reimbursement,Other,ETD,,,Simonds Concessionary fare reimbursement,Passenger Transport,Passenger Transport,360000,,,22/03/2011,31/12/2050,,31/12/2050,"�5,534,400",Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,ALN34191,,Simonds Concessionary fare reimbursement - adjustments.,Other,ETD,,,Simonds Concessionary fare reimbursement - adjustments.,Passenger Transport,Passenger Transport,360000,,,09/05/2011,31/12/2050,,31/12/2050,�0,Estimated,,SIMONDS OF BOTESDALE LIMITED,,,74607,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44358,ocds-7hge34-NCCF40710,"Norwich to Bluebell Primary School and City Academy, Norwich ",framework agreement,CHILDREN,,,"Norwich to Bluebell Primary School and City Academy, Norwich ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2018,,31/07/2022,"�76,745",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44359,ocds-7hge34-NCCF40710,"Burgh St Peter to City Academy, Norwich ",framework agreement,CHILDREN,,,"Burgh St Peter to City Academy, Norwich ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2017,,31/07/2021,"�50,719",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN47903,ocds-7hge34-NCCF40957,NR3 to Norwich Day Services ,framework agreement,COMMUNITY SERVICES,,,NR3 to Norwich Day Services ,Passenger Transport,Passenger Transport,360000,,,04/09/2015,03/10/2016,,30/09/2020,"�2,165",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN47921,ocds-7hge34-NCCF40964,Norwich to Sidestrand Hall Special School ,framework agreement,CHILDREN,,,Norwich to Sidestrand Hall Special School ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2020,,31/07/2022,"�113,031",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AQN48195,,Stratton Strawless to Taverham High School ,single award contract,CHILDREN,,,Stratton Strawless to Taverham High School ,Passenger Transport,Passenger Transport,360000,,,07/09/2015,31/07/2017,,31/07/2017,"�38,000",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN48301,ocds-7hge34-NCCF41002,"BUS 28 - Swanton Morley to Parkside School, Norwich ",framework agreement,CHILDREN,,,"BUS 28 - Swanton Morley to Parkside School, Norwich ",Passenger Transport,Passenger Transport,360000,,,02/11/2015,31/07/2017,,31/07/2017,"�30,210",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AQN48984,,"Hempnall to Norwich, Heartsease Primary Academy SRB ",single award contract,CHILDREN,,,"Hempnall to Norwich, Heartsease Primary Academy SRB ",Passenger Transport,Passenger Transport,360000,,,11/04/2016,20/07/2017,,20/07/2017,"�21,660",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AQN49781,,"Thorpe St Andrew to Lionwood Junior School, Norwich ",single award contract,CHILDREN,,,"Thorpe St Andrew to Lionwood Junior School, Norwich ",Passenger Transport,Passenger Transport,360000,,,05/09/2016,31/07/2017,,31/07/2017,"�6,650",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AFN49593,ocds-7hge34-NCCF41182,Hoveton and Norwich to Mile Cross Primary School ,single award contract,CHILDREN,,,Hoveton and Norwich to Mile Cross Primary School ,Passenger Transport,Passenger Transport,360000,,,05/09/2016,31/03/2017,,31/07/2017,"�7,904",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN49647,ocds-7hge34-NCCF41185,"Thetford, Wymondham and Hethersett to Easton College, Norwich ",framework agreement,CHILDREN,,,"Thetford, Wymondham and Hethersett to Easton College, Norwich ",Passenger Transport,Passenger Transport,360000,,,05/09/2016,31/07/2017,,31/07/2018,"�26,600",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN49651,ocds-7hge34-NCCF41185,"Sheringham, Cromer and Heydon to Easton College, Easton ",framework agreement,CHILDREN,,,"Sheringham, Cromer and Heydon to Easton College, Easton ",Passenger Transport,Passenger Transport,360000,,,05/09/2016,31/07/2017,,31/07/2018,"�25,840",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN49652,ocds-7hge34-NCCF41185,"Drayton and Norwich to Easton College, Easton ",framework agreement,CHILDREN,,,"Drayton and Norwich to Easton College, Easton ",Passenger Transport,Passenger Transport,360000,,,05/09/2016,31/07/2017,,31/07/2018,"�20,140",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN49653,ocds-7hge34-NCCF41185,"North Burlingham and Thorpe St Andrew to Easton College, Easton ",framework agreement,CHILDREN,,,"North Burlingham and Thorpe St Andrew to Easton College, Easton ",Passenger Transport,Passenger Transport,360000,,,05/09/2016,31/07/2017,,31/07/2018,"�18,240",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN49654,ocds-7hge34-NCCF41185,"Norwich to Locksley School, Norwich ",framework agreement,CHILDREN,,,"Norwich to Locksley School, Norwich ",Passenger Transport,Passenger Transport,360000,,,05/09/2016,31/07/2017,,31/07/2018,"�14,060",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN49655,ocds-7hge34-NCCF41185,"Norwich NR7 to Locksley School, Norwich ",framework agreement,CHILDREN,,,"Norwich NR7 to Locksley School, Norwich ",Passenger Transport,Passenger Transport,360000,,,05/09/2016,31/07/2017,,31/07/2018,"�8,436",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AFN49782,,Old Catton to Hellesdon High School ,single award contract,CHILDREN,,,Old Catton to Hellesdon High School ,Passenger Transport,Passenger Transport,360000,,,13/09/2016,31/07/2017,,31/07/2021,"�17,100",Estimated,,SJB Taxis,,,722726,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AON42871,ocds-7hge34-NCCT0017,"BUS 7 CS18-Terrington St Clement, Litcham and Swaffham to The Clare Special School ",single award contract,CHILDREN,,,"BUS 7 CS18-Terrington St Clement, Litcham and Swaffham to The Clare Special School ",Passenger Transport,Passenger Transport,360000,,,07/10/2013,31/03/2017,,18/04/2019,"�114,380",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44361,ocds-7hge34-NCCF40601,West Winch to Middleton Primary School ,framework agreement,CHILDREN,,,West Winch to Middleton Primary School ,Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2017,,31/07/2022,"�20,520",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44362,ocds-7hge34-NCCF40601,"King�s Lynn, Gayton and  Marham to Sheridan School, Northwold ",framework agreement,CHILDREN,,,"King�s Lynn, Gayton and  Marham to Sheridan School, Northwold ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2022,,31/07/2022,"�188,480",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44365,ocds-7hge34-NCCF40601,"St Johns Fen End & Walpole St Andrew to Marshland High School, West Walton ",framework agreement,CHILDREN,,,"St Johns Fen End & Walpole St Andrew to Marshland High School, West Walton ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2018,,31/07/2022,"�57,760",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44366,ocds-7hge34-NCCF40601,King�s Lynn to Terrington St Clement Primary school ,framework agreement,CHILDREN,,,King�s Lynn to Terrington St Clement Primary school ,Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2017,,31/07/2022,"�60,192",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44370,ocds-7hge34-NCCF40705,"Gayton to New Eccles Hall School, Quidenham ",framework agreement,CHILDREN,,,"Gayton to New Eccles Hall School, Quidenham ",Passenger Transport,Passenger Transport,360000,,,28/08/2014,31/07/2018,,31/07/2022,"�129,808",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44372,ocds-7hge34-NCCF40705,"Terrington St Clement to Meadowgate School, Wisbech ",framework agreement,CHILDREN,,,"Terrington St Clement to Meadowgate School, Wisbech ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2018,,31/07/2022,"�107,920",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44373,ocds-7hge34-NCCF40705,"Docking  to Churchill Park Special School, King�s Lynn ",framework agreement,CHILDREN,,,"Docking  to Churchill Park Special School, King�s Lynn ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2019,,31/07/2022,"�72,675",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44375,ocds-7hge34-NCCF40705,Transport to King�s Lynn schools ,framework agreement,CHILDREN,,,Transport to King�s Lynn schools ,Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2017,,31/07/2022,"�254,220",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44376,ocds-7hge34-NCCF40705,"South Wootton & Sedgeford to St Michaels SRB, King�s Lynn & North Wootton to Whitefriars Primary, King's Lynn ",framework agreement,CHILDREN,,,"South Wootton & Sedgeford to St Michaels SRB, King�s Lynn & North Wootton to Whitefriars Primary, King's Lynn ",Passenger Transport,Passenger Transport,360000,,,24/08/2014,31/03/2017,,31/07/2022,"�40,090",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44378,ocds-7hge34-NCCF40710,"Snettisham to St Andrews School, Aylmerton ",framework agreement,CHILDREN,,,"Snettisham to St Andrews School, Aylmerton ",Passenger Transport,Passenger Transport,360000,,,26/08/2014,31/07/2019,,31/07/2019,"�89,300",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44379,ocds-7hge34-NCCF40721,Swaffham Area to King's Lynn College of West Anglia and Providence House ,framework agreement,CHILDREN,,,Swaffham Area to King's Lynn College of West Anglia and Providence House ,Passenger Transport,Passenger Transport,360000,,,01/09/2014,31/07/2017,,31/07/2019,"�131,100",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44384,ocds-7hge34-NCCF40721,"East Harling & Shropham to Churchill Park Special School, King's Lynn ",framework agreement,CHILDREN,,,"East Harling & Shropham to Churchill Park Special School, King's Lynn ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2018,,31/07/2022,"�130,720",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN44385,ocds-7hge34-NCCF40721,"Gayton to Nelson Academy SRB, Downham Market ",framework agreement,CHILDREN,,,"Gayton to Nelson Academy SRB, Downham Market ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/07/2017,,31/08/2019,"�75,810",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN46249,ocds-7hge34-NCCF40744,"King's Lynn to The Compass Centre, Pott Row ",framework agreement,CHILDREN,,,"King's Lynn to The Compass Centre, Pott Row ",Passenger Transport,Passenger Transport,360000,,,29/09/2014,31/07/2018,,31/07/2022,"�99,560",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN46250,ocds-7hge34-NCCF40744,Thetford and Swaffham to King's Lynn Academy ,framework agreement,CHILDREN,,,Thetford and Swaffham to King's Lynn Academy ,Passenger Transport,Passenger Transport,360000,,,29/09/2014,31/07/2017,,31/07/2020,"�72,960",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AQN45574,,Southery to Wiggenhall St Germans Primary School ,single award contract,CHILDREN,,,Southery to Wiggenhall St Germans Primary School ,Passenger Transport,Passenger Transport,360000,,,23/02/2015,31/07/2017,,31/07/2017,"�41,800",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AQN46255,,"Marham & Downham Market to Wisbech, Meadowgate Special School ",single award contract,CHILDREN,,,"Marham & Downham Market to Wisbech, Meadowgate Special School ",Passenger Transport,Passenger Transport,360000,,,24/03/2015,31/03/2017,,31/03/2017,"�49,020",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN46372,ocds-7hge34-NCCF40901,"Flitcham to Girton Gretton School, Girton ",framework agreement,CHILDREN,,,"Flitcham to Girton Gretton School, Girton ",Passenger Transport,Passenger Transport,360000,,,11/05/2015,31/07/2017,,31/07/2017,"�61,180",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN46520,ocds-7hge34-NCCF40917,"Upwell to The Compass Centre, Pott Row ",framework agreement,CHILDREN,,,"Upwell to The Compass Centre, Pott Row ",Passenger Transport,Passenger Transport,360000,,,01/06/2015,31/08/2018,,31/07/2020,"�51,870",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2016,AMN47772,ocds-7hge34-NCCF40946,"Wells-next-the-Sea to Alderwasley School, Derbyshire ",framework agreement,CHILDREN,,,"Wells-next-the-Sea to Alderwasley School, Derbyshire ",Passenger Transport,Passenger Transport,360000,,,01/09/2015,04/08/2017,,02/08/2019,"�31,920",Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,74931,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
