Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS-SUTURES,Surgery,NHS LOGISTICS,1018021798,5.7
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018021798,0.29
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018021798,0.56
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,1.13
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018021798,0.25
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018021798,0.25
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018021798,10.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,1.53
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,1.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,3.19
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TUBES,Surgery,NHS LOGISTICS,1018021798,1.37
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,1.51
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018021798,0.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018021798,44.54
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018021798,26.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018021798,8.95
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRUGS,Surgery,NHS LOGISTICS,1018021798,14.47
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,9.96
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,101.14
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018021798,1.3
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018021798,3.2
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018021798,3.09
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018021798,0.25
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018021798,0.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018021798,0.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018021798,0.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018021798,0.07
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018021798,0.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018021798,0.26
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRUGS,Surgery,NHS LOGISTICS,1018021798,1.3
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018021798,0.75
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018021798,0.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018021798,22.92
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018021798,0.5
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018021798,3.19
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018021798,26.04
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018021798,79.17
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018021798,0.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018021798,3.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018021798,44.98
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018021798,13.91
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018021798,2.11
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018021798,0.75
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018021798,1.57
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018021798,3.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018021798,60.85
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENTS FOOTWEAR,Medicine,NHS LOGISTICS,1018021798,1.41
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENTS FOOTWEAR,Medicine,NHS LOGISTICS,1018021798,5.37
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018021798,2.16
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018021798,2.28
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,2.34
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRUGS,Surgery,NHS LOGISTICS,1018021798,1.96
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRUGS,Surgery,NHS LOGISTICS,1018021798,1.87
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018021798,4.26
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018021798,0.07
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018021798,0.89
Department of Health,Salisbury NHS Foundation Trust,19-May-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1018021798,4.73
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018021798,1.3
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,31.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018021798,2.13
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018021798,1.95
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018021798,2.05
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018021798,18.26
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018021798,12.17
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018021798,6.43
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018021798,20.36
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018021798,1.05
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018021798,0.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018021798,9.57
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018021798,12.95
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018021798,9.57
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018021798,0.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018021798,1.95
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018021798,1.72
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018021798,105
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018021798,4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,1.88
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,14.57
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018021798,4.08
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,0.97
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRUGS,Surgery,NHS LOGISTICS,1018021798,14.47
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,8.74
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRUGS,Surgery,NHS LOGISTICS,1018021798,13.79
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,101.14
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018021798,1.53
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,1.51
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018021798,0.28
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018021798,2.19
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018021798,0.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,1.28
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,1.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018021798,0.25
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,4.38
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,5.01
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018021798,10.01
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018021798,1.97
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018021798,0.38
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018021798,0.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018021798,0.14
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018021798,1.3
Department of Health,Salisbury NHS Foundation Trust,19-May-17,STATIONERY SUNDRIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018021798,2.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,3.47
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,1.86
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,2
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,2.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,2.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018021798,5
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,3.72
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,2.97
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018021798,6.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018021798,4.9
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,1.01
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018021798,2.17
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,23.12
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,2.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018021798,3.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018021798,1.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018021798,10.55
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018021798,1.38
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018021798,3.21
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018021798,1.87
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018021798,2.63
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018021798,3.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,STATIONERY SUNDRIES,Facilities,NHS LOGISTICS,1018021798,1.44
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018021798,1.19
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018021798,3.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018021798,1.31
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018021798,2.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018021798,1.32
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018021798,6.84
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1018021798,2.53
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018021798,508.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018021798,7.58
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAB EQUIP-LABORATORY APPARATUS,Surgery,NHS LOGISTICS,1018021798,6.79
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018008732,16.58
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018008732,229.17
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Clinical Support,NHS LOGISTICS,1018008732,37.5
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENTS BEDWEAR UNISEX,Surgery,NHS LOGISTICS,1017255046,58.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENTS BEDWEAR UNISEX,Surgery,NHS LOGISTICS,1017255046,11.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,1018021798,7.2
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,1018021798,1.44
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Medicine,NHS LOGISTICS,1018021798,6.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Medicine,NHS LOGISTICS,1018021798,1.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Clinical Support,NHS LOGISTICS,1018021798,1.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Clinical Support,NHS LOGISTICS,1018021798,0.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TUBES,Clinical Support,NHS LOGISTICS,1018021798,1.5
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TUBES,Clinical Support,NHS LOGISTICS,1018021798,0.3
Department of Health,Salisbury NHS Foundation Trust,19-May-17,LAUNDRY EQUIP MATS - OTHER,Clinical Support,NHS LOGISTICS,1018008732,36.54
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Quality,NHS LOGISTICS,1018008732,57.64
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Clinical Support,NHS LOGISTICS,1018008732,110
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Clinical Support,NHS LOGISTICS,1018008732,47
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,3.77
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018021798,0.75
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018021798,11.73
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018021798,1.67
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018021798,7.87
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018021798,2.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018021798,0.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018021798,1.57
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018021798,20.55
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018021798,4.11
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ADULTS HEARING AIDS,Medicine,NHS LOGISTICS,1018021798,7.91
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ADULTS HEARING AIDS,Medicine,NHS LOGISTICS,1018021798,1.58
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018021798,5.9
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018021798,1.18
Department of Health,Salisbury NHS Foundation Trust,19-May-17,HEARING AIDS SPARES,Surgery,NHS LOGISTICS,1018008732,195.07
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018008732,1.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018008732,20.25
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018008732,11.85
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support,NHS LOGISTICS,1018008732,206.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018008732,47.6
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018008732,50.3
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018008732,29.07
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018008732,143.62
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018008732,61.04
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018008732,45.82
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018008732,402.28
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018008732,41.6
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018008732,42.69
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018008732,2.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018008732,3.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018008732,4.39
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018008732,4.39
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018008732,6.82
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018008732,21.12
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018008732,220.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018008732,162.73
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018008732,192.9
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018008732,110.91
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018008732,36.7
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018008732,36.7
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018008732,29.9
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018008732,24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018008732,1.24
