Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 29/03/2017,PCO0278916,429.22,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 16/03/2017,EST0278631,160,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 16/03/2017,EST0278631,55,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 16/03/2017,EST0278631,55,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 16/03/2017,EST0278631,55,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 16/03/2017,EST0278631,80,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 02/03/2017,EST0278378,34.39,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 16/03/2017,EST0278631,80,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 16/03/2017,EST0278631,160,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 29/03/2017,EST0278967,9.95,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Indirect Employee Expenses,Emp : Medical Expenses,1236,PEOPLE ASSET MANAGEMENT LIMITED,A0067613, 23/03/2017,PER0278794,37,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Indirect Employee Expenses,Emp : Medical Expenses,1236,PEOPLE ASSET MANAGEMENT LIMITED,A0067613, 02/03/2017,PER0278410,170,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Indirect Employee Expenses,Staff Refreshments,1261,PHILIP SANDERSON,A0006611, 09/03/2017,DAL0278472,13.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Indirect Employee Expenses,Staff Refreshments,1261,PHILIP SANDERSON,A0006611, 09/03/2017,DAL0278472,7.4,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Hospitality,4611,PHILIP SANDERSON,A0006611, 09/03/2017,DAL0278472,20.4,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,PHOENIX COMMERCIAL COLLECTIONS LTD,A0064046, 23/03/2017,HED0278757,-310,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,PHOENIX COMMERCIAL COLLECTIONS LTD,A0064046, 02/03/2017,HED0278328,-75,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,PHOENIX COMMERCIAL COLLECTIONS LTD,A0064046, 02/03/2017,HED0278328,75,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,PHOENIX COMMERCIAL COLLECTIONS LTD,A0064046, 23/03/2017,HED0278757,310,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,PHOENIX SOFTWARE LTD,A0062279, 29/03/2017,ITS4005578,-262.92,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,PHOENIX SOFTWARE LTD,A0062279, 29/03/2017,ITS0278963,788.76,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,PHOENIX SOFTWARE LTD,A0062279, 09/03/2017,ITS0278504,4050.4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Publicity & advertisement,4704,PINNACLE RESPONSE LIMITED,A0069767, 23/03/2017,OPS0278788,550,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Publicity & advertisement,4704,PINNACLE RESPONSE LIMITED,A0069767, 23/03/2017,OPS0278788,2380,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PLUSNET TECHNOLOGIES LIMITED,A0045646, 03/03/2017,AAS0278733,15,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PLUSNET TECHNOLOGIES LIMITED,A0045646, 31/03/2017,AAS0279099,15,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Computer Charges,4509,PLUSNET TECHNOLOGIES LIMITED,A0045646, 03/03/2017,AAS0278738,12.49,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Computer Charges,4509,PLUSNET TECHNOLOGIES LIMITED,A0045646, 31/03/2017,AAS0279100,12.49,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Other Expenses,4705,PLYMOL (UK) LIMITED,A0002126, 09/03/2017,DAL0278439,94,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Other Expenses,4705,PLYMOL (UK) LIMITED,A0002126, 09/03/2017,DAL0278477,127,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,POLICE & CRIME COMMISSIONER FOR LANCASHIRE,A0009816, 29/03/2017,COR0279091,16500,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,POWER PIPES (PENDLE) LIMITED,A0002089, 16/03/2017,PCO0278553,8.46,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,POWER PIPES (PENDLE) LIMITED,A0002089, 29/03/2017,PCO0278895,15.48,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,POWER PIPES (PENDLE) LIMITED,A0002089, 29/03/2017,PCO0278895,15.5,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,PRINTDESIGNS LIMITED,A0088150, 23/03/2017,COR0278831,90,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Publicity & advertisement,4704,PRO DIGITAL/MEDIA AND EVENT MANAGEMENT LTD,A0091103, 02/03/2017,REG0278339,100,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 29/03/2017,OPS0278931,115.95,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 29/03/2017,OPS0278931,115.96,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 29/03/2017,OPS0278931,115.95,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 29/03/2017,OPS0278931,115.96,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 29/03/2017,OPS0278931,115.95,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 29/03/2017,OPS0278931,115.96,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Supplies and Services,Consultants Fees,4401,PS&P LTD,A0090720, 16/03/2017,PER0278660,1.48,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0084247, 16/03/2017,HED0278528,35.84,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Sub-Contractors,4007,QHS SOLUTIONS LIMITED,A0071912, 01/03/2017,AAS0278941,666.67,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0090601, 16/03/2017,HMR0278639,2153.84,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 09/03/2017,OPS0278493,770.61,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/03/2017,OPS0278628,1009.61,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/03/2017,OPS0278793,1526.12,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/03/2017,OPS0278795,1840.03,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 29/03/2017,OPS0278949,2099.55,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 29/03/2017,OPS0278929,2160.57,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 29/03/2017,OPS0278929,947.63,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 29/03/2017,OPS0278949,1214.06,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 09/03/2017,OPS0278493,1279.23,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/03/2017,OPS0278628,1356.77,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/03/2017,OPS0278795,1663.16,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/03/2017,OPS0278793,1731.57,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 09/03/2017,OPS0278493,896.99,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/03/2017,OPS0278795,1026.86,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 29/03/2017,OPS0278929,1178.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/03/2017,OPS0278793,1229.7,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 29/03/2017,OPS0278949,1846.85,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 23/03/2017,OPS0278628,1863.13,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,RAYNORS,A0082949, 23/03/2017,PCO0278774,21.95,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,RAYNORS,A0082949, 23/03/2017,PCO0278775,33.77,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,RAYNORS,A0082949, 23/03/2017,PCO0278775,12,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,RAYNORS,A0082949, 23/03/2017,PCO0278775,12,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,RIGHTMOVE.CO.UK,A0077496, 01/03/2017,AAS0278729,312.8,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Capital Costs,Capital : Payments,CD14,RIGHTMOVE.CO.UK,A0077496, 01/03/2017,AAS0278729,607.2,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,RIPON FARM SERVICES,A0025562, 16/03/2017,PCO0278558,29.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,RIPON FARM SERVICES,A0025562, 16/03/2017,PCO0278558,250,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Premises Related Expense,Premises Cleaning,2601,ROACH CLEANING & MAINTENANCE SERVICES LTD,A0051553, 23/03/2017,HMR0278821,40,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,ROBERTSHAWS GARDEN MACHINERY LTD,A0043296, 29/03/2017,REG0278887,1073.34,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Premises Related Expense,Bldgs : R & M : Abnormal,2002,RODNEY CAPSTICK BUILDING MAINTENANCE,A0085112, 23/03/2017,ENV0278822,84.4,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Premises Related Expense,Bldgs : R & M : Abnormal,2002,RODNEY CAPSTICK BUILDING MAINTENANCE,A0085112, 23/03/2017,ENV0278820,87.2,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Consultants Fees,4401,RODNEY CAPSTICK BUILDING MAINTENANCE,A0085112, 23/03/2017,ENV0278819,35,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Capital Costs,Capital : Payments,CD14,ROSSENDALE BOROUGH COUNCIL,A0057585, 29/03/2017,AAS0279002,95122,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tyres,3204,ROSSENDALE VULCANISING (SALES LTD),A0051239, 16/03/2017,PCO0278557,22,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,225.05,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,24.92,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,24.3,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,4.04,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,6.47,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 16/03/2017,DAL0278543,0.53,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,104.35,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 16/03/2017,DAL0278543,0.53,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,242.7,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,45.08,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,28.35,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,29.82,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,1.9,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 29/03/2017,OPS0278873,92.43,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,638.42,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 29/03/2017,ENV0278993,101.09,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278840,72.01,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ROYAL MAIL GROUP LIMITED,A0002281, 23/03/2017,DAL0278765,305.83,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,RYAN WAINE PLUMBING & HEATING,A0090999, 23/03/2017,REG0278828,2185.79,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0049222, 16/03/2017,HED0278533,37.26,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 16/03/2017,OPS0278583,20,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 16/03/2017,OPS0278583,20,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 29/03/2017,OPS0278874,50,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 29/03/2017,OPS0278874,50,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Paid in the Year,PD03,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 09/03/2017,OPS0278484,160,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Paid in the Year,PD03,S M SHEPHERD BUILDING CONTRACTORS,A0044037, 09/03/2017,OPS0278484,200,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SAMBA SPORTS - B G SPORTS INT LTD,A0048031, 29/03/2017,PCO0278903,14.4,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SAMBA SPORTS - B G SPORTS INT LTD,A0048031, 29/03/2017,PCO0278903,37.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SAMBA SPORTS - B G SPORTS INT LTD,A0048031, 29/03/2017,PCO0278903,56.4,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,SAMBA SPORTS - B G SPORTS INT LTD,A0048031, 29/03/2017,PCO0278903,239.4,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,SCCS SURVEY EQUIPMENT LIMITED,A0091117, 16/03/2017,ITS0278663,4850,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Telephones : Direct,4502,SECURITY MONITORING CENTRES LTD,A0059068, 29/03/2017,OPS0278933,14,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Telephones : Direct,4502,SECURITY MONITORING CENTRES LTD,A0059068, 09/03/2017,OPS0278495,121.67,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,SGL CO-PACKAGING LIMITED,A0091102, 02/03/2017,REG0278341,8951.25,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,,P & R : Civic Ties,B116,SHAW & SONS LTD,A0002414, 02/03/2017,DAL0278307,1800,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SHERRIFF AMENITY - AGROVISTA UK LIMITED,A0068904, 23/03/2017,PCO0278770,158.96,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SHERRIFF AMENITY - AGROVISTA UK LIMITED,A0068904, 23/03/2017,PCO0278771,219.04,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SHERRIFF AMENITY - AGROVISTA UK LIMITED,A0068904, 23/03/2017,PCO0278771,267.44,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SHERRIFF AMENITY - AGROVISTA UK LIMITED,A0068904, 23/03/2017,PCO0278770,618.5,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Supplies and Services,Expenditure : Materials,2,SHERRIFF AMENITY - AGROVISTA UK LIMITED,A0068904, 16/03/2017,PER0278662,1072.5,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,SIMPLY DAMP PROOFING,A0091107, 02/03/2017,HMR0278416,2800,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 02/03/2017,OPS0278367,10.84,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 29/03/2017,OPS0278950,10.84,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 02/03/2017,OPS0278366,387.1,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Lone Worker Monitoring Service,1270,SOLOPROTECT LIMITED,A0089719, 29/03/2017,OPS0278951,387.1,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Other Expenses,4705,SOLOPROTECT LIMITED,A0089719, 02/03/2017,ENV0278425,43.36,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Other Expenses,4705,SOLOPROTECT LIMITED,A0089719, 29/03/2017,ENV0278995,43.36,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Other Equipment,4003,SOUTH LAKELAND DISTRICT COUNCIL,A0081447, 29/03/2017,DAL0278960,412.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,SOUTH LAKELAND DISTRICT COUNCIL,A0081447, 23/03/2017,DAL0278818,787.5,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Electricity,2203,SOUTHERN ELECTRIC,A0051726, 16/03/2017,EST0278626,115.09,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,SOUTHFIELD AREA RESIDENTS ASSOCIATION,A0090023, 29/03/2017,HED0279011,100,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SPALDINGS (UK) LTD,A0002537, 02/03/2017,PCO0278290,8,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SPALDINGS (UK) LTD,A0002537, 02/03/2017,PCO0278290,18.65,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SPALDINGS (UK) LTD,A0002537, 02/03/2017,PCO0278290,21,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SPALDINGS (UK) LTD,A0002537, 02/03/2017,PCO0278290,33,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SPALDINGS (UK) LTD,A0002537, 02/03/2017,PCO0278290,40,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SPALDINGS (UK) LTD,A0002537, 16/03/2017,PCO0278563,72,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SPALDINGS (UK) LTD,A0002537, 02/03/2017,PCO0278290,94,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,SPALDINGS (UK) LTD,A0002537, 02/03/2017,PCO0278290,95,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 23/03/2017,EST0278846,71.25,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 02/03/2017,EST0278379,5183.07,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 16/03/2017,EST0278630,1200.29,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 23/03/2017,EST0278846,91.76,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 23/03/2017,EST0278846,42.92,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 23/03/2017,EST0278846,205.29,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 23/03/2017,EST0278846,176.73,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,SPEAKMAN CONTRACTORS LTD,A0066581, 23/03/2017,EST0278846,131.01,N,N/A,N,N/A
