Body Name,Body,Service Label    ,Service Code,Service Division Label,Service Division Code,Organisational Unit,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,Net Amount, Capital and Revenue,Supplier Name,Supplier_ID
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Environment,Supplies and Services,2801/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037970,9.04,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Environment,Supplies and Services,2808/35201,Telephone Rental & Calls,35201,23/03/2017,inv0037970,37.52,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Environment,Supplies and Services,2809/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037970,8.49,Control Holding and SU Accnts,Daisy Communications,18173
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Corporate Management,Employees,2808/09002,External Training Inc.Seminr,09002,23/03/2017,inv0037976,60.00,Control Holding and SU Accnts,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Environment,Supplies and Services,2801/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,13.09,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Environment,Supplies and Services,2802/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,21.18,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Environment,Supplies and Services,2808/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,34.22,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Environment,Supplies and Services,2809/30203,Furniture/Office Equipment-Rentals,30203,23/03/2017,inv0037965,13.09,Control Holding and SU Accnts,Telefonica O2 UK Limited,17265
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Capital,5A1,Housing Services,5601,Planning,Supplies and Services,5677/38028,Misc. - Loans for Housing,38028,29/03/2017,inv0038110,54.97,Capital,Mereside Developments Ltd,22789
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Capital,5A1,Housing Services,5601,Planning,Supplies and Services,5677/38028,Misc. - Loans for Housing,38028,29/03/2017,inv0038110,879.60,Capital,Mereside Developments Ltd,22789
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services  Corp and Dem,1A7,Corporate Management,1701,Corporate Management,Supplies and Services,1701/34002,Consultants,34002,29/03/2017,inv0037832,530.00,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Land Charges,1105,Corporate Services,Supplies and Services,1041/34014,Other Professional Fees,34014,29/03/2017,inv0038136,2340.70,General Fund,North Yorkshire County Council,17406
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Corporate Services,Supplies and Services,1023/34107,Hired Services - General,34107,29/03/2017,inv0038190,50.00,General Fund,Inform CPI Limited,29097
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Corporate Services,Supplies and Services,1024/34107,Hired Services - General,34107,29/03/2017,inv0038191,420.00,General Fund,Inform CPI Limited,29097
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Culture and Heritage,1201,Economy and Infrastructure,Supplies and Services,1102/37101,Grants General,37101,29/03/2017,inv0038120,4000.00,General Fund,Forestry Commission,17848
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Recreation and Sport,1203,Environment,Premises,1123/11003,Energy - Gas (Inc. Mecogas),11003,29/03/2017,crn0000569,-29.22,General Fund,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Recreation and Sport,1203,Environment,Premises,1123/11003,Energy - Gas (Inc. Mecogas),11003,29/03/2017,inv0038098,4190.95,General Fund,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Recreation and Sport,1203,Economy and Infrastructure,Supplies and Services,1123/37310,Grants - RDC Leisure Facilities,37310,29/03/2017,inv0038218,23059.38,General Fund,Sports & Leisure Management Ltd,25097
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Recreation and Sport,1203,Economy and Infrastructure,Supplies and Services,1125/37101,Grants General,37101,29/03/2017,inv0038240,408.00,General Fund,Sports & Leisure Management Ltd,25097
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Tourism,1204,Economy and Infrastructure,Supplies and Services,1131/38033,Publicity & Mark'g Hosp'lity,38033,29/03/2017,inv0038122,2500.00,General Fund,British Cycling,18645
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Tourism,1204,Economy and Infrastructure,Supplies and Services,1131/38018,General Miscellaneous,38018,29/03/2017,inv0038187,3000.00,General Fund,OneToRemember LLP,28193
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1346/34107,Hired Services - General,34107,29/03/2017,inv0038206,660.00,General Fund,G Cherry,18025
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1346/34107,Hired Services - General,34107,29/03/2017,inv0038207,660.00,General Fund,G Cherry,18025
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1346/34107,Hired Services - General,34107,29/03/2017,inv0038208,660.00,General Fund,G Cherry,18025
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1346/34107,Hired Services - General,34107,29/03/2017,inv0038209,660.00,General Fund,G Cherry,18025
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1346/34107,Hired Services - General,34107,29/03/2017,inv0038210,660.00,General Fund,G Cherry,18025
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1346/34107,Hired Services - General,34107,29/03/2017,inv0038211,660.00,General Fund,G Cherry,18025
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1346/34107,Hired Services - General,34107,29/03/2017,inv0038212,660.00,General Fund,G Cherry,18025
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1346/34107,Hired Services - General,34107,29/03/2017,inv0038213,660.00,General Fund,G Cherry,18025
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1346/34107,Hired Services - General,34107,29/03/2017,inv0038215,440.00,General Fund,G Cherry,18025
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Supplies and Services,1346/34107,Hired Services - General,34107,29/03/2017,inv0038216,375.00,General Fund,G Cherry,18025
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/11002,Energy-Electricy,11002,29/03/2017,inv0038005,20.89,General Fund,npower Ltd,18956
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/11002,Energy-Electricy,11002,29/03/2017,inv0038006,76.34,General Fund,npower Ltd,18956
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Environmental and Reg Services,1A3,Regulatory Services,1306,Environment,Premises,1346/11002,Energy-Electricy,11002,29/03/2017,inv0038008,114.18,General Fund,npower Ltd,18956
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Corporate Management,Supplies and Services,2261/35303,Postage by Bulk,35303,29/03/2017,inv0038192,10568.27,Control Holding and SU Accnts,Adare Limited,17824
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/11003,Energy - Gas (Inc. Mecogas),11003,29/03/2017,inv0038009,1155.93,Control Holding and SU Accnts,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Corporate Services,Supplies and Services,2237/34014,Other Professional Fees,34014,29/03/2017,inv0038069,650.00,Control Holding and SU Accnts,Community Counselling NY Ltd,21696
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/11002,Energy-Electricy,11002,29/03/2017,inv0038003,3245.74,Control Holding and SU Accnts,npower Ltd,18956
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20201/VR102,Repairs By Outside Garages,20201,29/03/2017,inv0038132,1440.00,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR110,Transport Parts & Materials,20202,29/03/2017,inv0038131,87.00,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR112,Transport Parts & Materials,20202,29/03/2017,inv0037932,292.00,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR113,Transport Parts & Materials,20202,29/03/2017,inv0038131,87.00,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2461/20202/VY204,Transport Parts & Materials,20202,29/03/2017,inv0037931,87.00,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2461/20202/VY204,Transport Parts & Materials,20202,29/03/2017,inv0037930,120.00,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2461/20202/VY204,Transport Parts & Materials,20202,29/03/2017,inv0037930,65.00,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Supplies and Services,2221/30102,Equipment-Purchases/Renewals,30102,29/03/2017,inv0038197,2304.00,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR112,Transport Parts & Materials,20202,29/03/2017,inv0038103,14.50,Control Holding and SU Accnts,Terberg Matec UK Ltd,17490
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR112,Transport Parts & Materials,20202,29/03/2017,inv0038103,32.34,Control Holding and SU Accnts,Terberg Matec UK Ltd,17490
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR112,Transport Parts & Materials,20202,29/03/2017,inv0038103,277.30,Control Holding and SU Accnts,Terberg Matec UK Ltd,17490
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2461/20201/VY205,Repairs By Outside Garages,20201,29/03/2017,inv0038130,250.10,Control Holding and SU Accnts,Terberg Matec UK Ltd,17490
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Environment,Supplies and Services,2020/35104,Software Charges,35104,29/03/2017,inv0038198,1980.00,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Environment,Supplies and Services,2020/35104,Software Charges,35104,29/03/2017,inv0038198,990.00,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Other Holding Accounts,2203,Environment,Supplies and Services,2020/35104,Software Charges,35104,29/03/2017,inv0038198,495.00,Control Holding and SU Accnts,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Income,3002/94103,Build Control Planning Fee,94103,29/03/2017,inv0038223,535.50,Partnerships and Agencies,Harrogate Borough Council,17331
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Premises,3002/11002,Energy-Electricy,11002,29/03/2017,inv0038115,270.64,Partnerships and Agencies,npower Ltd,18956
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Premises,3003/11002,Energy-Electricy,11002,29/03/2017,inv0038115,90.22,Partnerships and Agencies,npower Ltd,18956
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Supplies and Services,1614/34110,Security Services,34110,29/03/2017,inv0038217,966.84,General Fund,R P L Safety Consultancy,17974
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Private Sector Housing Renewal,1609,Planning,Income,1681/94190,Charges For Services-General,94190,29/03/2017,inv0038110,-54.97,General Fund,Mereside Developments Ltd,22789
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Private Sector Housing Renewal,1609,Planning,Supplies and Services,1681/34107,Hired Services - General,34107,29/03/2017,inv0038199,22989.00,General Fund,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Corporate Services,Supplies and Services,1432/38031,Adverts-Not Staff Recruiting,38031,29/03/2017,inv0038200,934.37,General Fund,Johnston Publishing Ltd,17589
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Corporate Management,Supplies and Services,1432/38040,Miscellaneous-Contributions-General,38040,29/03/2017,inv0038228,5700.00,General Fund,Yorkshire and The Humber Ecological Data Centre,28987
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Corporate Services,Employees,2808/09002,External Training Inc.Seminr,09002,29/03/2017,inv0038227,543.00,Control Holding and SU Accnts,Daniel Training Services Ltd,31258
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Corporate Management,Supplies and Services,2802/34001,Legal Fees,34001,29/03/2017,inv0038233,750.00,Control Holding and SU Accnts,Shulmans Solicitors,17827
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Corporate Management,Supplies and Services,2802/34001,Legal Fees,34001,29/03/2017,inv0038233,12.00,Control Holding and SU Accnts,Shulmans Solicitors,17827
