Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Desc.,Contract
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,LYDGATE LODGE,Redacted,Not yet available,Not yet available,Not yet available,25/07/2016,23109256,25,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MAGICARE LTD,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099759,28,797.14,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MAGICARE LTD,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149846,43,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MANOR CROFT NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095482,14,1395,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MANOR CROFT NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,23/08/2016,23128150,21,4982.14,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MANOR PARK,Redacted,Not yet available,Not yet available,Not yet available,25/07/2016,23109259,142,840,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MANOR PARK,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095483,31,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MANOR PARK,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112312,28,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MILLFIELDS,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23118725,47,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MILLFIELDS,Redacted,Not yet available,Not yet available,Not yet available,31/08/2016,23131180,57,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MILLFIELDS,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149895,33,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MILLFIELDS,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149895,21,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MILLFIELDS,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112316,18,1195.71,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,MILLFIELDS,Redacted,Not yet available,Not yet available,Not yet available,31/08/2016,23131180,3,1461.43,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,NESFIELD LODGE,Redacted,Not yet available,Not yet available,Not yet available,23/08/2016,23128156,5,597.86,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,NEW HAVEN,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099813,6,863.57,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,NEW HAVEN,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112317,16,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,NEW HAVEN,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149897,9,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,NEW HAVEN,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099813,16,996.43,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,NEW HAVEN,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095488,18,2524.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,OAK PARK CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095490,6,2258.57,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,OULTON MANOR,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112323,10,531.43,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,OULTON MANOR,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099819,2,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,OULTON MANOR,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095495,3,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,OULTON MANOR,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095495,7,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,OULTON MANOR,Redacted,Not yet available,Not yet available,Not yet available,08/08/2016,23115782,3,1395,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,OULTON MANOR,Redacted,Not yet available,Not yet available,Not yet available,31/08/2016,23131188,3,1660.71,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,OULTON MANOR,Redacted,Not yet available,Not yet available,Not yet available,04/07/2016,23090714,1,1982.51,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112325,73,797.14,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23118734,159,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23118734,133,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,25/07/2016,23109272,133,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112325,123,1129.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23118734,37,1395,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099821,92,1395,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099821,132,1594.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095497,55,1660.71,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,23/08/2016,23128164,10,1860,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,08/08/2016,23115784,122,2258.57,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149906,87,2325,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149906,41,2524.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149906,94,4982.14,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,PRIORY GARDENS CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149906,55,5115,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,RICHARD PECK HOUSE,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099822,1,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,RIVERSIDE COURT NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23118735,45,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,RIVERSIDE COURT NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112326,81,1860,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,RIVERSIDE COURT NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,23/08/2016,23128165,136,3255,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,RIVERSIDE COURT NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,25/07/2016,23109274,86,4384.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,RIVERSIDE COURT NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23118735,2,4716.43,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,RIVERSIDE COURT NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,25/07/2016,23109274,82,5280,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,ROOP COTTAGE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095499,47,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,ROOP COTTAGE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,25/07/2016,23109275,38,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,ROOP COTTAGE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,31/08/2016,23131192,1,1129.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,ROOP COTTAGE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149909,41,2790,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,ROSEBERRY CARE CENTRES (WAKEFIELD) LTD T/A BRANTWOOD HALL,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149848,37,2657.14,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNAPETHORPE HALL CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23118739,12,664.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNAPETHORPE HALL CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,31/08/2016,23131195,23,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNAPETHORPE HALL CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095502,92,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNAPETHORPE HALL CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149913,24,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNAPETHORPE HALL CARE HOME,Redacted,Not yet available,Not yet available,Not yet available,23/08/2016,23128169,79,1793.57,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099828,44,597.86,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,12/09/2016,23136294,39,720,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,23/08/2016,23128170,28,863.57,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112331,2,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23118740,16,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149914,76,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,15/08/2016,23118740,9,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095503,22,1260,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099828,50,1395,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,19/09/2016,23145847,33,1395,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149914,60,1395,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149914,29,1527.86,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095503,86,1594.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095503,18,1860,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,31/08/2016,23131196,123,2059.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,25/07/2016,23109279,86,2192.14,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,23/08/2016,23128170,42,2856.43,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149914,48,3454.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149914,94,3852.86,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,19/09/2016,23145847,57,4251.43,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,25/07/2016,23109279,24,5181.43,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,12/07/2016,23095503,14,5220,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,18/07/2016,23099828,92,5779.29,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,SNYDALE NURSING HOME,Redacted,Not yet available,Not yet available,Not yet available,01/08/2016,23112331,71,6240,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Nursing Homes,53350,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,STELLA HOUSE,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149917,29,730.71,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,STELLA HOUSE,Redacted,Not yet available,Not yet available,Not yet available,08/08/2016,23115793,22,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,STELLA HOUSE,Redacted,Not yet available,Not yet available,Not yet available,31/08/2016,23131199,20,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,STELLA HOUSE,Redacted,Not yet available,Not yet available,Not yet available,26/09/2016,23149917,26,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,STELLA HOUSE,Redacted,Not yet available,Not yet available,Not yet available,23/08/2016,23128173,47,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,STELLA HOUSE,Redacted,Not yet available,Not yet available,Not yet available,08/08/2016,23115793,12,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
Wakefield MDC,E08000036,30/09/2016,ADULTS,7,Adult Social Care,STELLA HOUSE,Redacted,Not yet available,Not yet available,Not yet available,12/09/2016,23136297,31,930,Nil,Residential Respite Placements in Independent Home (Other Agencies),Revenue,Adult Services,CAT04,Residential Care Homes,64710,Not yet available
