Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1017172502,�47.47
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1017172502,�7.62
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1017172502,�131.02
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1017172502,�6.42
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1017172502,�12.42
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017172502,�2.12
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,COOKING & KITCHEN UTENSILS,Clinical Support,NHS LOGISTICS,1017172502,�1.47
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1017172502,�15.27
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1017172502,�91.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Clinical Support,NHS LOGISTICS,1017172502,�19.30
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Clinical Support,NHS LOGISTICS,1017172502,�17.26
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�47.48
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1017172502,�2.21
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1017172502,�4.05
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1017172502,�1.60
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�1.56
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1017172502,�11.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1017172502,�2.75
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1017172502,�53.36
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1017172502,�6.12
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1017172502,�17.72
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1017172502,�11.36
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017172502,�2.87
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017172502,�0.14
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017172502,�0.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017172502,�0.15
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1017172502,�0.95
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1017172502,�0.95
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017172502,�0.08
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - GENERAL,Medicine,NHS LOGISTICS,1017172502,�1.90
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ELECTRICAL EQUIPMENT,Surgery,NHS LOGISTICS,1017172502,�1.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ELECTRICAL EQUIPMENT,Surgery,NHS LOGISTICS,1017172502,�0.80
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ELECTRICAL EQUIPMENT,Surgery,NHS LOGISTICS,1017172502,�1.57
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017172502,�9.52
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1017172502,�18.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support,NHS LOGISTICS,1017172502,�1.09
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1017172502,�12.05
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENTS BEDWEAR UNISEX,Surgery,NHS LOGISTICS,1017172502,�11.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017172502,�4.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - DISPOSABLE,Surgery,NHS LOGISTICS,1017172502,�5.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,REFUSE DISPOSAL - CLINICAL CONT SERVICES,Corporate - ETS,NHS LOGISTICS,1017172502,�73.61
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Musculo-Skeletal,NHS LOGISTICS,1017172502,�2.21
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017172502,�1.11
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1017172502,�8.17
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1017172502,�3.04
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1017172502,�8.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - GENERAL,Medicine,NHS LOGISTICS,1017172502,�1.97
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017172502,�0.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017172502,�1.30
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�31.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Corporate - HR/Education,NHS LOGISTICS,1017172502,�1.57
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Corporate - HR/Education,NHS LOGISTICS,1017172502,�3.59
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017172502,�1.60
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�10.04
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�13.69
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�0.82
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�1.87
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017172502,�2.12
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�2.04
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�4.08
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�4.08
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017172502,�1.14
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�4.71
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DENTAL SURGERY SUNDRIES,Surgery,NHS LOGISTICS,1017172502,�1.75
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017172502,�2.16
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017172502,�2.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Surgery,NHS LOGISTICS,1017172502,�1.96
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017172502,�3.81
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017172502,�9.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017172502,�2.87
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Surgery,NHS LOGISTICS,1017172502,�1.87
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017172502,�0.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017172502,�0.99
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017172502,�2.89
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017172502,�0.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1017172502,�3.81
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1017172502,�0.88
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017172502,�0.07
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1017172502,�1.30
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017172502,�0.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017172502,�0.55
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1017172502,�0.44
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017172502,�0.88
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017172502,�0.88
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - DISPOSABLE,Surgery,NHS LOGISTICS,1017172502,�14.12
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BAGS SACKS - OTHER,Medicine,NHS LOGISTICS,1017172502,�0.95
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Medicine,NHS LOGISTICS,1017172502,�1.58
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017172502,�186.61
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1017172502,�1.03
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1017172502,�3.40
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017172502,�1.90
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017172502,�0.14
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017172502,�9.57
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017172502,�2.23
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1017172502,�2.19
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017172502,�1.85
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1017172502,�5.77
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017172502,�0.74
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017172502,�0.16
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1017172502,�1.30
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�11.33
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�1.85
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�2.57
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�2.45
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�12.74
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�4.68
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�3.44
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�4.31
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�2.66
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�1.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�3.31
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�2.23
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�0.98
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�4.18
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�8.26
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�1.80
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�1.75
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�2.45
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�9.84
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�14.06
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�1.16
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�1.32
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�1.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�1.83
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�24.48
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�0.93
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�1.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�2.18
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�2.18
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�3.47
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1017172502,�0.78
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Facilities,NHS LOGISTICS,1017172502,�2.12
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�4.30
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities,NHS LOGISTICS,1017172502,�9.25
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�6.55
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1017172502,�0.36
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1017172502,�0.30
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�2.79
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�0.64
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�0.51
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�3.38
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�1.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�0.78
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�2.47
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�1.31
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�18.80
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities,NHS LOGISTICS,1017172502,�25.83
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1017172502,�4.57
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�8.03
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�1.97
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1017172502,�1.08
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1017172502,�1.08
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�1.19
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1017172502,�4.59
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�6.68
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�1.60
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�13.34
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1017172502,�1.64
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,COOKING & KITCHEN UTENSILS,Facilities,NHS LOGISTICS,1017172502,�3.36
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�1.92
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1017172502,�533.92
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1017172502,�154.87
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017172502,�34.98
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1017172502,�6.93
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1017172502,�1.80
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�4.90
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1017172502,�2.17
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�3.20
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�2.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1017172502,�3.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PAPER ITEMS GENERAL STATIONERY SUNDRIES,Facilities,NHS LOGISTICS,1017172502,�0.87
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017172502,�43.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017172502,�13.55
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017172502,�15.07
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1017172502,�0.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017172502,�9.54
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017172502,�6.23
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017172502,�3.55
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017172502,�4.39
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1017172502,�4.01
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017172502,�28.73
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017172502,�8.96
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017172502,�5.97
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017172502,�3.15
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017172502,�5.97
