"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24362","29383","Knowledge Info Management","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","19109","22345","Knowledge Info Management","1.81","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Inspector MDP","44893","48695","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24362","29383","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","19109","22345","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24362","29383","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","19109","22345","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","19109","22345","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Land Sys Eng (Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Land Sys Eng (Struct/Mech)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24362","29383","Land Sys Eng (Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","58674","72907","Legal","3.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","58674","72907","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","58674","72907","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30424","36696","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","39629","47127","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","39629","47127","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","39629","47127","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","39629","47127","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","84878","93304","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49918","59783","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","70059","81123","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","39629","47127","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","39629","47127","Legal Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Information Manager","1.58","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Information Manager","2.48","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Logistics [Trades]","1.43","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Logistics [Trades]","4.23","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24362","29383","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Logistics [Trades]","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Chief Inspector MDP","49693","52583","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22318","35041","Other","100.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Inspector MDP","44893","48695","Other","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Sergeant MDP","34693","41717","Other","24.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22318","35041","Other","50.20","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22318","35041","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Inspector MDP","44893","48695","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Sergeant MDP","34693","41717","Other","8.56","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22318","35041","Other","49.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Sergeant MDP","34693","41717","Other","7.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","VA Medical Advisor","66081","78513","Medical Assessment","1.52","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","VA Medical Advisor","66081","78513","Medical Assessment","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","VA Medical Advisor","66081","78513","Medical Assessment","0.54","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","VA Medical Advisor","66081","78513","Medical Assessment","13.61","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","84878","93304","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR6","33159","41030","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR6","33159","41030","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","39629","47127","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","39629","47127","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","39629","47127","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR6","33159","41030","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","84878","93304","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","84878","93304","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR6","33159","41030","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","84878","93304","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","84878","93304","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","39629","47127","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","39629","47127","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR9","47018","50183","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF2","39629","47127","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","70059","81123","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","84878","93304","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","49918","59783","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR6","33159","41030","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR4","29474","35028","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OR7","37325","47421","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","39629","47127","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49918","59783","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49918","59783","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","70059","81123","Military Assistant","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","58674","72907","Engineering and Science","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49835","60130","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49835","60130","Engineering and Science","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Engineering and Science","7.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","58674","72907","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49835","60130","Engineering and Science","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1 MSF","37071","44711","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49835","60130","Engineering and Science","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Engineering and Science","2.60","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49835","60130","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49835","60130","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49835","60130","Engineering and Science","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","NHS Band 5","21692","28180","Nursing and Midwifery","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Nurse","21176","27625","Nursing and Midwifery","3.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Nurse Team Leader","25528","34189","Nursing and Midwifery","1.00","Medicine"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1 MSF","37071","44711","Security","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","37071","44711","Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Security","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Occupational Psychology","2.00","Psychology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","33159","41030","Office Manager","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49835","60130","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","58674","72907","Operational Analysis","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49835","60130","Operational Analysis","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49835","60130","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Operational Analysis","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30424","36696","Operational Analysis","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","33159","41030","Operational Manager","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22318","35041","Other","8.08","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Inspector MDP","44893","48695","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Sergeant MDP","34693","41717","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22318","35041","Other","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22318","35041","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Sergeant MDP","34693","41717","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22318","35041","Other","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Sergeant MDP","34693","41717","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22318","35041","Other","20.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Inspector MDP","44893","48695","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Sergeant MDP","34693","41717","Other","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Constable MDP","22318","35041","Other","24.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Inspector MDP","44893","48695","Other","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","Sergeant MDP","34693","41717","Other","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49918","59783","Operations Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","33159","41030","Other","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","33159","41030","Other","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR8","40596","47421","Other","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","39629","47127","Other","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR7","37325","47421","Other","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","84878","93304","Other","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Finance","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Finance","0.48","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Finance","4.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Finance","4.94","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Finance","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Finance","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Finance","0.64","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49835","60130","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","37071","44711","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49835","60130","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","37071","44711","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","58674","72907","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","37071","44711","Performance Management","1.00","Internal Audit"
