"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Land Forces","1152846","Skill Zone 3","18010","22150","Driving","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","D","23427","29092","Decision Support","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1152846","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","D","23427","29092","Inventory Management","6.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1152846","Skill Zone 3","18010","22150","Technical [Trades]","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","D","23427","29092","Material Accounting","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1152846","Locally Employed Civilian (LEC)","15000","77000","Locally Employed Civilians","874.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","D","23427","29092","Storekeeping/WarehouseOps","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","C1","35648","44268","Training Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","D","23427","29092","Supply Chain Management","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","C2","29258","36333","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","E1","18370","22124","Administrative Support","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","C2 MSF","29258","36333","Community Service","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","E1","18370","22124","Decision Support","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","C2 MSF","29258","36333","Direct Military Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","E1","18370","22124","Inventory Management","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","C2 MSF","29258","36333","Estate Planning","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00139595","E1","18370","22124","Supply Chain Management","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","C2 MSF","29258","36333","Security Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00153528","B2","47942","59535","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","Chef 2/Chief Cook 2","18370","22124","Soft Facilities Management","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00153528","C1","35648","44268","Business Management and Improvement","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","D","23427","29092","Business Management and Improvement","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00159581","B1","56436","72185","Decision Support","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","D","23427","29092","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","B2","47942","59535","Transaction Processing","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","D","23427","29092","Estate Advice","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","C1","35648","44268","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","D","23427","29092","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","C2","29258","36333","Transaction Processing","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","D","23427","29092","Training Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","D","23427","29092","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","D","23427","29092","Transaction Processing","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","D","23427","29092","Transaction Processing","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","D","23427","29092","Transport/Movement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","E1","18370","22124","Inventory Management","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","D MSF","23427","29092","Direct Military Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00165354","E1","18370","22124","Transaction Processing","8.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","Administrative Support","31.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170311","B1","56436","72185","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","CIS Business Change","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00170311","C1","35648","44268","Commercial Strategy","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","CIS Procurement & Mgement Supp","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","C2","29258","36333","Inventory Management","6.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","Information Strat & Planning","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172024","D","23427","29092","Inventory Management","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","Postal & Courier","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","B1","56436","72185","Commercial Operations","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","Secretarial","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","B1","56436","72185","Commercial Policy","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","Service HR Service Provider","6.00","Human resources"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","B2","47942","59535","Business Management and Improvement","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","Supply Chain Mgt & Policy","2.00","Planning"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","B2","47942","59535","Commercial Operations","5.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","Training Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","B2","47942","59535","Commercial Policy","5.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","B2","47942","59535","Commercial Strategy","8.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E1","18370","22124","Transport/Movement","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","B2","47942","59535","Consultancy","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E2","15623","18815","Administrative Support","14.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","C1","35648","44268","Business Management and Improvement","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","E2","15623","18815","Secretarial","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","C1","35648","44268","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","Retired Offr 2","30136","36333","Direct Military Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","C1","35648","44268","Commercial Operations","27.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","Skill Zone 1","15083","16482","Site Estate","9.50","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","C1","35648","44268","Commercial Policy","10.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","Skill Zone 1","15083","16482","Soft Facilities Management","11.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","C2","29258","36333","Commercial Operations","22.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","Skill Zone 2","16482","18010","Driving","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","C2","29258","36333","Commercial Policy","7.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","19.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","C2","29258","36333","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","Skill Zone 3","18010","22150","Driving","22.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","D","23427","29092","Commercial Operations","13.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","D","23427","29092","Commercial Policy","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","Skill Zone 3","18010","22150","Technical [Trades]","14.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","E1","18370","22124","Administrative Support","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1167034","Skill Zone 4","22150","24930","Technical [Trades]","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","E1","18370","22124","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C1 MSF","35648","44268","Direct Military Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00172154","Retired Offr 1","37819","44268","Commercial Policy","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2","29258","36333","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173858","B1","56436","72185","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2","29258","36333","Information Strat & Planning","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173858","B1","56436","72185","Commercial Operations","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2","29258","36333","Safety,Health,Environment&Fire","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173858","B2","47942","59535","Commercial Operations","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2","29258","36333","Transport/Movement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173858","C1","35648","44268","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2 MSF","29258","36333","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173858","C1","35648","44268","Commercial Operations","17.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2 MSF","29258","36333","Business Management and Improvement","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173858","C2","29258","36333","Commercial Operations","23.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2 MSF","29258","36333","Direct Military Support","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173858","D","23427","29092","Commercial Operations","16.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2 MSF","29258","36333","Security","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173858","E1","18370","22124","Commercial Operations","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2 MSF","29258","36333","Site Estate","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173860","B1","56436","72185","Commercial Operations","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2 MSF","29258","36333","Soft Facilities Management","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173860","B2","47942","59535","Commercial Operations","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","C2 MSF","29258","36333","Teaching","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173860","C1","35648","44268","Commercial Analysis","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Administrative Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173860","C1","35648","44268","Commercial Operations","16.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Business Management and Improvement","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173860","C1","35648","44268","Programme and Project Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","CIS Business Change","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173860","C2","29258","36333","Commercial Analysis","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173860","C2","29258","36333","Commercial Operations","23.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Estate Advice","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173860","D","23427","29092","Commercial Operations","17.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Information Exploitation Mgt","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00173860","E1","18370","22124","Commercial Operations","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Information Service Provision","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","C1","35648","44268","Inventory Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Information Strat & Planning","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","C2","29258","36333","Inventory Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Safety,Health,Environment&Fire","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","D","23427","29092","Inventory Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Security","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179064","E1","18370","22124","Inventory Management","5.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Specialist Instruction Splnstn","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179865","B1","56436","72185","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Transaction Processing","1.50","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179865","E1","18370","22124","Inventory Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","B2","47942","59535","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D","23427","29092","Transport/Movement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","C1","35648","44268","Inventory Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","D MSF","23427","29092","Direct Military Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","C2","29258","36333","Inventory Management","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Administrative Support","66.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","D","23427","29092","Inventory Management","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Business Management and Improvement","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00179993","E1","18370","22124","Inventory Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Information Exploitation Mgt","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00182282","C1","35648","44268","Inventory Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Information Service Provision","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00182282","C2","29258","36333","Inventory Management","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Information Strat & Planning","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00182282","D","23427","29092","Inventory Management","6.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Internal Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Inventory Management","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00184578","B1","56436","72185","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Secretarial","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00184578","B2","47942","59535","Commercial Strategy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Security","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00184578","C1","35648","44268","Decision Support","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00184578","C2","29258","36333","Decision Support","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E1","18370","22124","Transport/Movement","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00184578","D","23427","29092","Decision Support","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E2","15623","18815","Administrative Support","15.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00184599","C2","29258","36333","Inventory Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","E2","15623","18815","Secretarial","0.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00184599","D","23427","29092","Inventory Management","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","Retired Offr 2","30136","36333","Direct Military Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00184599","E1","18370","22124","Inventory Management","7.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","Retired Offr 2","30136","36333","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","B1","56436","72185","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","Skill Zone 1","15083","16482","Community Service","0.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","B2","47942","59535","Inventory Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","Skill Zone 1","15083","16482","Postal & Courier","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","C1","35648","44268","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","Skill Zone 1","15083","16482","Site Estate","11.50","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","C1","35648","44268","Inventory Management","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","Skill Zone 1","15083","16482","Soft Facilities Management","10.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","C2","29258","36333","Commercial Operations","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","Skill Zone 1","15083","16482","Storekeeping/WarehouseOps","1.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","C2","29258","36333","Inventory Management","6.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","Skill Zone 2","16482","18010","Driving","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","D","23427","29092","Commercial Operations","4.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","24.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","D","23427","29092","Inventory Management","9.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1168553","Skill Zone 3","18010","22150","Technical [Trades]","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","D","23427","29092","Procurement Support Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C1","35648","44268","Estate Management","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","E1","18370","22124","Commercial Operations","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C1","35648","44268","Specialist Instruction Splnstn","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00185268","E1","18370","22124","Inventory Management","32.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C1","35648","44268","Training Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00188813","C1","35648","44268","Inventory Management","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C1 MSF","35648","44268","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00188813","C2","29258","36333","Inventory Management","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C1 MSF","35648","44268","Direct Military Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00188813","D","23427","29092","Inventory Management","6.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C2","29258","36333","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00188813","D","23427","29092","Transaction Processing","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00190286","C1","35648","44268","Inventory Management","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C2","29258","36333","Information Strat & Planning","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00190286","C2","29258","36333","Inventory Management","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C2","29258","36333","Safety,Health,Environment&Fire","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00190286","D","23427","29092","Inventory Management","6.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C2 MSF","29258","36333","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00190286","E1","18370","22124","Inventory Management","10.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C2 MSF","29258","36333","Direct Military Support","8.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00190517","B2","47942","59535","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","C2 MSF","29258","36333","Training Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00190517","C1","35648","44268","Commercial Operations","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D","23427","29092","Administrative Support","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00190517","D","23427","29092","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D","23427","29092","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D","23427","29092","CIS Business Change","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00192717","E1","18370","22124","Transaction Processing","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D","23427","29092","Estate Advice","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00194481","B1","56436","72185","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D","23427","29092","Information Service Provision","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00194481","B2","47942","59535","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D","23427","29092","Inventory Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00194481","C1","35648","44268","Commercial Policy","2.00","Procurement"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D","23427","29092","Storekeeping/WarehouseOps","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000001","B1","56436","72185","Business Management and Improvement","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D","23427","29092","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000001","B1","56436","72185","Commercial Operations","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D","23427","29092","Training Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000001","B2","47942","59535","Business Management and Improvement","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D","23427","29092","Transaction Processing","3.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000001","C1","35648","44268","Business Manager","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D MSF","23427","29092","Security Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000001","C1","35648","44268","Integrated Logistics Support","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","D MSF","23427","29092","Supply Chain Mgt & Policy","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000001","C1","35648","44268","Project Manager","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Land Forces","1178769","E1","18370","22124","Administrative Support","46.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00000001","C2","29258","36333","Inventory Management","1.00","Programme and Project Management (PPM)"
