"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Adviser","8.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E2","16028","19003","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Support Officer","5.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49161","60130","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Adviser","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Adviser","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","31058","38215","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57877","72907","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49161","60130","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Support Officer","10.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Adviser","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Adviser","8.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Support Officer","10.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR 7-8","34380","44758","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E2","16028","19003","Policy Support Officer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","31058","38215","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Adviser","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR6","31058","38215","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57877","72907","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49161","60130","Policy Adviser","5.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Support Officer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Adviser","8.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Adviser","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Policy Adviser","3.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Adviser","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Adviser","5.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27324","34338","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","31058","38215","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57877","72907","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49161","60130","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Adviser","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Adviser","9.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Adviser","11.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Adviser","7.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Adviser","9.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27324","34338","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49161","60130","Policy Support Officer","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Adviser","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Adviser","11.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Support Officer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Adviser","6.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Adviser","13.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Adviser","13.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Adviser","13.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","4.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38848","46199","Policy Adviser","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR9","39944","48381","Policy Support Officer","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR 7-8","34380","44758","Policy Support Officer","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR4","27324","34338","Policy Support Officer","21.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR5-6","31058","38215","Policy Support Officer","18.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Adviser","7.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Adviser","6.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OR1-3","18125","29947","Policy Support Officer","16.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57877","72907","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF5","83205","91466","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","Locally Employed Civilian (LEC)","0","0","Other","56.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Adviser","1.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49161","60130","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Adviser","2.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Audit and Assurance","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial Strategy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Business Management and Improvement","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial Strategy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Policy Support Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Policy Support Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Policy Support Officer","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B1","57877","72907","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Consultancy","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","0.81","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Analysis","0.64","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","0.81","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","0.81","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","0.89","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Operations","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","0.89","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Strategy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","0.75","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Analysis","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Consultancy","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Secretariat & Private Office","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","B2","49161","60130","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Communications Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","0.81","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","0.60","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","0.62","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Supply Chain Mgt & Policy","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","0.68","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Policy Adviser","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","0.80","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","0.86","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Commercial","1.00","Procurement"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C1","36562","44711","Contract Perf Meas & Mgmnt","1.00","Procurement"
