ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,572.44 ,RESIDENTIAL LONG TERM,V001130780
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130781
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,628.40 ,NURSING LONG TERM,V001130782
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,FIELDHOUSE NURSING HOME,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130783
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,26/05/2017,584.18 ,RESIDENTIAL LONG TERM,V001130784
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,DOVE CARE LTD,26/05/2017,920.00 ,RESIDENTIAL LONG TERM,V001130785
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130788
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,26/05/2017,859.52 ,ASSESSMENT CARE,V001130790
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,26/05/2017,859.52 ,ASSESSMENT CARE,V001130791
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,26/05/2017,859.52 ,ASSESSMENT CARE,V001130792
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,26/05/2017,578.57 ,ASSESSMENT CARE,V001130793
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,26/05/2017,525.36 ,RESIDENTIAL LONG TERM,V001130794
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,26/05/2017,656.44 ,RESIDENTIAL LONG TERM,V001130798
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,26/05/2017,2900.00 ,RESIDENTIAL LONG TERM,V001130799
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,BROOKVALE RESIDENTIAL CARE,26/05/2017,1600.50 ,RESIDENTIAL LONG TERM,V001130800
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,26/05/2017,754.50 ,NURSING LONG TERM,V001130801
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,DRB HEALTHCARE LTD,26/05/2017,596.36 ,RESIDENTIAL LONG TERM,V001130802
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,26/05/2017,543.78 ,RESIDENTIAL LONG TERM,V001130803
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,859.52 ,NURSING LONG TERM,V001130804
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,26/05/2017,638.60 ,RESIDENTIAL LONG TERM,V001130805
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,649.10 ,RESIDENTIAL LONG TERM,V001130806
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,26/05/2017,607.68 ,RESIDENTIAL LONG TERM,V001130807
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,26/05/2017,615.30 ,RESIDENTIAL LONG TERM,V001130808
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,26/05/2017,626.70 ,RESIDENTIAL LONG TERM,V001130809
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,LEIGHTON HOUSE RETIREMENT HOME LIMITED,26/05/2017,626.70 ,RESIDENTIAL LONG TERM,V001130810
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,26/05/2017,598.44 ,RESIDENTIAL LONG TERM,V001130811
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,26/05/2017,561.96 ,RESIDENTIAL LONG TERM,V001130812
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,630.56 ,RESIDENTIAL LONG TERM,V001130813
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,MBI SOCIAL CARE LTD,26/05/2017,867.52 ,RESIDENTIAL LONG TERM,V001130814
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,LILY CARE LIMITED,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130815
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,MARSHMEAD LIMITED,26/05/2017,809.50 ,RESIDENTIAL LONG TERM,V001130820
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,26/05/2017,645.10 ,RESIDENTIAL LONG TERM,V001130821
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,DENTAK CARE AND SERVICES LIMITED,26/05/2017,900.00 ,NURSING LONG TERM,V001130822
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,ELDERCARE HALIFAX LTD,26/05/2017,1231.10 ,RESIDENTIAL LONG TERM,V001130823
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,26/05/2017,2100.00 ,RESIDENTIAL LONG TERM,V001130824
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,26/05/2017,604.98 ,RESIDENTIAL LONG TERM,V001130825
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,26/05/2017,900.00 ,RESIDENTIAL LONG TERM,V001130826
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,26/05/2017,633.10 ,RESIDENTIAL LONG TERM,V001130827
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,CLEGGSWORTH CARE HOME LIMITED,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130829
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,STAMFORD HOUSE REST HOME LIMITED,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130830
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,HC ONE LTD,26/05/2017,900.00 ,RESIDENTIAL LONG TERM,V001130832
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,DEAFWAY,26/05/2017,2500.00 ,RESIDENTIAL LONG TERM,V001130833
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130834
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,26/05/2017,613.10 ,RESIDENTIAL LONG TERM,V001130835
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,WESTVALE HOUSE,26/05/2017,719.10 ,NURSING LONG TERM,V001130836
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,565.36 ,NURSING LONG TERM,V001130837
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130838
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,645.10 ,RESIDENTIAL LONG TERM,V001130839
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,519.62 ,NURSING LONG TERM,V001130840
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130843
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,620.88 ,RESIDENTIAL LONG TERM,V001130844
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,26/05/2017,645.10 ,RESIDENTIAL LONG TERM,V001130845
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ST GEORGES NURSING HOME OLDHAM LTD,26/05/2017,1830.50 ,NURSING LONG TERM,V001130846
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,26/05/2017,606.02 ,RESIDENTIAL LONG TERM,V001130847
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,584.76 ,RESIDENTIAL LONG TERM,V001130848
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,AVERY HOMES MOSTON LIMITED,26/05/2017,519.56 ,RESIDENTIAL LONG TERM,V001130849
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,CAPSTONE CARE LIMITED,26/05/2017,890.96 ,RESIDENTIAL LONG TERM,V001130850
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,26/05/2017,543.00 ,RESIDENTIAL LONG TERM,V001130851
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,LEIGHTON HOUSE RETIREMENT HOME LIMITED,26/05/2017,623.70 ,RESIDENTIAL LONG TERM,V001130852
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,LEIGHTON HOUSE RETIREMENT HOME LIMITED,26/05/2017,623.70 ,RESIDENTIAL LONG TERM,V001130853
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,BUPA CARE HOMES LIMITED,26/05/2017,900.00 ,NURSING LONG TERM,V001130855
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,MT CARE PROPERTY LTD,26/05/2017,609.40 ,RESIDENTIAL LONG TERM,V001130858
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,26/05/2017,589.26 ,RESIDENTIAL LONG TERM,V001130859
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,STAMFORD HOUSE REST HOME LIMITED,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130860
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,26/05/2017,559.10 ,RESIDENTIAL LONG TERM,V001130862
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,CIC GROUP EACHSTEP BLACKLEY,26/05/2017,592.54 ,RESIDENTIAL LONG TERM,V001130864
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,CIC GROUP EACHSTEP BLACKLEY,26/05/2017,592.54 ,RESIDENTIAL LONG TERM,V001130865
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,CIC GROUP EACHSTEP BLACKLEY,26/05/2017,585.14 ,RESIDENTIAL LONG TERM,V001130866
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,CIC GROUP EACHSTEP BLACKLEY,26/05/2017,585.14 ,RESIDENTIAL LONG TERM,V001130867
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,CIC GROUP EACHSTEP BLACKLEY,26/05/2017,585.14 ,RESIDENTIAL LONG TERM,V001130868
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,26/05/2017,607.10 ,RESIDENTIAL LONG TERM,V001130869
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,26/05/2017,733.76 ,NURSING LONG TERM,V001130870
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,STAMFORD HOUSE REST HOME LIMITED,26/05/2017,585.72 ,RESIDENTIAL LONG TERM,V001130873
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,643.10 ,NURSING LONG TERM,V001130874
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,26/05/2017,914.00 ,RESIDENTIAL LONG TERM,V001130875
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,26/05/2017,604.70 ,RESIDENTIAL LONG TERM,V001130878
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,26/05/2017,1050.00 ,NURSING LONG TERM,V001130881
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BEECH HOUSE,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130882
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BRIARMEDE CARE LTD,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130883
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,26/05/2017,645.10 ,RESIDENTIAL LONG TERM,V001130884
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,26/05/2017,643.10 ,RESIDENTIAL LONG TERM,V001130885
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,26/05/2017,545.72 ,RESIDENTIAL LONG TERM,V001130886
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,26/05/2017,-631.10 ,NURSING LONG TERM,V001130889
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,26/05/2017,-631.10 ,NURSING LONG TERM,V001130890
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FINBROOK LIMITED,26/05/2017,597.60 ,RESIDENTIAL LONG TERM,V001130891
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,900.00 ,NURSING LONG TERM,V001130892
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,HANDSALE LTD,26/05/2017,850.00 ,NURSING LONG TERM,V001130893
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,HC ONE,26/05/2017,2400.00 ,RESIDENTIAL LONG TERM,V001130895
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,26/05/2017,645.10 ,RESIDENTIAL LONG TERM,V001130896
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,613.80 ,RESIDENTIAL LONG TERM,V001130897
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,HORIZON  RESIDENTIAL HOMES LTD,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130898
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130899
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,LIVABILITY,26/05/2017,1593.44 ,RESIDENTIAL LONG TERM,V001130900
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130901
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,26/05/2017,642.86 ,SHORT TERM CARE - RESIDENTIAL,V001130902
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ORCHARD CARE HOMES,26/05/2017,900.00 ,SHORT TERM CARE - RESIDENTIAL,V001130903
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130904
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,26/05/2017,659.10 ,RESIDENTIAL LONG TERM,V001130906
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,ROOKWOOD,26/05/2017,900.00 ,RESIDENTIAL LONG TERM,V001130907
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,EAGLE CARE HOMES LTD,26/05/2017,628.10 ,RESIDENTIAL LONG TERM,V001130908
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,HURSTEAD HOUSE CARE HOME,26/05/2017,631.10 ,NURSING LONG TERM,V001130910
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,STAMFORD HOUSE REST HOME LIMITED,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130911
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,26/05/2017,592.04 ,RESIDENTIAL LONG TERM,V001130912
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ROSEMARY CARE HOME,26/05/2017,603.52 ,RESIDENTIAL LONG TERM,V001130913
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,26/05/2017,1078.70 ,NURSING LONG TERM,V001130914
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,26/05/2017,590.74 ,RESIDENTIAL LONG TERM,V001130915
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,26/05/2017,520.74 ,RESIDENTIAL LONG TERM,V001130917
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,26/05/2017,625.10 ,RESIDENTIAL LONG TERM,V001130918
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BEECH HOUSE,26/05/2017,602.40 ,RESIDENTIAL LONG TERM,V001130920
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,26/05/2017,890.00 ,RESIDENTIAL LONG TERM,V001130921
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,PENDLETON CARE LTD,26/05/2017,2319.00 ,RESIDENTIAL LONG TERM,V001130922
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ELIZABETH HOUSE OLDHAM LTD,26/05/2017,586.26 ,RESIDENTIAL LONG TERM,V001130923
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,26/05/2017,643.10 ,RESIDENTIAL LONG TERM,V001130924
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130925
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,DRB HEALTHCARE LTD,26/05/2017,698.70 ,RESIDENTIAL LONG TERM,V001130926
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,26/05/2017,-526.39 ,NURSING LONG TERM,V001130927
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,26/05/2017,-614.12 ,NURSING LONG TERM,V001130928
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,26/05/2017,-614.12 ,NURSING LONG TERM,V001130929
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,26/05/2017,-614.12 ,NURSING LONG TERM,V001130930
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,26/05/2017,-647.10 ,NURSING LONG TERM,V001130931
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,26/05/2017,-647.10 ,NURSING LONG TERM,V001130932
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,26/05/2017,1008.90 ,RESIDENTIAL LONG TERM,V001130933
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,26/05/2017,560.60 ,RESIDENTIAL LONG TERM,V001130935
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FIELDHOUSE NURSING HOME,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130936
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,MONA CLIFFE CARE HOME,26/05/2017,624.12 ,RESIDENTIAL LONG TERM,V001130937
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,BEECH HOUSE,26/05/2017,584.26 ,RESIDENTIAL LONG TERM,V001130938
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,26/05/2017,632.46 ,RESIDENTIAL LONG TERM,V001130939
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,26/05/2017,529.72 ,RESIDENTIAL LONG TERM,V001130940
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,LEONARD CHESHIRE FOUNDATION WALES & WEST,26/05/2017,892.54 ,RESIDENTIAL LONG TERM,V001130941
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,26/05/2017,546.82 ,RESIDENTIAL LONG TERM,V001130942
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,DENTAK CARE AND SERVICES LIMITED,26/05/2017,900.00 ,RESIDENTIAL LONG TERM,V001130943
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130944
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130945
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,THE REGARD PARTNERSHIP LIMITED,26/05/2017,2469.02 ,RESIDENTIAL LONG TERM,V001130946
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,26/05/2017,631.10 ,RESIDENTIAL LONG TERM,V001130949
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,26/05/2017,596.28 ,RESIDENTIAL LONG TERM,V001130950
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,ANTONI & RIENZIE LTD,26/05/2017,554.72 ,RESIDENTIAL LONG TERM,V001130951
ROCHDALE BOROUGH COUNCIL,26/05/2017,PHYSICAL DIS & OLDER PEOPLE,FOUR SEASONS HEALTHCARE,26/05/2017,548.88 ,RESIDENTIAL LONG TERM,V001130952
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,26/05/2017,2900.00 ,RESIDENTIAL LONG TERM,V001130954
ROCHDALE BOROUGH COUNCIL,26/05/2017,LEARNING DIS & MENTAL HEALTH,FOUR SEASONS HEALTHCARE,26/05/2017,652.60 ,RESIDENTIAL LONG TERM,V001130955
