Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48581,ocds-7hge34-NCCF41038,Wroxham to Suffield Park Infants  SRB ,framework agreement,CHILDREN'S SERVICES,,,Wroxham to Suffield Park Infants  SRB ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,05/01/2016,31/07/2017,,31/07/2017,23944,Estimated,,CATHEDRAL CABS LTD,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,APN48587,,"Service 1 Mileham to Dereham,  Service 10 Sporle to Dereham, Service 2 Mileham to Dereham ",single award contract,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,"Service 1 Mileham to Dereham,  Service 10 Sporle to Dereham, Service 2 Mileham to Dereham ",PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/04/2016,27/03/2021,,27/03/2021,46507,Estimated,,CARTERS COACHES,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,APN49064,,Services  8 and  9 Tittleshall and  Litcham to Norwich Wednesday only ,single award contract,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Services  8 and  9 Tittleshall and  Litcham to Norwich Wednesday only ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/04/2016,27/03/2021,,27/03/2021,43243,Estimated,,CARTERS COACHES,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48584,ocds-7hge34-NCCF41039,Norwich to Drayton Junior School ,framework agreement,CHILDREN'S SERVICES,,,Norwich to Drayton Junior School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,05/01/2016,31/07/2019,,31/07/2019,20713,Estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AQN48592,,Dersingham to Dersingham Primary School ,single award contract,CHILDREN'S SERVICES,,,Dersingham to Dersingham Primary School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,05/01/2016,31/07/2017,,31/12/2018,11377,Estimated,,Steve's Taxi Service,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AQN48610,,Hoveton & Lingwood to Bramfield House School ,single award contract,CHILDREN'S SERVICES,,,Hoveton & Lingwood to Bramfield House School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,06/01/2016,31/07/2017,,31/07/2017,21772,Estimated,,GOLDSTAR NORWICH LTD,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AQN48612,,"Caister, Great Yarmouth and  Gorleston to Headway,Gorleston  ",single award contract,ADULT SOCIAL CARE,,,"Caister, Great Yarmouth and  Gorleston to Headway,Gorleston  ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,11/01/2016,31/12/2017,,31/12/2017,3150,Estimated,,SWIFT TAXIS & PRIVATE HIRE LTD,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AEN48604,,"King's Lynn to Fred Nicholson Special School, Dereham ",single award contract,CHILDREN'S SERVICES,,,"King's Lynn to Fred Nicholson Special School, Dereham ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,11/04/2016,31/03/2023,,31/03/2023,249634,Estimated,,NORSE TRANSPORT,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AEN48605,,"Thetford area to Fred Nicholson School, Dereham ",single award contract,CHILDREN'S SERVICES,,,"Thetford area to Fred Nicholson School, Dereham ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,11/04/2016,31/03/2023,,31/03/2023,212329,Estimated,,NORSE TRANSPORT,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AEN48606,,"Norwich area to Fred Nicholson School, Dereham ",single award contract,CHILDREN'S SERVICES,,,"Norwich area to Fred Nicholson School, Dereham ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,11/04/2016,31/03/2023,,31/03/2023,208571,Estimated,,NORSE TRANSPORT,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AEN48607,,"Norwich area to Fred Nicholson School, Dereham ",single award contract,CHILDREN'S SERVICES,,,"Norwich area to Fred Nicholson School, Dereham ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,11/04/2016,31/03/2023,,31/03/2023,174355,Estimated,,NORSE TRANSPORT,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AEN48608,,"Attleborough to Fred Nicholson School, Dereham ",single award contract,CHILDREN'S SERVICES,,,"Attleborough to Fred Nicholson School, Dereham ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,11/04/2016,31/03/2023,,31/03/2023,151110,Estimated,,NORSE TRANSPORT,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48601,ocds-7hge34-NCCF41040,"Forncett St Mary and Tacolneston to Wetheringsett and Thornham Magna, Suffolk ",framework agreement,ADULT SOCIAL CARE,,,"Forncett St Mary and Tacolneston to Wetheringsett and Thornham Magna, Suffolk ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/02/2016,31/01/2018,,31/01/2021,32752,Estimated,,ABLE TAXIS LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48602,ocds-7hge34-NCCF41040,"Roughton to Vauxhall Centre, Norwich ",framework agreement,ADULT SOCIAL CARE,,,"Roughton to Vauxhall Centre, Norwich ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/02/2016,31/10/2017,,31/10/2017,5747,Estimated,,ANDREW VANDERAHE T/A NORTAX TAXIS,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AQN48611,,Watton to Dereham Training Centre ,single award contract,ADULT SOCIAL CARE,,,Watton to Dereham Training Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,11/01/2016,31/01/2018,,31/01/2018,36338,Estimated,,HOME JAMES CARS LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AQN48643,ocds-7hge34-NCCQ41048,Attleborough to Thetford Abbey Neighbourhood Centre ,single award contract,ADULT SOCIAL CARE,,,Attleborough to Thetford Abbey Neighbourhood Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,02/02/2016,28/02/2018,,28/02/2018,2628,Estimated,,A J Taxis,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48626,ocds-7hge34-NCCF41045,Kings Lynn and North Runcton to Sheridan House School ,framework agreement,CHILDREN'S SERVICES,,,Kings Lynn and North Runcton to Sheridan House School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,08/02/2016,28/08/2020,,29/07/2022,180236,Estimated,,24 X 7 LTD.,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AQN48630,,Trunch to St Andrews School ,single award contract,CHILDREN'S SERVICES,,,Trunch to St Andrews School ,PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,12/01/2016,31/07/2018,,31/07/2018,16515,Estimated,,REDACTED - PERSONAL DATA,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48646,ocds-7hge34-NCCF41046,"Gorleston to Aylmerton, St Andrews School ",framework agreement,CHILDREN'S SERVICES,,,"Gorleston to Aylmerton, St Andrews School ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,29/02/2016,31/07/2022,,31/07/2022,93320,Estimated,,A1 Cabs & Travel Company,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48672,ocds-7hge34-NCCQ41051,Thornage Hall to Oxwick ,single award contract,ADULT SOCIAL CARE,,,Thornage Hall to Oxwick ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,25/01/2016,31/12/2017,,31/12/2017,1402,Estimated,,FAKENHAM TAXIS LTD,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AON34144,ocds-7hge34-NCCT40007,Bus 3 Topcroft to Long Stratton High School ,single award contract,CHILDREN'S SERVICES,,,Bus 3 Topcroft to Long Stratton High School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,01/02/2016,31/07/2017,,05/09/2020,87707,Estimated,,AMBASSADOR TRAVEL (ANGLIA) LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,APN48696,,"John Groom Court to NANSA ,Norwich ",single award contract,ADULT SOCIAL CARE,,,"John Groom Court to NANSA ,Norwich ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,26/01/2016,31/01/2018,,31/01/2018,3216,Estimated,,ANDREW VANDERAHE T/A NORTAX TAXIS,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48703,ocds-7hge34-NCCF41056,"Service 68 Rackheath to Great Yarmouth and East Norfolk Sixth Form, Colleges ",framework agreement,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,"Service 68 Rackheath to Great Yarmouth and East Norfolk Sixth Form, Colleges ",PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,29/03/2016,31/07/2017,,31/07/2020,111111,Estimated,,AMBASSADOR TRAVEL (ANGLIA) LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AQN48701,ocds-7hge34-NCCQ41058,"Scratby to The Coach House, Hemsby ",single award contract,ADULT SOCIAL CARE,,,"Scratby to The Coach House, Hemsby ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,04/02/2016,31/12/2017,,31/12/2017,1238,Estimated,,ALBIES LTD,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48755,ocds-7hge34-NCCF41062,Norwich and North Norwich villages to Drayton Wood Day Centre ,framework agreement,ADULT SOCIAL CARE,,,Norwich and North Norwich villages to Drayton Wood Day Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/03/2016,28/02/2018,,28/02/2021,68346,Estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48756,ocds-7hge34-NCCF41062,Wymondham and Hethersett to Wymondham Day Centre ,framework agreement,ADULT SOCIAL CARE,,,Wymondham and Hethersett to Wymondham Day Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,02/03/2016,28/02/2018,,28/02/2021,71727,Estimated,,CANARY EXPRESS TAXIS AND COURIERS LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48757,ocds-7hge34-NCCF41062,Dereham and Mattishall to Wymondham Day Centre ,framework agreement,ADULT SOCIAL CARE,,,Dereham and Mattishall to Wymondham Day Centre ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,02/03/2016,28/02/2018,,28/02/2021,34618,Estimated,,REDACTED - PERSONAL DATA,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48758,ocds-7hge34-NCCF41062,"North Walsham, Rackheath and Norwich to Norwich Day Centres ",framework agreement,ADULT SOCIAL CARE,,,"North Walsham, Rackheath and Norwich to Norwich Day Centres ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/03/2016,28/02/2018,,28/02/2021,37169,Estimated,,CANARY EXPRESS TAXIS AND COURIERS LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48760,ocds-7hge34-NCCF41062,"Dereham, Mattishall and Easton to Norwich Day Centres ",framework agreement,ADULT SOCIAL CARE,,,"Dereham, Mattishall and Easton to Norwich Day Centres ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/03/2016,28/02/2018,,28/02/2021,95123,Estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48761,ocds-7hge34-NCCF41062,"Horsford, Taverham and Norwich to Norwich Day Centres ",framework agreement,ADULT SOCIAL CARE,,,"Horsford, Taverham and Norwich to Norwich Day Centres ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,01/03/2016,28/02/2018,,28/02/2021,33470,Estimated,,ANDREW VANDERAHE T/A NORTAX TAXIS,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48721,ocds-7hge34-NCCF41065,"Long Stratton to Caister-on-Sea, John Grant School ",framework agreement,CHILDREN'S SERVICES,,,"Long Stratton to Caister-on-Sea, John Grant School ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,29/02/2016,31/07/2017,,31/07/2020,57148,Estimated,,SWIFT TAXIS & PRIVATE HIRE LTD,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48730,ocds-7hge34-NCCF41061,Service 32 Sprowston to Norwich via Thorpe Hamlet and Service 157 - Bishopgate  ,framework agreement,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Service 32 Sprowston to Norwich via Thorpe Hamlet and Service 157 - Bishopgate  ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,29/03/2016,03/04/2021,,28/03/2024,115591,Estimated,,OUR HIRE TAXIS,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48720,ocds-7hge34-NCCF41068,"Deeping St James, Peterborough to Churchill Park School, King's Lynn ",framework agreement,CHILDREN'S SERVICES,,,"Deeping St James, Peterborough to Churchill Park School, King's Lynn ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,22/02/2016,31/07/2017,,31/07/2021,82164,Estimated,,SIMON GIBB PRIVATE HIRE,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48748,ocds-7hge34-NCCF41071,"Wroxham to Norwich, The Hewett Academy SRB ",framework agreement,CHILDREN'S SERVICES,,,"Wroxham to Norwich, The Hewett Academy SRB ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,22/02/2016,31/07/2019,,31/07/2019,20453,Estimated,,ENTERPRISE PRIVATE HIRE LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48746,ocds-7hge34-NCCF41071,"Thornham & Heacham to Nelson Academy (SRB), Downham Market ",framework agreement,CHILDREN'S SERVICES,,,"Thornham & Heacham to Nelson Academy (SRB), Downham Market ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,22/02/2016,20/07/2017,,20/07/2017,19351,Estimated,,STATION TAXIS (KINGS LYNN) LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,APN48741,,Service 46: Holt - Blakeney circular ,single award contract,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Service 46: Holt - Blakeney circular ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/09/2016,03/09/2017,,03/09/2017,12549,Estimated,,SANDERS COACHES LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,APN48739,,Service 45: Holt - Briston ,single award contract,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Service 45: Holt - Briston ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/09/2016,03/09/2017,,03/09/2017,26329,Estimated,,SANDERS COACHES LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,APN48740,,Service 45: Briston - Norwich ,single award contract,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Service 45: Briston - Norwich ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/09/2016,03/09/2017,,03/09/2017,26948,Estimated,,SANDERS COACHES LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48767,ocds-7hge34-NCCF41074,South Norfolk and Breckland to Norwich Day Centres ,framework agreement,ADULT SOCIAL CARE,,,South Norfolk and Breckland to Norwich Day Centres ,PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,28/02/2016,28/02/2018,,28/02/2021,198535,Estimated,,STYLE TAXIS LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,APN48735,,Services 37/37B  Norwich area evening services  ,single award contract,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Services 37/37B  Norwich area evening services  ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,28/08/2016,02/09/2017,,02/09/2017,8466,Estimated,,FIRST EASTERN COUNTIES BUSES LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,APN48745,,Harpley and Massingham to Harpley A148 to connect with service X8. ,single award contract,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Harpley and Massingham to Harpley A148 to connect with service X8. ,PASSENGER TRANSPORT.Demand Responsive Service,PASSENGER TRANSPORT,60100000,,,01/09/2016,31/08/2017,,31/08/2017,10185,Estimated,,WEST NORFOLK COMMUNITY TRANSPORT PROJECT LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48800,ocds-7hge34-NCCF41069,"Sea Palling, Ludham, Stalham and Hickling to Barrington Farm, Walcott	 ",framework agreement,ADULT SOCIAL CARE,,,"Sea Palling, Ludham, Stalham and Hickling to Barrington Farm, Walcott	 ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,11/04/2016,30/06/2017,,29/03/2019,10740,Estimated,,DAWN TIL DUSK,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48801,ocds-7hge34-NCCF41069,"Erpingham, Felmingham and North Walsham to Barrington Farm, Walcott ",framework agreement,ADULT SOCIAL CARE,,,"Erpingham, Felmingham and North Walsham to Barrington Farm, Walcott ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,11/04/2016,30/06/2017,,29/03/2019,6622,Estimated,,N J E Executive Travel Ltd,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48802,ocds-7hge34-NCCF41069,"Mundesley and North Walsham to Barrington Farm, Walcott ",framework agreement,ADULT SOCIAL CARE,,,"Mundesley and North Walsham to Barrington Farm, Walcott ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,11/04/2016,30/06/2017,,29/03/2019,5765,Estimated,,N J E Executive Travel Ltd,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48803,ocds-7hge34-NCCF41069,"Norwich, Ludham and North Walsham to Barrington Farm, Walcott ",framework agreement,ADULT SOCIAL CARE,,,"Norwich, Ludham and North Walsham to Barrington Farm, Walcott ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,13/04/2016,30/06/2017,,29/03/2019,7630,Estimated,,N J E Executive Travel Ltd,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48810,ocds-7hge34-NCCF41069,"Wicken Green Village and West Raynham to Cranmer House, Fakenham ",framework agreement,ADULT SOCIAL CARE,,,"Wicken Green Village and West Raynham to Cranmer House, Fakenham ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,14/04/2016,31/05/2018,,29/03/2019,6864,Estimated,,FAKENHAM TAXIS LTD,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48778,ocds-7hge34-NCCF41078,"Harleston to University Technical College, Norwich ",framework agreement,CHILDREN'S SERVICES,,,"Harleston to University Technical College, Norwich ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,29/02/2016,31/07/2017,,31/07/2017,10375,Estimated,,GOLDSTAR NORWICH LTD,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48795,ocds-7hge34-NCCF41077,Bus 10 - Shelton and Hardwick to Long Stratton High School ,framework agreement,CHILDREN'S SERVICES,,,Bus 10 - Shelton and Hardwick to Long Stratton High School ,PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,11/04/2016,31/07/2020,,31/07/2020,49376,Estimated,,DISS & DISTRICT COMMUNITY TRANSPORT ASSOCIATION LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48818,ocds-7hge34-NCCF41083,"King's Lynn to Westfield House School, Terrington St Clement ",framework agreement,CHILDREN'S SERVICES,,,"King's Lynn to Westfield House School, Terrington St Clement ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,07/03/2016,31/07/2019,,31/07/2019,31170,Estimated,,Taxi Ko,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AQN48826,ocds-7hge34-NCCQ41086,"Watton and Carleton Rode to Heath Farm, Little Plumstead ",single award contract,ADULT SOCIAL CARE,,,"Watton and Carleton Rode to Heath Farm, Little Plumstead ",PASSENGER TRANSPORT.Adult Social Care,PASSENGER TRANSPORT,60100000,,,06/04/2016,30/04/2018,,30/04/2018,12887,Estimated,,CANARY EXPRESS TAXIS AND COURIERS LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AUN48823,,"Service 55:  Norwich, Catton, Coltishall to Paston College, North Walsham. Purchase of season tickets  ",single award contract,CHILDREN'S SERVICES,,,"Service 55:  Norwich, Catton, Coltishall to Paston College, North Walsham. Purchase of season tickets  ",PASSENGER TRANSPORT.Education Post 16,PASSENGER TRANSPORT,60100000,,,01/09/2016,31/07/2018,,31/07/2018,61014,Estimated,,SANDERS COACHES LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,APN48823,,Service 6: North Walsham - Stalham - Great. Yarmouth. School Holidays and Saturdays,single award contract,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,Service 6: North Walsham - Stalham - Great. Yarmouth. School Holidays and Saturdays,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,01/09/2016,31/08/2017,,31/08/2017,11072,Estimated,,SANDERS COACHES LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,APN48840,,"Rocklands to Chapel Road Special School, Attleborough ",single award contract,CHILDREN'S SERVICES,,,"Rocklands to Chapel Road Special School, Attleborough ",PASSENGER TRANSPORT.Education  Special Needs,PASSENGER TRANSPORT,60100000,,,01/03/2016,31/07/2017,,31/07/2017,15914,Estimated,,HOME JAMES CARS LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AMN48837,ocds-7hge34-NCCF41092,"Lakes End & Welney to Townley Primary School, Christchurch ",framework agreement,CHILDREN'S SERVICES,,,"Lakes End & Welney to Townley Primary School, Christchurch ",PASSENGER TRANSPORT.Education Mainstream,PASSENGER TRANSPORT,60100000,,,11/04/2016,31/07/2017,,31/07/2017,10930,Estimated,,REDACTED - PERSONAL DATA,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AON49105,ocds-7hge34-NCCT41030,18  Swaffham to King's Lynn ,single award contract,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,18  Swaffham to King's Lynn ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,06/09/2016,02/09/2021,,31/08/2024,40628,Estimated,,EAGLES COACHES LIMITED,,,,,,,Passenger Transport Procurement Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,AON49110,ocds-7hge34-NCCT41030,29 Fakenham to Wells ,single award contract,ENVIRONMENT DEVELOPMENT AND TRANSPORT,,,29 Fakenham to Wells ,PASSENGER TRANSPORT.Local Bus,PASSENGER TRANSPORT,60100000,,,04/09/2016,02/09/2021,,31/08/2024,583505,Estimated,,STAGECOACH SERVICES LIMITED,,,,,,,Passenger Transport Procurement Team,,
