Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN46173,ocds-7hge34-,Stoke Ferry to Terrington St Clement Primary SRB Kings Lynn ,,CHILDREN,,,Stoke Ferry to Terrington St Clement Primary SRB Kings Lynn ,Passenger Transport,Passenger Transport,360000,,,10/11/2014,21/10/2015,,31/07/2016,"�15,646.88",Estimated,�0,Platinum Cars PE37 7TR,,,273124,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45529,,"NR9, NR18 to Wymondham Day Centre - Monday, Wednesday, Friday ",,COMMUNITY SERVICES,,,"NR9, NR18 to Wymondham Day Centre - Monday, Wednesday, Friday ",Passenger Transport,Passenger Transport,360000,,,01/01/2009,30/09/2015,,30/09/2015,"�6,840.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46175,,"NR1, NR4 to Marion Road DC ",,COMMUNITY SERVICES,,,"NR1, NR4 to Marion Road DC ",Passenger Transport,Passenger Transport,360000,,,19/01/2011,31/12/2015,,31/12/2015,"�3,648.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45530,,"NR8, NR9 to Thalia Theatre DS, Sprowston DS, Trinity St DS - Monday, Wednesday ",,COMMUNITY SERVICES,,,"NR8, NR9 to Thalia Theatre DS, Sprowston DS, Trinity St DS - Monday, Wednesday ",Passenger Transport,Passenger Transport,360000,,,28/04/2010,30/04/2016,,30/04/2016,"�3,344.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46177,,"NR2, NR4, NR18 to Norwich Centres ",,COMMUNITY SERVICES,,,"NR2, NR4, NR18 to Norwich Centres ",Passenger Transport,Passenger Transport,360000,,,19/07/2010,30/09/2015,,30/09/2015,"�12,350.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46178,,"NR16, NR7, NR4, NR1 to Assist ",,COMMUNITY SERVICES,,,"NR16, NR7, NR4, NR1 to Assist ",Passenger Transport,Passenger Transport,360000,,,03/10/2011,30/11/2015,,30/11/2015,"�12,350.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46179,,"NR1, NR4, NR5, NR14, NR16 to Norwich Centres ",,COMMUNITY SERVICES,,,"NR1, NR4, NR5, NR14, NR16 to Norwich Centres ",Passenger Transport,Passenger Transport,360000,,,03/10/2011,30/11/2015,,30/11/2015,"�12,825.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46180,,"NR7, NR4, NR1, NR13, NR8, NR2, NR31, NR9 to Norwich Centres ",,COMMUNITY SERVICES,,,"NR7, NR4, NR1, NR13, NR8, NR2, NR31, NR9 to Norwich Centres ",Passenger Transport,Passenger Transport,360000,,,03/10/2011,30/11/2015,,30/11/2015,"�25,954.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46181,,"NR3, NR19, NR10, NR8, NR5, NR6 to Assist Trust ",,COMMUNITY SERVICES,,,"NR3, NR19, NR10, NR8, NR5, NR6 to Assist Trust ",Passenger Transport,Passenger Transport,360000,,,03/10/2011,30/11/2015,,30/11/2015,"�27,344.80",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46183,,"Claxton to Bowthorpe Community Trust - Tuesday, Wednesday ",,COMMUNITY SERVICES,,,"Claxton to Bowthorpe Community Trust - Tuesday, Wednesday ",Passenger Transport,Passenger Transport,360000,,,31/01/2012,30/04/2016,,30/04/2016,"�2,660.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46184,,"NR7, NR13 to Marion Road Day Service - Monday, Tuesday, Friday ",,COMMUNITY SERVICES,,,"NR7, NR13 to Marion Road Day Service - Monday, Tuesday, Friday ",Passenger Transport,Passenger Transport,360000,,,10/07/2012,31/12/2015,,31/12/2015,"�3,876.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46185,,"NR10, NR11, NR12, NR13 to The Swallows ",,COMMUNITY SERVICES,,,"NR10, NR11, NR12, NR13 to The Swallows ",Passenger Transport,Passenger Transport,360000,,,05/11/2012,30/09/2015,,30/11/2015,"�24,320.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46186,,"NR9, NR14, NR15, NR16 to Norwich Centres",,COMMUNITY SERVICES,,,"NR9, NR14, NR15, NR16 to Norwich Centres",Passenger Transport,Passenger Transport,360000,,,08/04/2013,30/11/2015,,30/11/2015,"�25,840.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46187,,NR18 to Assist & Thalia Theatre ,,COMMUNITY SERVICES,,,NR18 to Assist & Thalia Theatre ,Passenger Transport,Passenger Transport,360000,,,08/04/2013,30/11/2015,,30/11/2015,"�10,450.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46188,,"NR14, IP20 to All Hallows CH, Bungay ",,COMMUNITY SERVICES,,,"NR14, IP20 to All Hallows CH, Bungay ",Passenger Transport,Passenger Transport,360000,,,02/07/2013,30/06/2016,,30/06/2016,"�7,600.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46189,,NR7 to Vauxhall Centre ,,COMMUNITY SERVICES,,,NR7 to Vauxhall Centre ,Passenger Transport,Passenger Transport,360000,,,01/11/2013,31/10/2015,,31/10/2015,"�3,648.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46500,,NR9 to NANSA ,,COMMUNITY SERVICES,,,NR9 to NANSA ,Passenger Transport,Passenger Transport,360000,,,26/11/2013,30/04/2016,,30/04/2016,"�2,280.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46190,,NR1 to Salvation Army DS ,,COMMUNITY SERVICES,,,NR1 to Salvation Army DS ,Passenger Transport,Passenger Transport,360000,,,01/02/2014,31/01/2016,,31/01/2016,�608.00,Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46191,,NR12 to Kevlin House North Walsham ,,COMMUNITY SERVICES,,,NR12 to Kevlin House North Walsham ,Passenger Transport,Passenger Transport,360000,,,11/02/2014,28/02/2016,,28/02/2016,"�13,300.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46192,,"NR15, NR35, IP20 to All Hallows Cottage Hospital DS, Bungay - Wednesday ",,COMMUNITY SERVICES,,,"NR15, NR35, IP20 to All Hallows Cottage Hospital DS, Bungay - Wednesday ",Passenger Transport,Passenger Transport,360000,,,03/03/2014,30/06/2016,,30/06/2016,"�5,358.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46193,,"NR14, NR35, IP20 to All Hallows Cottage Hospital Bungay  ",,COMMUNITY SERVICES,,,"NR14, NR35, IP20 to All Hallows Cottage Hospital Bungay  ",Passenger Transport,Passenger Transport,360000,,,03/03/2014,30/06/2016,,30/06/2016,"�4,522.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46194,,"IP35, IP20 to All Hallows Cottage Hospital, Bungay - Friday ",,COMMUNITY SERVICES,,,"IP35, IP20 to All Hallows Cottage Hospital, Bungay - Friday ",Passenger Transport,Passenger Transport,360000,,,03/03/2014,30/06/2016,,30/06/2016,"�4,522.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN47197,,NR28 to NANSA ,,COMMUNITY SERVICES,,,NR28 to NANSA ,Passenger Transport,Passenger Transport,360000,,,03/03/2014,31/03/2016,,31/03/2016,"�2,660.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN47198,,NR3 to NANSA - Thursday ,,COMMUNITY SERVICES,,,NR3 to NANSA - Thursday ,Passenger Transport,Passenger Transport,360000,,,03/03/2014,31/03/2016,,31/03/2016,�760.00,Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN47199,,NR4 to NANSA  ,,COMMUNITY SERVICES,,,NR4 to NANSA  ,Passenger Transport,Passenger Transport,360000,,,03/03/2014,31/03/2016,,31/03/2016,"�1,596.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46195,,"IP25, NR16 to Norwich Day Services - Tuesday, Friday ",,COMMUNITY SERVICES,,,"IP25, NR16 to Norwich Day Services - Tuesday, Friday ",Passenger Transport,Passenger Transport,360000,,,03/03/2014,31/05/2016,,31/05/2016,"�13,680.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46422,,North Walsham to SDS and Fifers Lane ,,COMMUNITY SERVICES,,,North Walsham to SDS and Fifers Lane ,Passenger Transport,Passenger Transport,360000,,,03/03/2014,31/03/2016,,31/03/2016,"�5,700.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46196,,"NR3 to Assist Trust - Tuesday, Wednesday, Thursday ",,COMMUNITY SERVICES,,,"NR3 to Assist Trust - Tuesday, Wednesday, Thursday ",Passenger Transport,Passenger Transport,360000,,,24/03/2014,31/03/2016,,31/03/2016,"�1,083.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46197,,"Hamlet Centre, Assist Trust, Thalia ",,COMMUNITY SERVICES,,,"Hamlet Centre, Assist Trust, Thalia ",Passenger Transport,Passenger Transport,360000,,,03/03/2014,30/09/2015,,30/09/2015,"�25,080.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46198,,NR13 to Assist ,,COMMUNITY SERVICES,,,NR13 to Assist ,Passenger Transport,Passenger Transport,360000,,,07/04/2014,30/11/2015,,30/11/2015,"�5,320.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46199,,"NR5, NR7 to Bowthorpe Community Trust ",,COMMUNITY SERVICES,,,"NR5, NR7 to Bowthorpe Community Trust ",Passenger Transport,Passenger Transport,360000,,,01/05/2014,30/04/2016,,30/04/2016,"�6,536.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46200,,Norwich to SHES and Heath Farm ,,COMMUNITY SERVICES,,,Norwich to SHES and Heath Farm ,Passenger Transport,Passenger Transport,360000,,,01/05/2014,31/01/2016,,31/05/2016,"�18,202.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46201,,"NR7, NR13, NR14 to Norwich Centres ",,COMMUNITY SERVICES,,,"NR7, NR13, NR14 to Norwich Centres ",Passenger Transport,Passenger Transport,360000,,,01/05/2014,31/05/2016,,31/05/2016,"�18,810.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46203,,NR7 to Lambert House ,,COMMUNITY SERVICES,,,NR7 to Lambert House ,Passenger Transport,Passenger Transport,360000,,,01/09/2014,30/09/2015,,30/09/2015,"�1,976.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46204,,Blofield to Hamlet Centre ,,COMMUNITY SERVICES,,,Blofield to Hamlet Centre ,Passenger Transport,Passenger Transport,360000,,,10/09/2014,30/09/2015,,30/09/2015,"�2,280.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46206,,NR4 to NANSA Earlham House ,,COMMUNITY SERVICES,,,NR4 to NANSA Earlham House ,Passenger Transport,Passenger Transport,360000,,,18/09/2014,30/09/2015,,30/09/2015,�608.00,Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46207,,"NR8, NR10 to Sprowston Day Services - Monday, Tuesday, Wednesday ",,COMMUNITY SERVICES,,,"NR8, NR10 to Sprowston Day Services - Monday, Tuesday, Wednesday ",Passenger Transport,Passenger Transport,360000,,,01/10/2014,31/10/2016,,31/10/2016,"�10,488.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46208,,"NR7, NR12, NR29 to Various Centres ",,COMMUNITY SERVICES,,,"NR7, NR12, NR29 to Various Centres ",Passenger Transport,Passenger Transport,360000,,,01/10/2014,31/10/2016,,31/10/2016,"�18,050.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46209,,NR12 to Furze Hill ,,COMMUNITY SERVICES,,,NR12 to Furze Hill ,Passenger Transport,Passenger Transport,360000,,,02/01/2015,31/12/2015,,31/12/2019,"�5,320.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45427,,NR6 to Headway ,,COMMUNITY SERVICES,,,NR6 to Headway ,Passenger Transport,Passenger Transport,360000,,,07/01/2015,31/12/2015,,31/12/2015,�684.00,Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45428,,"NR3, NR7 to Marion Day Centre - Wednesday, Friday ",,COMMUNITY SERVICES,,,"NR3, NR7 to Marion Day Centre - Wednesday, Friday ",Passenger Transport,Passenger Transport,360000,,,17/12/2014,31/12/2015,,31/12/2015,�912.00,Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN45429,,"NR12 to SHES, Blofield ",,COMMUNITY SERVICES,,,"NR12 to SHES, Blofield ",Passenger Transport,Passenger Transport,360000,,,29/12/2014,31/12/2015,,31/12/2016,"�7,600.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN47700,,"NR11 to Vauxhall Centre, Deaf Club ",,COMMUNITY SERVICES,,,"NR11 to Vauxhall Centre, Deaf Club ",Passenger Transport,Passenger Transport,360000,,,31/08/2015,31/08/2016,,31/08/2016,"�4,800.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN33958,ocds-7hge34-,Bus 3 Buxton to The Hall Special School ,,CHILDREN,,,Bus 3 Buxton to The Hall Special School ,Passenger Transport,Passenger Transport,360000,,,29/06/2011,24/07/2018,,24/07/2018,"�18,810.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33959,ocds-7hge34-,"HM5- Cromer, Mundesley and Rackheath to Harford Manor Special School and Foxwood Respite Centre ",,CHILDREN,,,"HM5- Cromer, Mundesley and Rackheath to Harford Manor Special School and Foxwood Respite Centre ",Passenger Transport,Passenger Transport,360000,,,26/04/2011,25/03/2016,,18/04/2019,"�21,846.20",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AON33960,ocds-7hge34-,HM18- Horstead and Norwich to Parkside and Harford Manor Special Schools ,,CHILDREN,,,HM18- Horstead and Norwich to Parkside and Harford Manor Special Schools ,Passenger Transport,Passenger Transport,360000,,,26/04/2011,25/03/2016,,18/04/2019,"�23,978.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN33967,ocds-7hge34-,"Coltishall to Broadland High School & St John's, and Horning to Horning Primary School ",,CHILDREN,,,"Coltishall to Broadland High School & St John's, and Horning to Horning Primary School ",Passenger Transport,Passenger Transport,360000,,,26/11/2012,24/07/2016,,31/07/2016,"�15,200.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44319,ocds-7hge34-,North Walsham to Aylsham High School and Reepham Sixth Form ,,CHILDREN,,,North Walsham to Aylsham High School and Reepham Sixth Form ,Passenger Transport,Passenger Transport,360000,,,04/09/2014,31/08/2018,,31/08/2022,"�17,670.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44320,ocds-7hge34-,"Bacton and North Walsham to City College, Norwich ",,CHILDREN,,,"Bacton and North Walsham to City College, Norwich ",Passenger Transport,Passenger Transport,360000,,,01/09/2014,08/07/2016,,10/07/2017,"�23,750.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN44321,ocds-7hge34-,"Norwich to Fred Nicholson School, Dereham ",,CHILDREN,,,"Norwich to Fred Nicholson School, Dereham ",Passenger Transport,Passenger Transport,360000,,,04/09/2014,24/03/2016,,31/07/2020,"�18,810.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN46423,,NR7 to Headway Norwich ,,COMMUNITY SERVICES,,,NR7 to Headway Norwich ,Passenger Transport,Passenger Transport,360000,,,22/04/2015,31/12/2015,,31/12/2015,"�3,762.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN46424,,Thurlton and Brooke to Blofield SHES ,,COMMUNITY SERVICES,,,Thurlton and Brooke to Blofield SHES ,Passenger Transport,Passenger Transport,360000,,,01/06/2015,30/06/2016,,30/06/2017,"�13,680.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47884,ocds-7hge34-,Diss to Norwich City College ,,CHILDREN,,,Diss to Norwich City College ,Passenger Transport,Passenger Transport,360000,,,07/09/2015,31/07/2016,,31/07/2018,"�26,410.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47910,ocds-7hge34-,South Norfolk to Norfolk Training Services (Norwich) ,,CHILDREN,,,South Norfolk to Norfolk Training Services (Norwich) ,Passenger Transport,Passenger Transport,360000,,,07/09/2015,31/07/2016,,31/07/2017,"�18,810.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN47952,,Norwich to Stalham Infant and Academy ,,CHILDREN,,,Norwich to Stalham Infant and Academy ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,27/11/2015,,18/12/2015,"�20,900.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN48155,,Sutton to Thorpe St Andrew School and Avenue Road Junior ,,CHILDREN,,,Sutton to Thorpe St Andrew School and Avenue Road Junior ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,18/12/2015,,31/07/2016,"�15,200.00",Estimated,�0,Phoenix Taxis (NCH),,,73243,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN46213,,"Reepham to Halsey House, Cromer ",,COMMUNITY SERVICES,,,"Reepham to Halsey House, Cromer ",Passenger Transport,Passenger Transport,360000,,,04/03/2015,31/12/2015,,30/09/2016,"�1,520.00",Estimated,�0,Premier Cars (Cromer),,,194278,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,APN46425,,"Halsey House to About with Friends, Cromer ",,COMMUNITY SERVICES,,,"Halsey House to About with Friends, Cromer ",Passenger Transport,Passenger Transport,360000,,,21/04/2015,01/04/2016,,30/04/2017,�125.40,Estimated,�0,Premier Cars (Cromer),,,194278,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AQN48156,,"Blakeney to Cromer, Abour with Friends ",,COMMUNITY SERVICES,,,"Blakeney to Cromer, Abour with Friends ",Passenger Transport,Passenger Transport,360000,,,09/09/2015,01/04/2016,,30/04/2017,"�1,520.00",Estimated,�0,Premier Cars (Cromer),,,194278,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN46214,ocds-7hge34-,Diss to Thetford (AP) Free School ,,CHILDREN,,,Diss to Thetford (AP) Free School ,Passenger Transport,Passenger Transport,360000,,,29/09/2014,31/07/2017,,31/07/2019,"�7,600.00",Estimated,�0,Paul Partridge t/as Disstrict Cabs,,,1159796,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47885,ocds-7hge34-,Pulham St Mary to George White Junior School ,,CHILDREN,,,Pulham St Mary to George White Junior School ,Passenger Transport,Passenger Transport,360000,,,07/09/2015,31/03/2016,,31/07/2016,"�9,728.00",Estimated,�0,Paul Partridge t/as Disstrict Cabs,,,1159796,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,14/09/2015,AMN47768,ocds-7hge34-,Watton to Westgate Primary School ,,CHILDREN,,,Watton to Westgate Primary School ,Passenger Transport,Passenger Transport,360000,,,03/09/2015,31/07/2019,,31/07/2019,"�13,870.00",Estimated,�0,A G Balchin,,,116628,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
