Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date, Contract value ,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN43644,,"BUS 5 Dereham - Clare Special School, Norwich ",Single award contract,Not applicable,,,"BUS 5 Dereham - Clare Special School, Norwich ",Passengertransport.Education  Special Needs,Passenger Transport,360000,,,01/04/2014,30/04/2016,,31/12/2099,"�3,010,942",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN43645,,BUS 24 Wymondham area - Clare Special School ,Single award contract,Not applicable,,,BUS 24 Wymondham area - Clare Special School ,Passengertransport.Education  Special Needs,Passenger Transport,360000,,,01/04/2014,30/04/2016,,31/12/2099,"�2,740,466",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN43646,,"Bus 23 Norwich to Clare, Special School  ",Single award contract,Not applicable,,,"Bus 23 Norwich to Clare, Special School  ",Passengertransport.Education  Special Needs,Passenger Transport,360000,,,01/04/2014,30/04/2016,,31/12/2099,"�2,811,712",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN43647,,Bus 13 Plumsteads and Thopre St Andrew to Clare Special School ,Single award contract,Not applicable,,,Bus 13 Plumsteads and Thopre St Andrew to Clare Special School ,Passengertransport.Education  Special Needs,Passenger Transport,360000,,,01/04/2014,30/04/2016,,31/12/2099,"�2,500,640",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN43648,,Horsham North Norwich Horsford Cawston to Harford Manor Special School ,Single award contract,Not applicable,,,Horsham North Norwich Horsford Cawston to Harford Manor Special School ,Passengertransport.Education  Special Needs,Passenger Transport,360000,,,01/04/2014,30/04/2016,,31/12/2099,"�2,026,696",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33801,,"Bus 1 - Kirby Bedon, Surlingham, Hellington to Framingham Earl High School ",Single award contract,Not applicable,,,"Bus 1 - Kirby Bedon, Surlingham, Hellington to Framingham Earl High School ",Passengertransport.Education Mainstream,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/12/2099,"�3,422,742",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33803,,Bus 1 - Caistor St Edmund to Stoke Holy Cross Primary School ,Single award contract,Not applicable,,,Bus 1 - Caistor St Edmund to Stoke Holy Cross Primary School ,Passengertransport.Education Mainstream,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/12/2099,"�1,391,664",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33804,,"Bus 4 - Ditchingham, Woodton and Seething to Hobart High School, Loddon ",Single award contract,Not applicable,,,"Bus 4 - Ditchingham, Woodton and Seething to Hobart High School, Loddon ",Passengertransport.Education Mainstream,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/12/2099,"�3,572,856",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33805,,Bus 4: Buxton and Hevingham to Aylsham High School ,Single award contract,Not applicable,,,Bus 4: Buxton and Hevingham to Aylsham High School ,Passengertransport.Education Mainstream,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/12/2099,"�2,803,478",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33806,,Bus 6: Horstead and Coltishall to Broadland High School ,Single award contract,Not applicable,,,Bus 6: Horstead and Coltishall to Broadland High School ,Passengertransport.Education Mainstream,Passenger Transport,360000,,,07/09/2011,31/07/2016,,31/12/2099,"�2,917,323",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,AQN33807,ocds-7hge34-DN62,"Southery, Ten Mile Bank, Hilgay, Denver, Downham Market, Salters Lode, Watlington, to Churchill Park",single award contract,Not applicable,,,"Southery, Ten Mile Bank, Hilgay, Denver, Downham Market, Salters Lode, Watlington, to Churchill Park",Passengertransport.Education  Special Needs,Passenger Transport,360000,,,07/09/2011,21/07/2015,,21/07/2015,"�153,050",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,AEN47191,,"Dereham, Foulsham, Gressenhall and Shipdham to Woodfields Special School, Sheringham ",Single award contract,Not applicable,,,"Dereham, Foulsham, Gressenhall and Shipdham to Woodfields Special School, Sheringham ",Passengertransport.Education  Special Needs,Passenger Transport,360000,,,04/01/2012,31/08/2020,,,"�294,794",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33811,,Bus 4 - Hingham to Attleborough High School ,Single award contract,Not applicable,,,Bus 4 - Hingham to Attleborough High School ,Passengertransport.Education Mainstream,Passenger Transport,360000,,,01/11/2012,31/07/2017,,31/12/2099,"�3,768,842",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33812,,Snetterton and Shropham to Attleborough Junior and Infant Schools ,Single award contract,Not applicable,,,Snetterton and Shropham to Attleborough Junior and Infant Schools ,Passengertransport.Education Mainstream,Passenger Transport,360000,,,06/09/2012,31/07/2017,,31/12/2099,"�918,717",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN43649,,"Bus 1 Hingham, Scoulton, Hardingham to Hingham Primary School ",Single award contract,Not applicable,,,"Bus 1 Hingham, Scoulton, Hardingham to Hingham Primary School ",Passengertransport.Education Mainstream,Passenger Transport,360000,,,01/04/2014,31/07/2017,,31/12/2099,"�914,793",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33814,,"Bus 7 -  Barford, Barnham Broom to Wymondham High and Sixth Form ",Single award contract,Not applicable,,,"Bus 7 -  Barford, Barnham Broom to Wymondham High and Sixth Form ",Passengertransport.Education Mainstream,Passenger Transport,360000,,,01/11/2012,31/07/2017,,31/12/2099,"�3,225,109",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33815,,"Bus 1 -The Pickenhams to The Nicholas Hamond Academy, Swaffham  ",Single award contract,Not applicable,,,"Bus 1 -The Pickenhams to The Nicholas Hamond Academy, Swaffham  ",Passengertransport.Education Mainstream,Passenger Transport,360000,,,01/11/2012,31/07/2016,,31/12/2099,"�4,181,323",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33816,,"Bus 2 - Sporle and Upper Marham to The Nicholas Hamond Academy, Swaffham  ",Single award contract,Not applicable,,,"Bus 2 - Sporle and Upper Marham to The Nicholas Hamond Academy, Swaffham  ",Passengertransport.Education Mainstream,Passenger Transport,360000,,,01/11/2012,31/07/2016,,31/12/2099,"�3,838,776",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33817,,"Bus 6 - Upper Marham  to The Nicholas Hamond Academy, Swaffham ",Single award contract,Not applicable,,,"Bus 6 - Upper Marham  to The Nicholas Hamond Academy, Swaffham ",Passengertransport.Education Mainstream,Passenger Transport,360000,,,01/11/2012,31/07/2016,,31/12/2099,"�3,704,044",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33818,,"King's Lynn to Fred Nicholson Special School, Dereham ",Single award contract,Not applicable,,,"King's Lynn to Fred Nicholson Special School, Dereham ",Passengertransport.Education  Special Needs,Passenger Transport,360000,,,01/11/2012,21/07/2015,,31/12/2099,"�3,148,380",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN43650,,"Thetford area to Fred Nicholson School, Dereham ",Single award contract,Not applicable,,,"Thetford area to Fred Nicholson School, Dereham ",Passengertransport.Education  Special Needs,Passenger Transport,360000,,,01/04/2014,31/07/2017,,31/12/2099,"�2,634,493",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN43651,,"Norwich area to Fred Nicholson School, Dereham ",Single award contract,Not applicable,,,"Norwich area to Fred Nicholson School, Dereham ",Passengertransport.Education  Special Needs,Passenger Transport,360000,,,01/04/2014,31/07/2017,,31/07/2017,"�100,557",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN33823,,"Wymondham to Chapel Road School, Attleborough ",Single award contract,Not applicable,,,"Wymondham to Chapel Road School, Attleborough ",Passengertransport.Education  Special Needs,Passenger Transport,360000,,,06/09/2012,31/07/2015,,31/12/2099,"�2,354,897",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,AQN47192,,"Norwich to Woodfields Special School, Sheringham ",single award contract,Not applicable,,,"Norwich to Woodfields Special School, Sheringham ",Passengertransport.Education  Special Needs,Passenger Transport,360000,,,08/01/2013,31/07/2015,,31/07/2015,"�91,944",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN34552,,"Thetford, Wretham and Thompson to Wayland Academy, Watton ",Single award contract,Not applicable,,,"Thetford, Wretham and Thompson to Wayland Academy, Watton ",Passengertransport.Education Mainstream,Passenger Transport,360000,,,05/09/2013,31/07/2016,,31/12/2099,"�1,309,336",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN34553,,Wretham and Lower Stow Bedon to Great Hockham Primary ,Single award contract,Not applicable,,,Wretham and Lower Stow Bedon to Great Hockham Primary ,Passengertransport.Education Mainstream,Passenger Transport,360000,,,05/09/2013,31/07/2018,,31/12/2099,"�1,099,757",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45912,,Lease cars for Adult Services transport   ,Single award contract,Not applicable,,,Lease cars for Adult Services transport   ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,01/12/2005,31/03/2016,,31/12/2099, �-   ,Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45913,,Lease cars for Adult Services transport   ,Single award contract,Not applicable,,,Lease cars for Adult Services transport   ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,01/04/2010,30/04/2016,,31/12/2099, �-   ,Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45915,,Lease cars for Adult Services transport   ,Single award contract,Not applicable,,,Lease cars for Adult Services transport   ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,01/12/2009,31/12/2015,,31/12/2099, �-   ,Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45916,,Lease cars for Adult Services transport   ,Single award contract,Not applicable,,,Lease cars for Adult Services transport   ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,01/04/2012,31/03/2016,,31/12/2099, �-   ,Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN44869,,"Bus 1 -Stratton Strawless, Waterloo, Hainford, Frettenham, Spixworth and Beeston to Sprowston High S",Single award contract,Not applicable,,,"Bus 1 -Stratton Strawless, Waterloo, Hainford, Frettenham, Spixworth and Beeston to Sprowston High S",Passengertransport.Education Mainstream,Passenger Transport,360000,,,05/09/2014,31/07/2016,,31/07/2016,"�74,979",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,AMN43862,ocds-7hge34-NCCF40600,Swannington via Reepham to Cawston Primary School ,framework agreement,Not applicable,,,Swannington via Reepham to Cawston Primary School ,Passengertransport.Education Mainstream,Passenger Transport,360000,,,04/09/2014,21/07/2015,,31/07/2022,"�115,372",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN43863,,Bus 2 - Brundall to Thorpe St Andrew High School ,Single award contract,Not applicable,,,Bus 2 - Brundall to Thorpe St Andrew High School ,Passengertransport.Education Mainstream,Passenger Transport,360000,,,01/09/2014,31/07/2015,,31/07/2015,"�38,978",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN43864,,Norse Fuel Recharge payment for Aldborough Community Transport,Single award contract,Not applicable,,,Norse Fuel Recharge payment for Aldborough Community Transport,Passengertransport.Community Transport,Passenger Transport,360000,,,01/05/2014,31/03/2099,,31/03/2099, �-   ,Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45918,,Lease cars for Adult Services transport   ,Single award contract,Not applicable,,,Lease cars for Adult Services transport   ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,01/04/2014,31/03/2016,,31/12/2099, �-   ,Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45919,,"Aslacton, Long Stratton, Wymondham, Tacolneston to Attleborough ",Single award contract,Not applicable,,,"Aslacton, Long Stratton, Wymondham, Tacolneston to Attleborough ",Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�438,002",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45920,,"Watton, Hingham, Deopham, Old Buckenham to Attleborough ",Single award contract,Not applicable,,,"Watton, Hingham, Deopham, Old Buckenham to Attleborough ",Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�430,362",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45921,,Thetford to Attleborough ,Single award contract,Not applicable,,,Thetford to Attleborough ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�376,885",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45922,,"Aslacton, Harleston, Diss to Attleborough ",Single award contract,Not applicable,,,"Aslacton, Harleston, Diss to Attleborough ",Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�496,572",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45923,,Thetford to Attleborough ,Single award contract,Not applicable,,,Thetford to Attleborough ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,15/12/2020,,15/12/2020,"�230,975",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45924,,Diss to Attleborough ,Single award contract,Not applicable,,,Diss to Attleborough ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�262,292",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45925,,North Walsham to Cromer ,Single award contract,Not applicable,,,North Walsham to Cromer ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,16/07/2009,31/12/2020,,31/12/2020,"�36,825",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45926,,Cromer Area to Cromer ,Single award contract,Not applicable,,,Cromer Area to Cromer ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,20/07/2007,31/03/2020,,31/03/2020,"�40,802",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45927,,North Walsham to Cromer ,Single award contract,Not applicable,,,North Walsham to Cromer ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,20/07/2007,31/03/2020,,31/03/2020,"�40,802",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45928,,Cromer Area to Cromer ,Single award contract,Not applicable,,,Cromer Area to Cromer ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,20/07/2007,31/03/2020,,31/03/2020,"�40,802",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45929,,North Walsham to Cromer ,Single award contract,Not applicable,,,North Walsham to Cromer ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,20/07/2007,31/03/2020,,31/03/2020,"�40,802",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45930,,Cromer Area to Cromer ,Single award contract,Not applicable,,,Cromer Area to Cromer ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,20/07/2007,31/03/2020,,31/03/2020,"�40,802",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45931,,North Walsham to Cromer ,Single award contract,Not applicable,,,North Walsham to Cromer ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,20/07/2007,31/03/2020,,31/03/2020,"�120,474",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45932,,Cromer Area to Cromer ,Single award contract,Not applicable,,,Cromer Area to Cromer ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,20/07/2007,31/03/2020,,31/03/2020,"�40,802",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45933,,North Walsham to Cromer ,Single award contract,Not applicable,,,North Walsham to Cromer ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,20/07/2007,31/12/2020,,31/12/2020,"�43,221",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45934,,Cromer Area to Cromer ,Single award contract,Not applicable,,,Cromer Area to Cromer ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,20/07/2007,31/12/2020,,31/12/2020,"�43,221",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45935,,Great Yarmouth to Caister ,Single award contract,Not applicable,,,Great Yarmouth to Caister ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,28/04/2008,31/12/2020,,31/12/2020,"�337,419",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45936,,Great Yarmouth to Caister ,Single award contract,Not applicable,,,Great Yarmouth to Caister ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,24/08/2007,31/12/2020,,31/12/2020,"�322,483",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45937,,Dereham Area to Dereham ,Single award contract,Not applicable,,,Dereham Area to Dereham ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�295,396",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45938,,"Fakenham, King's Lynn, Dereham Area to Dereham ",Single award contract,Not applicable,,,"Fakenham, King's Lynn, Dereham Area to Dereham ",Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�463,467",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45939,,"Thetford, Watton, Dereham Area to Dereham ",Single award contract,Not applicable,,,"Thetford, Watton, Dereham Area to Dereham ",Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�277,571",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45940,,"Thetford,  Dereham Area to Dereham ",Single award contract,Not applicable,,,"Thetford,  Dereham Area to Dereham ",Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�328,501",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45941,,"Thetford,  Dereham Area to Dereham ",Single award contract,Not applicable,,,"Thetford,  Dereham Area to Dereham ",Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�361,606",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45942,,Norwich to Dereham ,Single award contract,Not applicable,,,Norwich to Dereham ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,31/12/2020,,31/12/2020,"�300,489",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45956,,Great Yarmouth Area to Great Yarmouth ,Single award contract,Not applicable,,,Great Yarmouth Area to Great Yarmouth ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,20/07/2007,01/04/2020,,01/04/2020,"�306,682",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45957,,"Lowestoft, Great Yarmouth Area to Great Yarmouth ",Single award contract,Not applicable,,,"Lowestoft, Great Yarmouth Area to Great Yarmouth ",Passengertransport.Adult Social Care,Passenger Transport,360000,,,27/07/2007,01/04/2020,,01/04/2020,"�257,996",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45958,,Norwich to Great Yarmouth ,Single award contract,Not applicable,,,Norwich to Great Yarmouth ,Passengertransport.Adult Social Care,Passenger Transport,360000,,,27/07/2007,01/04/2020,,01/04/2020,"�347,210",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45963,,"Long Stratton, Brooke, Newton Flotman to Hempnall ",Single award contract,Not applicable,,,"Long Stratton, Brooke, Newton Flotman to Hempnall ",Passengertransport.Adult Social Care,Passenger Transport,360000,,,17/07/2009,30/11/2050,,30/11/2050,"�84,953",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,18/06/2015,APN45964,,"Long Stratton, Brooke, Newton Flotman, Stoke Holy Cross to Hempnall ",Single award contract,Not applicable,,,"Long Stratton, Brooke, Newton Flotman, Stoke Holy Cross to Hempnall ",Passengertransport.Adult Social Care,Passenger Transport,360000,,,10/08/2007,30/11/2050,,30/11/2050,"�88,927",Estimated,,Norse Transport,,,962790,,,,Passenger Transport,ptprocurement@norfolk.gov.uk,
