Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018172905,9.77
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018172905,94.57
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018172905,155.23
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018172905,50.02
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Clinical Support,NHS LOGISTICS,1018172905,67.71
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018172905,27.77
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018172905,48.06
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018172905,10.65
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018172905,19.53
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018172905,0.39
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018172905,2.22
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018172905,3.24
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,NON DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018172905,40.08
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018172905,24.88
Department of Health,Salisbury NHS Foundation Trust,15-Dec-17,D IMAG & RADIO - X RAY FILM PROCESSING CHEMICALS,Clinical Support,NHS LOGISTICS,1018179869,112.58
Department of Health,Salisbury NHS Foundation Trust,15-Dec-17,D IMAG & RADIO - X RAY FILM PROCESSING CHEMICALS,Clinical Support,NHS LOGISTICS,1018179869,22.52
Department of Health,Salisbury NHS Foundation Trust,15-Dec-17,ELECTRICAL EQUIPMENT x,Medicine,NHS LOGISTICS,1018179869,7.73
Department of Health,Salisbury NHS Foundation Trust,15-Dec-17,ELECTRICAL EQUIPMENT x,Medicine,NHS LOGISTICS,1018179869,1.55
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018169162,4.93
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018169162,7
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018169162,2.39
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1018169162,17.15
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1018169162,3.43
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018169162,7.18
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018169162,19.92
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018169162,13.14
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018169162,12.5
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018169162,1.44
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018169162,3.98
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018169162,2.63
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018169162,2.5
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018169162,3.55
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018169162,0.71
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018169162,3.55
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018169162,0.71
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE BED LINEN,Musculo-Skeletal,NHS LOGISTICS,1018169162,21.42
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,DISPOSABLE BED LINEN,Musculo-Skeletal,NHS LOGISTICS,1018169162,4.28
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,ELECTRICAL EQUIPMENT x,Facilities,NHS LOGISTICS,1018172905,3.87
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018172905,26.71
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018172905,217.15
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018169162,24.88
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018169162,4.98
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDICAL SPECIALIST CLEANING EQUIPMENT,Medicine,NHS LOGISTICS,1018169162,290
Department of Health,Salisbury NHS Foundation Trust,01-Dec-17,MEDICAL SPECIALIST CLEANING EQUIPMENT,Medicine,NHS LOGISTICS,1018169162,58
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,ELECTRICAL EQUIPMENT x,Corporate - ETS,NHS LOGISTICS,1018172905,9.67
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018172905,27.85
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018172905,74.73
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018172905,8.26
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018172905,112.1
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018172905,31.96
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018172905,29.78
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018172905,19.57
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018172905,110.31
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018172905,6.21
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018172905,42.92
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018172905,5.58
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018172905,11.3
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018172905,6.7
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018172905,8.78
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018172905,8.25
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018172905,7.1
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,7.18
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,37.25
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,34.48
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,19.92
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,13.14
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,12.5
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018172905,16.93
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018172905,5.85
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,SURGICAL INSTRUMENTS: DISPOSABLE,Medicine,NHS LOGISTICS,1018172905,15
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018172905,14
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018172905,24.42
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018172905,2.5
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018172905,1.88
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018172905,0.35
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018172905,3.55
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018172905,5.24
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018172905,30.49
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018172905,3.72
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018172905,4.88
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018172905,0.39
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018172905,1.88
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018172905,1.24
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018172905,803.3
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018172905,237.4
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018172905,215
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018172905,20.27
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018172905,7.82
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018172905,49.6
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018172905,13.75
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018172905,283.2
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018172905,25.5
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018172905,4.3
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018172905,59.07
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018172905,56.8
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018172905,91.2
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018172905,14
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018172905,42.92
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018172905,31.95
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018172905,1.88
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018172905,0.7
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018172905,9.77
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018172905,2.97
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018172905,3.55
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018172905,2.63
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018172905,24.1
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018172905,14.9
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018172905,7.17
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018172905,5.53
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018172905,4.88
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018172905,43.95
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TUBES,Medicine,NHS LOGISTICS,1018172905,6.85
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018172905,2.5
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018172905,1.88
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018172905,3.35
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018172905,3.35
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018172905,6.7
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018172905,8.78
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018172905,6.82
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018172905,0.35
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018172905,3.55
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENTS BEDWEAR UNISEX,Medicine,NHS LOGISTICS,1018172905,116.47
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENTS BEDWEAR UNISEX,Medicine,NHS LOGISTICS,1018172905,174.7
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018172905,94.57
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018172905,37.85
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018172905,474.67
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1018172905,38.1
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018172905,25.83
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018172905,935.83
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018172905,62.08
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1018172905,10.19
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,COOKING & KITCHEN UTENSILS,Clinical Support,NHS LOGISTICS,1018172905,7.6
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018172905,3.15
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018172905,73.2
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018172905,455
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Clinical Support,NHS LOGISTICS,1018172905,192.95
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Clinical Support,NHS LOGISTICS,1018172905,172.62
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018172905,8.97
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018172905,41.23
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,43.03
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,31.15
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,27.5
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,36.08
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018172905,9.25
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018172905,20.38
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018172905,8.71
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018172905,7.87
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018172905,35.4
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018172905,24.42
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018172905,42.92
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRUGS,Surgery,NHS LOGISTICS,1018172905,29.5
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,D IMAG & RADIO - X RAY FILM PROCESSING CHEMICALS,Surgery,NHS LOGISTICS,1018172905,112.58
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Musculo-Skeletal,NHS LOGISTICS,1018172905,15.45
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018172905,171.82
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018172905,1.24
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018172905,12
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018172905,19.53
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018172905,14.58
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRUGS,Surgery,NHS LOGISTICS,1018172905,9.35
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018172905,3.77
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRUGS,Surgery,NHS LOGISTICS,1018172905,2.95
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018172905,14.34
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018172905,5.71
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OPTICAL  -  OTHER,Surgery,NHS LOGISTICS,1018172905,63.83
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MED SURG EQUIP REP MAINT CLEANING,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,391.3
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,38.8
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,150
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,185
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENTS FOOTWEAR,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,25.96
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Corporate - Finance & Procurement,NHS LOGISTICS,1018172905,488.67
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018172905,169.79
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018172905,2.48
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support,NHS LOGISTICS,1018172905,5.53
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018172905,14.65
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018172905,0.78
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,SURGICAL INSTRUMENTS: DISPOSABLE,Clinical Support,NHS LOGISTICS,1018172905,56.47
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018172905,6.84
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018172905,1.88
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018172905,34.26
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018172905,47.68
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018172905,4.32
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018172905,5.96
Department of Health,Salisbury NHS Foundation Trust,11-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018172905,58.75
