Body Name,Body,Service Label    ,Service Code,Service Division Label,Service Division Code,Organisational Unit,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,Net Amount, Capital and Revenue,Supplier Name,Supplier_ID
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Corporate Services,Supplies and Services,1024/34107,Hired Services - General,34107,27/01/2017,inv0036997,-20.70,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Corporate Services,Supplies and Services,1024/34107,Hired Services - General,34107,27/01/2017,inv0036997,20.70,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Corporate Services,Supplies and Services,1024/34107,Hired Services - General,34107,27/01/2017,inv0036998,-20.70,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Corporate Services,Supplies and Services,1024/34107,Hired Services - General,34107,27/01/2017,inv0036998,20.70,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Corporate Services,Supplies and Services,1024/34107,Hired Services - General,34107,27/01/2017,inv0037000,-20.70,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Corporate Services,Supplies and Services,1024/34107,Hired Services - General,34107,27/01/2017,inv0037000,20.70,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Corporate Services,Supplies and Services,1024/34107,Hired Services - General,34107,27/01/2017,inv0037001,-20.70,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Central Services to the Public,1A1,Local Tax Collection,1103,Corporate Services,Supplies and Services,1024/34107,Hired Services - General,34107,27/01/2017,inv0037001,20.70,General Fund,Bristow & Sutor,19692
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Cultural and Related Services,1A2,Recreation and Sport,1203,Environment,Premises,1122/10001,Premises Rep.& Maint.-Out.Contractor,10001,27/01/2017,inv0037016,1237.74,General Fund,Integra Electrical Contractors Ltd,18159
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Current Assets,6A2,Short Term Debtors,6231,Corporate Management,Balance Sheet Detail Codes,6281/A9001,Balance Sheet Debit,A9001,27/01/2017,inv0037036,2212.50,Balance Sheet,Capita Treasury Solutions Limited,17541
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2201/11003,Energy - Gas (Inc. Mecogas),11003,27/01/2017,inv0037045,253.59,Control Holding and SU Accnts,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2201/11003,Energy - Gas (Inc. Mecogas),11003,27/01/2017,inv0037050,980.89,Control Holding and SU Accnts,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2201/11003,Energy - Gas (Inc. Mecogas),11003,27/01/2017,inv0037054,187.93,Control Holding and SU Accnts,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Premises,2211/11003,Energy - Gas (Inc. Mecogas),11003,27/01/2017,inv0037041,438.57,Control Holding and SU Accnts,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR110,Transport Parts & Materials,20202,27/01/2017,inv0036778,50.76,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR114,Transport Parts & Materials,20202,27/01/2017,inv0036778,61.72,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2461/20202/VY204,Transport Parts & Materials,20202,27/01/2017,inv0036778,56.43,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2461/20202/VY204,Transport Parts & Materials,20202,27/01/2017,inv0036778,470.89,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2461/20202/VY204,Transport Parts & Materials,20202,27/01/2017,inv0036778,6.46,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2461/20202/VY204,Transport Parts & Materials,20202,27/01/2017,inv0036778,61.72,Control Holding and SU Accnts,Dennis Eagle Ltd,17295
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR100,Transport Parts & Materials,20202,27/01/2017,inv0036788,232.52,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2452/20202/VR111,Transport Parts & Materials,20202,27/01/2017,inv0036745,75.00,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2460/20202/VS300,Transport Parts & Materials,20202,27/01/2017,inv0036898,92.66,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2460/20202/VS300,Transport Parts & Materials,20202,27/01/2017,inv0036898,10.28,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Holding Accounts,2A2,Holding Accounts,2202,Environment,Transport Related Expenses,2460/20202/VS300,Transport Parts & Materials,20202,27/01/2017,inv0036898,71.66,Control Holding and SU Accnts,Pelican Engineering Ltd t/as Knottingley Trucks,17372
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Services,Supplies and Services,3002/35104,Software Charges,35104,27/01/2017,inv0037037,227.00,Partnerships and Agencies,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Services,Supplies and Services,3002/35104,Software Charges,35104,27/01/2017,inv0037037,681.00,Partnerships and Agencies,Razorblue Ltd,18068
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1614/11003,Energy - Gas (Inc. Mecogas),11003,27/01/2017,inv0037053,301.32,General Fund,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Environment,Premises,1614/11003,Energy - Gas (Inc. Mecogas),11003,27/01/2017,inv0037048,135.65,General Fund,British Gas Business,17264
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Supplies and Services,1610/34107,Hired Services - General,34107,27/01/2017,inv0037026,876.37,General Fund,Bulmers Letting Agency,17994
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Supplies and Services,1614/34110,Security Services,34110,27/01/2017,inv0037027,966.84,General Fund,R P L Safety Consultancy,17974
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Planning,Supplies and Services,1614/34110,Security Services,34110,27/01/2017,inv0037006,966.84,General Fund,R P L Safety Consultancy,17974
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Private Sector Housing Renewal,1609,Planning,Supplies and Services,1681/34107,Hired Services - General,34107,27/01/2017,inv0037035,26128.50,General Fund,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Corporate Services,Supplies and Services,1432/38031,Adverts-Not Staff Recruiting,38031,27/01/2017,inv0036904,573.75,General Fund,Johnston Publishing Ltd,17589
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Corporate Services,Supplies and Services,1432/34002,Consultants,34002,27/01/2017,inv0037024,1515.50,General Fund,North Yorkshire County Council,17406
